,FM_deeplocalize040_faulty
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_1,0.3924 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_11,0.4420 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_12,0.3053 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_3,0.4970 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_9,0.3189 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_1,0.4335 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_11,0.4088 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_12,0.4217 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_3,0.4233 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_9,0.3164 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_1,0.3197 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_11,0.3450 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_12,0.4447 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_3,0.3440 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_9,0.3376 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_1,0.4007 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_11,0.3955 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_3,0.3999 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_9,0.4932 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_1,0.3274 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_11,0.3955 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_12,0.4352 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_3,0.2950 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_9,0.2948 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_1,0.4198 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_11,0.4266 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_12,0.2974 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_3,0.4594 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_9,0.3256 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_1,0.3951 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_11,0.3833 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_12,0.3203 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_3,0.3402 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_9,0.4266 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_1,0.4779 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_11,0.3955 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_12,0.5564 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_3,0.4461 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_9,0.3261 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_1,0.3124 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_11,0.3871 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_3,0.3128 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_9,0.3069 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_1,0.3324 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_11,0.4217 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_3,0.2935 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_9,0.3415 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_128_128,0.3394 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_16_16,0.3041 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_64_64,0.3405 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_8_8,0.2684 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.125_0.125_7,0.2789 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.25_0.25_7,0.3267 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.75_0.75_7,0.2780 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.9_0.9_7,0.4086 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_1,0.5144 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_12,0.3120 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_14,0.2844 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_8,0.3257 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_100,0.3955 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_12.5,0.3490 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_18.75,0.3935 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_21.88,0.4099 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_25.0,0.4110 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_50.0,0.4206 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_53.12,0.4195 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_56.25,0.4104 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_59.38,0.4284 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_62.5,0.4125 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_75.0,0.4154 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.0001,0.3665 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00055,0.2976 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00078,0.3014 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00089,0.2860 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00094,0.3303 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00097,0.2751 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00098,0.2778 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00099,0.2829 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.001,0.3004 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_binary_crossentropy,0.3176 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_categorical_hinge,0.2870 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_hinge,0.4266 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_huber_loss,0.2807 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3194 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_logcosh,0.2864 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_absolute_error,0.4343 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.3846 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_squared_error,0.3138 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3311 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_poisson,0.3112 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_squared_hinge,0.2442 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adadelta,0.6218 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adagrad,0.5745 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adamax,0.3330 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_nadam,0.3113 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_rmsprop,0.3404 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_sgd,0.4725 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_1,0.2782 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_11,0.3180 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_3,0.2628 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_5,0.3105 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_9,0.3120 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.2899 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.2780 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.3079 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.2907 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.2961 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2867 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.3030 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.2663 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.3076 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.3355 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_1,0.2832 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_11,0.3381 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_3,0.3220 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_5,0.3332 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_9,0.2926 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2927 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_11,0.2814 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_3,0.2877 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_5,0.3078 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_9,0.2651 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2938 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.2967 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3015 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.3094 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.3117 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2760 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.3058 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.3330 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.2754 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.3107 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_1,0.4274 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_11,0.3365 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_3,0.4412 (unreliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_5,0.4217 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_9,0.3955 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_1,0.2859 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_11,0.2811 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_3,0.2801 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_5,0.2920 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_9,0.2539 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_1,0.3119 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_11,0.2908 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_3,0.2791 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_5,0.3019 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_9,0.3111 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2699 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_11,0.2910 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_3,0.2853 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_5,0.2906 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_9,0.2869 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2903 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.2932 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.2679 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.2904 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.3011 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2925 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.2855 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3018 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.2893 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.2510 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_1,0.3657 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_11,0.3182 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_3,0.2911 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_5,0.2941 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_9,0.2917 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_12.38,0.2890 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_15.48,0.3167 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_18.57,0.3154 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_24.75,0.3155 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_3.1,0.3097 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_49.5,0.3597 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_6.19,0.3261 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_74.25,0.3847 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_86.62,0.3900 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_92.81,0.3905 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_95.91,0.4288 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_99,0.4240 (reliable)
MM_deeplocalize040_disable_batching_mutated0_MP,0.4772 (unreliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_100,0.4359 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_12.5,0.2559 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_25.0,0.2871 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_3.12,0.2743 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_50.0,0.3718 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_6.25,0.2717 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_75.0,0.4490 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_81.25,0.4457 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_84.38,0.4308 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_87.5,0.4150 (reliable)
MM_deeplocalize040_remove_activation_function_mutated0_MP_12,0.3357 (unreliable)
MM_deeplocalize040_remove_bias_mutated0_MP_1,0.2829 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_11,0.2926 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_3,0.2525 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_5,0.2763 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_9,0.2966 (reliable)
MM_deeplocalize040_remove_validation_set_mutated0_MP,0.3282 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_100,0.1864 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_12.5,0.2809 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_18.75,0.2741 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_21.88,0.2642 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_25.0,0.2802 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_3.12,0.3149 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_50.0,0.2833 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_6.25,0.3207 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_75.0,0.2444 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_87.5,0.2263 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_93.75,0.2017 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_96.88,0.1902 (reliable)
