,FM_deepfd036_faulty
MM_deepfd036_change_activation_function_mutated0_MP_hard_sigmoid_3,0.2742 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_hard_sigmoid_7,0.2366 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_hard_sigmoid_9,0.3111 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_1,0.3312 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_11,0.0032 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_3,0.2724 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_7,0.3333 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_9,0.3745 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_1,0.3806 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_3,0.3491 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_7,0.3500 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_9,0.4000 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_1,0.3050 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_11,0.0360 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_3,0.3425 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_7,0.3632 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_9,0.3588 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_1,0.2888 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_11,0.3207 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_3,0.2484 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_7,0.3100 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_9,0.3319 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_1,0.2559 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_11,0.3560 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_3,0.2522 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_7,0.0048 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_9,0.0044 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_1,0.3321 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_11,0.3293 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_3,0.3708 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_7,0.3347 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_9,0.3593 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_1,0.2925 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_3,0.2987 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_7,0.3179 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_9,0.3305 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_1,0.3168 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_3,0.3036 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_7,0.1879 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_9,0.2749 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_128_128,0.3840 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_16_16,0.3333 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_64_64,0.3827 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_8_8,0.3878 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_10,0.3968 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_5,0.3651 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_8,0.2963 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_10,0.3655 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_5,0.3837 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_8,0.3291 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_10,0.1370 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_5,0.2402 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_8,0.2505 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_10,0.0039 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_5,0.1403 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_8,0.0039 (reliable)
MM_deepfd036_change_epochs_mutated0_MP_1,0.0999 (reliable)
MM_deepfd036_change_epochs_mutated0_MP_6,0.3464 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_7,0.3550 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_8,0.3394 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_9,0.3655 (unreliable)
MM_deepfd036_change_label_mutated0_MP_100,0.0137 (reliable)
MM_deepfd036_change_label_mutated0_MP_12.5,0.3475 (unreliable)
MM_deepfd036_change_label_mutated0_MP_25.0,0.3716 (unreliable)
MM_deepfd036_change_label_mutated0_MP_3.12,0.3376 (unreliable)
MM_deepfd036_change_label_mutated0_MP_50.0,0.3063 (unreliable)
MM_deepfd036_change_label_mutated0_MP_6.25,0.3640 (unreliable)
MM_deepfd036_change_label_mutated0_MP_75.0,0.2908 (unreliable)
MM_deepfd036_change_label_mutated0_MP_81.25,0.2929 (unreliable)
MM_deepfd036_change_label_mutated0_MP_84.38,0.2222 (reliable)
MM_deepfd036_change_label_mutated0_MP_87.5,0.2126 (reliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0001,0.2083 (reliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0003,0.2958 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0004,0.3897 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0005,0.3770 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0006,0.3884 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_binary_crossentropy,0.3347 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_categorical_hinge,0.1401 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_hinge,0.1471 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_huber_loss,0.2686 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3500 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_logcosh,0.2636 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_absolute_error,0.1411 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1355 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_squared_error,0.2899 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2787 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_poisson,0.3562 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_squared_hinge,0.1876 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adadelta,0.0078 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adagrad,0.1604 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adam,0.2922 (unreliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_nadam,0.2633 (unreliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_rmsprop,0.0918 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_11,0.2809 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_7,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_9,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3387 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.4304 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.3960 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.4026 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.3166 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3093 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.3277 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.3548 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.3401 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.3965 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_1,0.0161 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_11,0.3427 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_3,0.3563 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_7,0.3261 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_9,0.3825 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0085 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_11,0.3879 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_3,0.3154 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_7,0.3649 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_9,0.3492 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0479 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.3803 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3792 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.3559 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.2932 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1689 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.3508 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.3719 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.3430 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.3441 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_11,0.3043 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_7,0.0061 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_9,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3302 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_11,0.3025 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_3,0.3547 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_7,0.3203 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_9,0.3432 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_1,0.3158 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_11,0.3443 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_3,0.3577 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_7,0.3021 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_9,0.3713 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3333 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_11,0.3100 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_3,0.3502 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_7,0.4303 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_9,0.3287 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3077 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.3769 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.3551 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.3390 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.3917 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2128 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.3102 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3207 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.3061 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.4027 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_11,0.3286 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_7,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_9,0.0032 (reliable)
MM_deepfd036_delete_training_data_mutated0_MP_12.38,0.3115 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_18.57,0.2993 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_21.66,0.3603 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_24.75,0.3189 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_27.84,0.3504 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_30.93,0.2987 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_37.12,0.3344 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_49.5,0.2577 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_99,0.0149 (reliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_100,0.0195 (reliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_12.5,0.3556 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_25.0,0.3440 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_3.12,0.2810 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_50.0,0.3622 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_6.25,0.3028 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_75.0,0.1496 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_87.5,0.2884 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_93.75,0.0611 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_96.88,0.0411 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_1,0.3074 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_11,0.0036 (reliable)
MM_deepfd036_remove_activation_function_mutated0_MP_3,0.2654 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_7,0.2954 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_9,0.3224 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_1,0.3675 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_11,0.3552 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_3,0.3765 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_7,0.3333 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_9,0.2981 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_100,0.0046 (reliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_25.0,0.3763 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_31.25,0.3060 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_34.38,0.3283 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_37.5,0.3322 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_50.0,0.2849 (unreliable)
