,FM_deepfd027_faulty
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.2718 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.2899 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.3271 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_1,0.1867 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_3,0.1785 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_6,0.1927 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_8,0.3005 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_12.38,0.3248 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_24.75,0.4257 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_3.1,0.3270 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_49.5,0.4905 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_6.19,0.2808 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_9.29,0.3314 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_99,0.2334 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_100,0.3299 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_12.5,0.3166 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_25.0,0.2975 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_3.12,0.2965 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_50.0,0.3083 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_53.12,0.2966 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_56.25,0.3395 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_6.25,0.2923 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_62.5,0.3353 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_75.0,0.3533 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_1,0.2831 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_3,0.2480 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_6,0.3674 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_8,0.2083 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_1,0.2788 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_3,0.2964 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_6,0.2823 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_8,0.2792 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_100,0.3016 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_12.5,0.3111 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_25.0,0.2956 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_3.12,0.3085 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_50.0,0.3029 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_6.25,0.3007 (reliable)
