,FM_defect4ml052_faulty
MM_defect4ml052_change_weights_initialisation_mutated0_MP_constant_5,0.0157 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_constant_6,0.3529 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4333 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.4174 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.3992 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4020 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.3860 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.4082 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_normal_1,0.3458 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_normal_5,0.4002 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_normal_6,0.4035 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3277 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_uniform_5,0.4064 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4113 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3608 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.4192 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.3979 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3424 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.3808 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.3855 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_ones_1,0.0794 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_ones_5,0.1756 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_ones_6,0.3487 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3599 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_orthogonal_5,0.3994 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_orthogonal_6,0.4010 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_normal_1,0.3968 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_normal_5,0.3896 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_normal_6,0.3854 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3517 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_uniform_5,0.3802 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_random_uniform_6,0.3753 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3682 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.3833 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.3682 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3517 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.4140 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.3992 (unreliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_zeros_1,0.0157 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_zeros_5,0.0157 (reliable)
MM_defect4ml052_change_weights_initialisation_mutated0_MP_zeros_6,0.3532 (reliable)
MM_defect4ml052_remove_activation_function_mutated0_MP_1,0.2869 (reliable)
MM_defect4ml052_remove_activation_function_mutated0_MP_5,0.2316 (reliable)
MM_defect4ml052_remove_activation_function_mutated0_MP_6,0.0250 (unreliable)
MM_defect4ml052_remove_bias_mutated0_MP_1,0.3662 (reliable)
MM_defect4ml052_remove_bias_mutated0_MP_5,0.4037 (unreliable)
MM_defect4ml052_remove_bias_mutated0_MP_6,0.4022 (unreliable)
MM_defect4ml052_remove_validation_set_mutated0_MP,0.4108 (unreliable)
