,FM_deepfd008_faulty
MM_deepfd008_change_label_mutated0_MP_100,0.0996 (reliable)
MM_deepfd008_change_label_mutated0_MP_12.5,0.0268 (reliable)
MM_deepfd008_change_label_mutated0_MP_25.0,0.0261 (reliable)
MM_deepfd008_change_label_mutated0_MP_3.12,0.0237 (reliable)
MM_deepfd008_change_label_mutated0_MP_50.0,0.0252 (reliable)
MM_deepfd008_change_label_mutated0_MP_6.25,0.0239 (reliable)
MM_deepfd008_change_label_mutated0_MP_62.5,0.0324 (reliable)
MM_deepfd008_change_label_mutated0_MP_65.62,0.0358 (reliable)
MM_deepfd008_change_label_mutated0_MP_68.75,0.0366 (reliable)
MM_deepfd008_change_label_mutated0_MP_75.0,0.0460 (reliable)
MM_deepfd008_change_learning_rate_mutated0_MP_False_0.0001,0.0221 (reliable)
MM_deepfd008_change_learning_rate_mutated0_MP_False_1e-05,0.0856 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_binary_crossentropy,0.0288 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_categorical_hinge,0.0433 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_hinge,0.1187 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_huber_loss,0.0246 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0259 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_logcosh,0.0270 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_absolute_error,0.0878 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0810 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_squared_error,0.0258 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0252 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_poisson,0.0225 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_squared_hinge,0.0437 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adadelta,0.1911 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adagrad,0.0987 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adamax,0.0198 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_nadam,0.0413 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_rmsprop,0.0455 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_sgd,0.0416 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_1,0.5185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_2,0.5185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_3,0.0507 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0205 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0229 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0219 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0221 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0230 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0209 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_1,0.0260 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_2,0.0217 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_3,0.0246 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0243 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0257 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_1,0.0251 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_2,0.0333 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_3,0.0466 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0247 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0235 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0225 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0280 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0292 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0218 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_1,0.2501 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_2,0.5185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_3,0.0495 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0288 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0250 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0239 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_1,0.0211 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_2,0.0259 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_3,0.0314 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0280 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0268 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0345 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0219 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0254 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0351 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0225 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0263 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0253 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_1,0.5185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_2,0.5185 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_3,0.0512 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_12.38,0.0272 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_18.57,0.0266 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_21.66,0.0293 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_24.75,0.0317 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_49.5,0.0454 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_6.19,0.0241 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_9.29,0.0255 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_99,0.2486 (reliable)
MM_deepfd008_disable_batching_mutated0_MP,0.5753 (unreliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_100,0.0989 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_12.5,0.0288 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_25.0,0.0276 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_3.12,0.0231 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_50.0,0.0277 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_6.25,0.0219 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_75.0,0.0667 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_78.12,0.0684 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_81.25,0.0638 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_87.5,0.0837 (reliable)
MM_deepfd008_remove_activation_function_mutated0_MP_2,0.0896 (reliable)
MM_deepfd008_remove_activation_function_mutated0_MP_3,0.5599 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_1,0.0233 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_2,0.0215 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_3,0.0260 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_100,0.4345 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_12.5,0.0280 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_18.75,0.0288 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_21.88,0.0270 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_25.0,0.0300 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_31.25,0.0284 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_34.38,0.0289 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_37.5,0.0325 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_50.0,0.0381 (reliable)
