,FM_defect4ml098_faulty
MM_defect4ml098_add_noise_mutated0_MP_93.75,0.0094 (reliable)
MM_defect4ml098_add_noise_mutated0_MP_96.88,0.0087 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_0,0.0067 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_1,0.0088 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_2,0.0130 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_3,0.0140 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_5,0.0253 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_6,0.0092 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_7,0.0088 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_l2_1,0.0090 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_l2_3,0.0116 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_l2_6,0.0239 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l1_l2_7,0.0083 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_0,0.0065 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_1,0.0068 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_2,0.0072 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_3,0.0079 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_5,0.0124 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_6,0.0081 (reliable)
MM_defect4ml098_add_weights_regularisation_mutated0_MP_l2_7,0.0072 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_elu_6,0.7794 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_elu_7,0.8336 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_exponential_6,0.0076 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_exponential_7,0.0082 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_hard_sigmoid_6,1.0000 (unreliable)
MM_defect4ml098_change_activation_function_mutated0_MP_hard_sigmoid_7,1.0000 (unreliable)
MM_defect4ml098_change_activation_function_mutated0_MP_linear_6,0.7781 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_linear_7,0.7282 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_relu_6,1.0000 (unreliable)
MM_defect4ml098_change_activation_function_mutated0_MP_relu_7,1.0000 (unreliable)
MM_defect4ml098_change_activation_function_mutated0_MP_selu_6,0.7651 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_selu_7,0.8157 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_sigmoid_6,0.0063 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_sigmoid_7,0.0202 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softmax_6,0.0077 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softmax_7,0.0080 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softplus_6,0.0071 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softplus_7,0.0064 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softsign_6,0.7824 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_softsign_7,0.7424 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_tanh_6,0.8343 (reliable)
MM_defect4ml098_change_activation_function_mutated0_MP_tanh_7,0.7619 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_128_128,0.0061 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_16_16,0.0086 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_2_2,0.0129 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_32_32,0.0078 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_4_4,0.0120 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_64_64,0.0072 (reliable)
MM_defect4ml098_change_batch_size_mutated0_MP_8_8,0.0086 (reliable)
MM_defect4ml098_change_epochs_mutated0_MP_1,0.0111 (reliable)
MM_defect4ml098_change_epochs_mutated0_MP_2,0.0089 (reliable)
MM_defect4ml098_change_epochs_mutated0_MP_4,0.0084 (reliable)
MM_defect4ml098_change_epochs_mutated0_MP_5,0.0064 (reliable)
MM_defect4ml098_change_epochs_mutated0_MP_6,0.0075 (reliable)
MM_defect4ml098_change_label_mutated0_MP_100,0.1334 (reliable)
MM_defect4ml098_change_label_mutated0_MP_12.5,0.0070 (reliable)
MM_defect4ml098_change_label_mutated0_MP_15.62,0.0080 (reliable)
MM_defect4ml098_change_label_mutated0_MP_18.75,0.0086 (reliable)
MM_defect4ml098_change_label_mutated0_MP_25.0,0.0083 (reliable)
MM_defect4ml098_change_label_mutated0_MP_28.12,0.0077 (reliable)
MM_defect4ml098_change_label_mutated0_MP_3.12,0.0087 (reliable)
MM_defect4ml098_change_label_mutated0_MP_31.25,0.0091 (reliable)
MM_defect4ml098_change_label_mutated0_MP_37.5,0.0093 (reliable)
MM_defect4ml098_change_label_mutated0_MP_40.62,0.0084 (reliable)
MM_defect4ml098_change_label_mutated0_MP_43.75,0.0098 (reliable)
MM_defect4ml098_change_label_mutated0_MP_50.0,0.0107 (reliable)
MM_defect4ml098_change_label_mutated0_MP_6.25,0.0068 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.0001,0.0070 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00011,0.0068 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00012,0.0078 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00013,0.0070 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00015,0.0064 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00021,0.0063 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00033,0.0072 (reliable)
MM_defect4ml098_change_learning_rate_mutated0_MP_False_0.00055,0.0055 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_categorical_hinge,0.8021 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_hinge,0.8173 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_huber_loss,0.8388 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8036 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_logcosh,0.8031 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_mean_absolute_error,0.8253 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8766 (unreliable)
MM_defect4ml098_change_loss_function_mutated0_MP_mean_squared_error,0.8379 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.8056 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_poisson,0.7986 (reliable)
MM_defect4ml098_change_loss_function_mutated0_MP_squared_hinge,0.8008 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_adadelta,0.1347 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_adagrad,0.0369 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_adamax,0.0053 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_nadam,0.0064 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_rmsprop,0.0055 (reliable)
MM_defect4ml098_change_optimisation_function_mutated0_MP_sgd,0.0078 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_0,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_1,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_2,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_3,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_5,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_6,0.0076 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_constant_7,0.0071 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_0,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0068 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0071 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0072 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0059 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.0068 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.0078 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_0,0.0061 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0062 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0072 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0071 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0080 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.0070 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.0086 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_0,0.0073 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_1,0.0075 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_2,0.0059 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_3,0.0064 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_5,0.0071 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_6,0.0076 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_normal_7,0.0069 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_0,0.0079 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0080 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0062 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0076 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_5,0.0076 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_6,0.0074 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_he_uniform_7,0.0060 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_identity_6,0.0066 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_0,0.0082 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0087 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0069 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0061 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0089 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.0059 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_0,0.0075 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0072 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0060 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0068 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.0070 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.0064 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.0082 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_0,0.0101 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_1,0.0094 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_2,0.0158 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_3,0.0177 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_5,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_6,0.0066 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_7,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_0,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0073 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0079 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0061 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_6,0.0079 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_7,0.0073 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_0,0.0067 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_1,0.0095 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_2,0.0073 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_3,0.0075 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_5,0.0064 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_6,0.0065 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_7,0.0079 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_0,0.0066 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0083 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0085 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0068 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0060 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_6,0.0079 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_7,0.0062 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_0,0.0070 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0078 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0073 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0072 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.0076 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0064 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.0069 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0080 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0060 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0072 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.0074 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_0,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_1,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_2,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_3,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_5,0.7869 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_6,0.0064 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_7,0.0068 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_12.38,0.0089 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_18.57,0.0088 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_21.66,0.0081 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_24.75,0.0076 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_27.84,0.0103 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_30.93,0.0095 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_37.12,0.0097 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_43.31,0.0084 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_46.41,0.0112 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_49.5,0.0110 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_99,0.0896 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_100,0.0624 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_12.5,0.0071 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_25.0,0.0072 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_3.12,0.0061 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_50.0,0.0075 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_53.12,0.0087 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_56.25,0.0081 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_6.25,0.0064 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_62.5,0.0080 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_68.75,0.0080 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_71.88,0.0249 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_75.0,0.0117 (reliable)
MM_defect4ml098_remove_activation_function_mutated0_MP_6,0.0120 (reliable)
MM_defect4ml098_remove_activation_function_mutated0_MP_7,0.7398 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_1,0.0074 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_3,0.0063 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_6,0.0074 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_7,0.0076 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_100,0.3970 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_12.5,0.0082 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_25.0,0.0084 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_3.12,0.0060 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_31.25,0.0088 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_34.38,0.0078 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_37.5,0.0091 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_43.75,0.0077 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_46.88,0.0100 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_50.0,0.0092 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_6.25,0.0087 (reliable)
