,FM_cleanml014_faulty
MM_cleanml014_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1331 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.1203 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1287 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.1273 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_ones_1,0.1766 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_ones_2,0.1252 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1249 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1171 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_random_normal_1,0.1365 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_random_normal_2,0.1383 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1509 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_random_uniform_2,0.1261 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1255 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1301 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1349 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1230 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_zeros_1,0.3763 (reliable)
MM_cleanml014_change_weights_initialisation_mutated0_MP_zeros_2,0.1238 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_24.75,0.1366 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_37.12,0.1632 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_43.31,0.1586 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_46.41,0.1781 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_49.5,0.1902 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_74.25,0.1990 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_77.34,0.2185 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_80.44,0.2269 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_86.62,0.2254 (reliable)
MM_cleanml014_delete_training_data_mutated0_MP_99,0.2529 (reliable)
MM_cleanml014_disable_batching_mutated0_MP,0.1511 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_100,0.0947 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_12.5,0.1350 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_25.0,0.1304 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_3.12,0.1347 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_50.0,0.1390 (reliable)
MM_cleanml014_make_output_classes_overlap_mutated0_MP_6.25,0.1394 (reliable)
MM_cleanml014_remove_activation_function_mutated0_MP_1,0.1930 (reliable)
MM_cleanml014_remove_activation_function_mutated0_MP_2,0.1523 (reliable)
MM_cleanml014_remove_bias_mutated0_MP_1,0.1306 (reliable)
MM_cleanml014_remove_bias_mutated0_MP_2,0.1257 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_100,0.3773 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_25.0,0.1922 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_37.5,0.2333 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_43.75,0.2439 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_46.88,0.2469 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_50.0,0.2526 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_53.12,0.2776 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_56.25,0.3094 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_62.5,0.3087 (reliable)
MM_cleanml014_unbalance_train_data_mutated0_MP_75.0,0.3875 (reliable)
