,FM_deepfd030_faulty
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_4,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_5,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_6,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0065 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0065 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.0033 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.0065 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_1,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_2,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_3,0.0131 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_4,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_5,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_6,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0098 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_4,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_5,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_6,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_1,0.0098 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_2,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_3,0.0114 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_4,0.0098 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_5,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_6,0.0048 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0033 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0033 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0048 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.0097 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_1,0.0097 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_2,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_3,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_4,0.0195 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_5,0.0129 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_6,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_4,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_6,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_1,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_2,0.0048 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_3,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_4,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_5,0.0130 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_6,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0065 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0033 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_4,0.0065 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_6,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0048 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0081 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0114 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0032 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0049 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0016 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_1,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_2,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_3,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_4,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_5,0.0238 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_6,0.0000 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_49.5,0.0081 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_52.59,0.0065 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_55.69,0.0098 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_58.78,0.0130 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_61.88,0.0081 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_68.06,0.0178 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_71.16,0.0227 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_74.25,0.0130 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_99,0.0175 (reliable)
MM_deepfd030_disable_batching_mutated0_MP,0.0252 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_100,0.0292 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_50.0,0.0049 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_75.0,0.0082 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_87.5,0.0130 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_90.62,0.0260 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_93.75,0.0130 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_1,0.0049 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_2,0.0097 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_3,0.0016 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_4,0.0081 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_5,0.0032 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_6,0.3650 (unreliable)
MM_deepfd030_remove_bias_mutated0_MP_1,0.0049 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_2,0.0016 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_3,0.0032 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_4,0.0000 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_5,0.0049 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_6,0.0081 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_100,0.0238 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_25.0,0.0016 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_37.5,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_43.75,0.0016 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_46.88,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_50.0,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_62.5,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_68.75,0.0016 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_71.88,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_75.0,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_87.5,0.0031 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_93.75,0.0016 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_96.88,0.0000 (reliable)
