,FM_deeplocalize024_faulty
MM_deeplocalize024_change_label_mutated0_MP_12.5,0.1130 (reliable)
MM_deeplocalize024_change_label_mutated0_MP_15.62,0.1290 (reliable)
MM_deeplocalize024_change_label_mutated0_MP_18.75,0.1417 (reliable)
MM_deeplocalize024_change_label_mutated0_MP_21.88,0.1452 (reliable)
MM_deeplocalize024_change_label_mutated0_MP_25.0,0.1439 (reliable)
MM_deeplocalize024_change_label_mutated0_MP_50.0,0.1250 (reliable)
MM_deeplocalize024_change_learning_rate_mutated0_MP_False_0.0001,0.2783 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_binary_crossentropy,0.1327 (reliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_categorical_hinge,0.1210 (reliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_hinge,0.3659 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_huber_loss,0.3265 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2755 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_logcosh,0.0208 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_mean_absolute_error,0.1233 (reliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1053 (reliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_mean_squared_error,0.0300 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3028 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_poisson,0.2636 (unreliable)
MM_deeplocalize024_change_loss_function_mutated0_MP_squared_hinge,0.1074 (reliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_adadelta,0.3664 (unreliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_adagrad,0.6095 (unreliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_adamax,0.2994 (reliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_nadam,0.2549 (unreliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_rmsprop,0.3137 (unreliable)
MM_deeplocalize024_change_optimisation_function_mutated0_MP_sgd,0.0984 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_constant_1,0.2662 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_constant_2,0.0965 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0588 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0769 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0625 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0323 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_he_normal_1,0.1569 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_he_normal_2,0.0105 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0833 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_he_uniform_2,0.1290 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_identity_1,0.0101 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_identity_2,0.0323 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1776 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0208 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0500 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0323 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_ones_1,0.1163 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_ones_2,0.0442 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0612 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0652 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_random_normal_1,0.0412 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_random_normal_2,0.0625 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1845 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0490 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0545 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0286 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0990 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0714 (unreliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_zeros_1,0.2662 (reliable)
MM_deeplocalize024_change_weights_initialisation_mutated0_MP_zeros_2,0.0796 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_12.38,0.1130 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_18.57,0.1000 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_21.66,0.1897 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_24.75,0.0684 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_30.93,0.3271 (unreliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_34.02,0.1231 (unreliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_37.12,0.0827 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_40.22,0.1129 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_43.31,0.0940 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_49.5,0.1250 (reliable)
MM_deeplocalize024_delete_training_data_mutated0_MP_99,0.5069 (unreliable)
MM_deeplocalize024_disable_batching_mutated0_MP,0.3409 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_100,0.1205 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_21.25,0.0806 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_24.06,0.0873 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_26.88,0.0942 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_32.5,0.1194 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_35.31,0.1111 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_38.12,0.1168 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_43.75,0.1149 (reliable)
MM_deeplocalize024_make_output_classes_overlap_mutated0_MP_55.0,0.0921 (reliable)
MM_deeplocalize024_remove_activation_function_mutated0_MP_1,0.0294 (unreliable)
MM_deeplocalize024_remove_bias_mutated0_MP_1,0.0467 (reliable)
MM_deeplocalize024_remove_bias_mutated0_MP_2,0.1240 (reliable)
MM_deeplocalize024_remove_validation_set_mutated0_MP,0.0481 (unreliable)
MM_deeplocalize024_unbalance_train_data_mutated0_MP_100,0.1535 (reliable)
MM_deeplocalize024_unbalance_train_data_mutated0_MP_62.5,0.2818 (unreliable)
MM_deeplocalize024_unbalance_train_data_mutated0_MP_81.25,0.0971 (unreliable)
MM_deeplocalize024_unbalance_train_data_mutated0_MP_90.62,0.2419 (unreliable)
MM_deeplocalize024_unbalance_train_data_mutated0_MP_95.31,0.2406 (unreliable)
