,FM_defect4ml048_faulty
MM_defect4ml048_change_activation_function_mutated0_MP_elu_6,0.3397 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_elu_9,0.3446 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_1,0.4124 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_10,0.3256 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_14,0.3861 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_16,0.3492 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_2,0.3878 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_5,0.4312 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_6,0.3981 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_exponential_9,0.3887 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_1,0.4001 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_10,0.3947 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_14,0.3813 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_16,0.3569 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_2,0.3746 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_5,0.3932 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_6,0.3945 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_hard_sigmoid_9,0.3903 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_1,0.3739 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_10,0.3982 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_14,0.4137 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_16,0.2824 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_2,0.3575 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_5,0.3477 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_6,0.3485 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_linear_9,0.4003 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_1,0.3648 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_10,0.3489 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_14,0.3404 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_16,0.3467 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_2,0.3506 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_5,0.3486 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_6,0.3353 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_relu_9,0.3605 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_1,0.3474 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_10,0.3891 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_14,0.3911 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_16,0.2831 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_2,0.3714 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_5,0.3599 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_6,0.3314 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_selu_9,0.3793 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_1,0.3966 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_10,0.2982 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_14,0.3635 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_16,0.3198 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_2,0.3778 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_5,0.4224 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_6,0.3795 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_sigmoid_9,0.3730 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_1,0.3990 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_10,0.3758 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_14,0.3370 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_16,0.3946 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_2,0.3914 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_5,0.4135 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_6,0.3857 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softmax_9,0.3884 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_1,0.4055 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_10,0.3734 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_14,0.3872 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_16,0.3536 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_2,0.3852 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_5,0.4134 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_6,0.4179 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softplus_9,0.3774 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_1,0.3239 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_10,0.3863 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_14,0.3534 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_16,0.2812 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_2,0.3525 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_5,0.3663 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_6,0.3659 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_softsign_9,0.3592 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_1,0.3605 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_10,0.3707 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_14,0.3804 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_16,0.2907 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_2,0.3685 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_5,0.3384 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_6,0.3650 (reliable)
MM_defect4ml048_change_activation_function_mutated0_MP_tanh_9,0.3409 (reliable)
MM_defect4ml048_change_batch_size_mutated0_MP_128_128,0.3782 (reliable)
MM_defect4ml048_change_batch_size_mutated0_MP_16_16,0.3814 (reliable)
MM_defect4ml048_change_batch_size_mutated0_MP_64_64,0.3507 (reliable)
MM_defect4ml048_change_batch_size_mutated0_MP_8_8,0.3416 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.125_0.125_12,0.3586 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.125_0.125_15,0.3651 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.3620 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.125_0.125_8,0.3424 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.25_0.25_12,0.3356 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.25_0.25_15,0.3361 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.3759 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.25_0.25_8,0.3490 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.75_0.75_12,0.3610 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.75_0.75_15,0.3755 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.3763 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.75_0.75_8,0.3868 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.9_0.9_12,0.3647 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.9_0.9_15,0.3539 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.3208 (reliable)
MM_defect4ml048_change_dropout_rate_mutated0_MP_0.9_0.9_8,0.3739 (reliable)
MM_defect4ml048_change_earlystopping_patience_mutated0_MP_1,0.3324 (reliable)
MM_defect4ml048_change_epochs_mutated0_MP_1,0.3706 (reliable)
MM_defect4ml048_change_epochs_mutated0_MP_2,0.3356 (reliable)
MM_defect4ml048_change_label_mutated0_MP_100,0.3336 (reliable)
MM_defect4ml048_change_label_mutated0_MP_25.0,0.3409 (reliable)
MM_defect4ml048_change_label_mutated0_MP_37.5,0.3688 (reliable)
MM_defect4ml048_change_label_mutated0_MP_43.75,0.3363 (reliable)
MM_defect4ml048_change_label_mutated0_MP_46.88,0.3756 (reliable)
MM_defect4ml048_change_label_mutated0_MP_50.0,0.3800 (reliable)
MM_defect4ml048_change_learning_rate_mutated0_MP_False_1e-05,0.3253 (reliable)
MM_defect4ml048_change_learning_rate_mutated0_MP_False_6e-05,0.3580 (reliable)
MM_defect4ml048_change_learning_rate_mutated0_MP_False_7e-05,0.3534 (reliable)
MM_defect4ml048_change_learning_rate_mutated0_MP_False_8e-05,0.3348 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_binary_crossentropy,0.4006 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_categorical_hinge,0.2737 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_hinge,0.3339 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_huber_loss,0.3655 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3594 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_logcosh,0.3609 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_mean_absolute_error,0.3177 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.3056 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_mean_squared_error,0.3689 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3613 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_poisson,0.3607 (reliable)
MM_defect4ml048_change_loss_function_mutated0_MP_squared_hinge,0.3723 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_adadelta,0.2700 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_adagrad,0.3146 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_adamax,0.3409 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_nadam,0.3825 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_rmsprop,0.3578 (reliable)
MM_defect4ml048_change_optimisation_function_mutated0_MP_sgd,0.3887 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_1,0.2845 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_10,0.2818 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_14,0.2810 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_16,0.3463 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_2,0.2826 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_5,0.2870 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_6,0.2791 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_constant_9,0.2746 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3625 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.3588 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_14,0.3500 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_16,0.3545 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.3570 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.3531 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.3658 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.3157 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3597 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.3412 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_14,0.3443 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_16,0.3568 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.3569 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.3393 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.3635 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.3091 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_1,0.3467 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_10,0.3260 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_14,0.3715 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_16,0.3484 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_2,0.3499 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_5,0.3405 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_6,0.3555 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_normal_9,0.3538 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3439 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_10,0.3382 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_14,0.3756 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_16,0.3794 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_2,0.3483 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_5,0.3331 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_6,0.3718 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_he_uniform_9,0.3608 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3710 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.3674 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_14,0.3710 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_16,0.3605 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.3627 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.3497 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.3649 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.3605 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3534 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.3271 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_14,0.3390 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_16,0.3266 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3523 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.3665 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.3559 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.3303 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_1,0.4052 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_10,0.3787 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_14,0.3089 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_16,0.3626 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_2,0.3286 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_5,0.4033 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_6,0.2917 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_ones_9,0.3997 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3776 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_10,0.3528 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_14,0.3567 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_16,0.3291 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_2,0.3713 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_5,0.3711 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_6,0.3480 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_orthogonal_9,0.3438 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_1,0.3330 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_10,0.3574 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_14,0.3819 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_16,0.3408 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_2,0.3409 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_5,0.3452 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_6,0.3576 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_normal_9,0.3481 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3448 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_10,0.3487 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_14,0.3665 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_16,0.3555 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3447 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_5,0.3838 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_6,0.3433 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_random_uniform_9,0.3792 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3815 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.3891 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_14,0.3551 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_16,0.3441 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.3531 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.3484 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.3311 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.3614 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3591 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.3394 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_14,0.3436 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_16,0.3503 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.3553 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.3475 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.3701 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.3550 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_1,0.2741 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_10,0.2947 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_14,0.2829 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_16,0.3697 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_2,0.2763 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_5,0.2764 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_6,0.2741 (reliable)
MM_defect4ml048_change_weights_initialisation_mutated0_MP_zeros_9,0.2748 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_12.38,0.3827 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_15.48,0.3556 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_18.57,0.3925 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_24.75,0.3613 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_49.5,0.3866 (reliable)
MM_defect4ml048_delete_training_data_mutated0_MP_99,0.2832 (reliable)
MM_defect4ml048_disable_batching_mutated0_MP,0.2949 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_100,0.3687 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_50.0,0.3588 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_53.12,0.3595 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_56.25,0.3769 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_62.5,0.3752 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_65.62,0.3702 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_68.75,0.3507 (reliable)
MM_defect4ml048_make_output_classes_overlap_mutated0_MP_75.0,0.3590 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_1,0.3762 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_10,0.3511 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_14,0.3514 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_16,0.2925 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_2,0.3714 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_5,0.3511 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_6,0.3425 (reliable)
MM_defect4ml048_remove_activation_function_mutated0_MP_9,0.3822 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_1,0.3618 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_10,0.3600 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_14,0.3347 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_16,0.4039 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_2,0.3266 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_5,0.3905 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_6,0.3667 (reliable)
MM_defect4ml048_remove_bias_mutated0_MP_9,0.3583 (reliable)
MM_defect4ml048_remove_validation_set_mutated0_MP,0.3418 (reliable)
MM_defect4ml048_unbalance_train_data_mutated0_MP_100,0.3421 (reliable)
