,FM_deepfd021_faulty
MM_deepfd021_change_activation_function_mutated0_MP_exponential_5,0.1900 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_exponential_8,0.2326 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_hard_sigmoid_12,0.1926 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_hard_sigmoid_15,0.1119 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_hard_sigmoid_2,0.1920 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_hard_sigmoid_5,0.2055 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_hard_sigmoid_8,0.2421 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_linear_12,0.2696 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_linear_15,0.4062 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_linear_2,0.2188 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_linear_5,0.2553 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_linear_8,0.1893 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_relu_12,0.1845 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_relu_2,0.1702 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_relu_5,0.2109 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_relu_8,0.1792 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_selu_12,0.2042 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_selu_15,0.3705 (unreliable)
MM_deepfd021_change_activation_function_mutated0_MP_selu_2,0.2274 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_selu_5,0.1845 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_selu_8,0.1462 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_sigmoid_12,0.1926 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_sigmoid_15,0.1387 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_sigmoid_2,0.1920 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_sigmoid_5,0.1963 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_sigmoid_8,0.2580 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softmax_12,0.2187 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softmax_15,0.1880 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softmax_2,0.2088 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softmax_5,0.2010 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softmax_8,0.1920 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softplus_12,0.2778 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softplus_15,0.1667 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softplus_2,0.1920 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softplus_5,0.1685 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softplus_8,0.2518 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softsign_12,0.2812 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softsign_15,0.6902 (unreliable)
MM_deepfd021_change_activation_function_mutated0_MP_softsign_2,0.2650 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softsign_5,0.1221 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_softsign_8,0.1805 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_tanh_12,0.2219 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_tanh_15,0.6954 (unreliable)
MM_deepfd021_change_activation_function_mutated0_MP_tanh_2,0.2176 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_tanh_5,0.1842 (reliable)
MM_deepfd021_change_activation_function_mutated0_MP_tanh_8,0.2051 (reliable)
MM_deepfd021_change_batch_size_mutated0_MP_32_32,0.1538 (reliable)
MM_deepfd021_change_batch_size_mutated0_MP_4_4,0.1432 (reliable)
MM_deepfd021_change_batch_size_mutated0_MP_64_64,0.1964 (reliable)
MM_deepfd021_change_batch_size_mutated0_MP_8_8,0.1240 (reliable)
MM_deepfd021_change_dropout_rate_mutated0_MP_0.125_0.125_13,0.1891 (reliable)
MM_deepfd021_change_dropout_rate_mutated0_MP_0.25_0.25_13,0.2857 (reliable)
MM_deepfd021_change_dropout_rate_mutated0_MP_0.75_0.75_13,0.1482 (reliable)
MM_deepfd021_change_dropout_rate_mutated0_MP_0.9_0.9_13,0.1502 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_16,0.1298 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_22,0.1621 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_25,0.1722 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_28,0.1560 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_5,0.1476 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0001,0.1081 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0002,0.1620 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0003,0.1769 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0006,0.1746 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_binary_crossentropy,0.1844 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_categorical_hinge,0.5967 (unreliable)
MM_deepfd021_change_loss_function_mutated0_MP_hinge,0.3212 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_huber_loss,0.1896 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.1771 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_logcosh,0.2052 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_absolute_error,0.1920 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1749 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_squared_error,0.2150 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1869 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_poisson,0.1082 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_squared_hinge,0.1745 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adadelta,0.1920 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adagrad,0.1166 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adam,0.2036 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adamax,0.1134 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_nadam,0.1745 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_sgd,0.1456 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_1,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_11,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_14,0.2260 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_4,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_7,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.2314 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.1955 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_14,0.2318 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.1881 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.1763 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1600 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.1754 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_14,0.2068 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.1506 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.1757 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_1,0.1603 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_11,0.1943 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_14,0.1979 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_4,0.1979 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_7,0.1717 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2302 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_11,0.1718 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_14,0.1654 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_4,0.1362 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_7,0.1877 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1693 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.1621 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_14,0.1637 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.1586 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.1818 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1949 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.1855 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_14,0.1387 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.2153 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.2021 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_1,0.2500 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_11,0.1629 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_14,0.1481 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_4,0.2230 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_7,0.2047 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1739 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_11,0.2159 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_14,0.1062 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_4,0.1504 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_7,0.1837 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_1,0.2196 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_11,0.1938 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_14,0.1620 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_4,0.1931 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_7,0.1705 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1472 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_11,0.1667 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_14,0.2178 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_4,0.1891 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_7,0.1429 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1595 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.1692 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_14,0.1614 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.1276 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.1583 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2161 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.1781 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_14,0.2240 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.1353 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.1775 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_1,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_11,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_14,0.1788 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_4,0.1920 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_7,0.1920 (reliable)
MM_deepfd021_disable_batching_mutated0_MP,0.1729 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_12,0.2274 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_15,0.4807 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_2,0.2000 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_5,0.1875 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_8,0.2093 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_1,0.1675 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_11,0.1953 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_14,0.2104 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_4,0.1269 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_7,0.1455 (reliable)
MM_deepfd021_remove_validation_set_mutated0_MP,0.1615 (reliable)
