,FM_deeplocalize006_faulty
MM_deeplocalize006_change_activation_function_mutated0_MP_relu_5,0.2390 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_relu_7,0.7057 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_relu_8,0.6494 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_1,0.1824 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_2,0.1445 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_4,0.1623 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_5,0.1204 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_7,0.2110 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_selu_8,0.7833 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_1,0.2535 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_2,0.2820 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_4,0.2609 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_5,0.2450 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_7,0.7057 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_sigmoid_8,0.1541 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_1,0.4306 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_2,0.4154 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_4,0.5164 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_5,0.4289 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_7,0.7057 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softmax_8,0.4666 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_1,0.1810 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_2,0.1655 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_4,0.1859 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_5,0.2063 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_7,0.7057 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softplus_8,0.4876 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_1,0.2916 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_2,0.2018 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_4,0.2780 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_5,0.1775 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_7,0.3249 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_softsign_8,0.4867 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_1,0.2619 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_2,0.1873 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_4,0.2613 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_5,0.1631 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_7,0.2285 (reliable)
MM_deeplocalize006_change_activation_function_mutated0_MP_tanh_8,0.5038 (unreliable)
MM_deeplocalize006_change_batch_size_mutated0_MP_10_10,0.1267 (reliable)
MM_deeplocalize006_change_batch_size_mutated0_MP_40_40,0.2853 (reliable)
MM_deeplocalize006_change_batch_size_mutated0_MP_5_5,0.1166 (reliable)
MM_deeplocalize006_change_batch_size_mutated0_MP_80_80,0.3014 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.125_0.125_3,0.1359 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.125_0.125_6,0.1345 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.25_0.25_3,0.1563 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.25_0.25_6,0.1381 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.75_0.75_3,0.2567 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.75_0.75_6,0.2407 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.9_0.9_3,0.5634 (reliable)
MM_deeplocalize006_change_dropout_rate_mutated0_MP_0.9_0.9_6,0.4423 (reliable)
MM_deeplocalize006_change_epochs_mutated0_MP_1,0.5107 (unreliable)
MM_deeplocalize006_change_epochs_mutated0_MP_10,0.2785 (reliable)
MM_deeplocalize006_change_epochs_mutated0_MP_6,0.3201 (reliable)
MM_deeplocalize006_change_epochs_mutated0_MP_8,0.2884 (reliable)
MM_deeplocalize006_change_epochs_mutated0_MP_9,0.2543 (reliable)
MM_deeplocalize006_change_label_mutated0_MP_100,0.3976 (reliable)
MM_deeplocalize006_change_learning_rate_mutated0_MP_False_0.001,0.1850 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_binary_crossentropy,0.2163 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_categorical_crossentropy,0.7057 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_categorical_hinge,0.4157 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_hinge,0.4344 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_huber_loss,0.3689 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7057 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_logcosh,0.3609 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_mean_absolute_error,0.3772 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9291 (unreliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_mean_squared_error,0.2820 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.4095 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_poisson,0.3131 (reliable)
MM_deeplocalize006_change_loss_function_mutated0_MP_squared_hinge,0.5419 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_adadelta,0.6638 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_adagrad,0.3787 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_adam,0.0961 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_adamax,0.1188 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_nadam,0.1012 (reliable)
MM_deeplocalize006_change_optimisation_function_mutated0_MP_rmsprop,0.1306 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_constant_1,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_constant_4,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_constant_7,0.2034 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1899 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.1858 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.2020 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1842 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.1691 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.1836 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_normal_1,0.2154 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_normal_4,0.2287 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_normal_7,0.1601 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2382 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_uniform_4,0.2150 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_he_uniform_7,0.2091 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_identity_1,0.1552 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_identity_4,0.1630 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_identity_7,0.1993 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1798 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.1795 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.2035 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1850 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.1764 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.1697 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_ones_1,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_ones_4,0.6126 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_ones_7,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1810 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_orthogonal_4,0.1621 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_orthogonal_7,0.1798 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_normal_1,0.1087 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_normal_4,0.1477 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_normal_7,0.1883 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1056 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_uniform_4,0.1363 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_random_uniform_7,0.2140 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1215 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.1434 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.1628 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1716 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.2078 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.1820 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_zeros_1,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_zeros_4,0.5906 (reliable)
MM_deeplocalize006_change_weights_initialisation_mutated0_MP_zeros_7,0.1954 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_24.75,0.2091 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_37.12,0.2226 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_40.22,0.2608 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_43.31,0.2363 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_49.5,0.2468 (reliable)
MM_deeplocalize006_delete_training_data_mutated0_MP_99,0.7245 (reliable)
MM_deeplocalize006_disable_batching_mutated0_MP,0.7438 (reliable)
MM_deeplocalize006_make_output_classes_overlap_mutated0_MP_100,0.2381 (reliable)
MM_deeplocalize006_remove_activation_function_mutated0_MP_2,0.1324 (reliable)
MM_deeplocalize006_remove_activation_function_mutated0_MP_5,0.1274 (reliable)
MM_deeplocalize006_remove_activation_function_mutated0_MP_8,0.6766 (unreliable)
MM_deeplocalize006_remove_bias_mutated0_MP_1,0.1871 (reliable)
MM_deeplocalize006_remove_bias_mutated0_MP_4,0.1739 (reliable)
MM_deeplocalize006_remove_bias_mutated0_MP_7,0.2455 (reliable)
MM_deeplocalize006_remove_validation_set_mutated0_MP,0.1778 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_100,0.3710 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_50.0,0.3611 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_56.25,0.3695 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_59.38,0.3392 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_62.5,0.3533 (reliable)
MM_deeplocalize006_unbalance_train_data_mutated0_MP_75.0,0.3932 (reliable)
