,FM_cleanml004_faulty
MM_cleanml004_change_activation_function_mutated0_MP_sigmoid_1,0.1607 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_sigmoid_2,0.1545 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softmax_1,0.1608 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softmax_2,0.0819 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softplus_1,0.1651 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softplus_2,0.1471 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softsign_1,0.1225 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_softsign_2,0.1924 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_tanh_1,0.1480 (reliable)
MM_cleanml004_change_activation_function_mutated0_MP_tanh_2,0.1718 (reliable)
MM_cleanml004_change_batch_size_mutated0_MP_100_100,0.1286 (reliable)
MM_cleanml004_change_batch_size_mutated0_MP_400_400,0.1361 (reliable)
MM_cleanml004_change_batch_size_mutated0_MP_50_50,0.1324 (reliable)
MM_cleanml004_change_batch_size_mutated0_MP_800_800,0.1480 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_1,0.1867 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_100,0.1651 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_150,0.1329 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_162,0.1225 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_163,0.1660 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_164,0.1320 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_165,0.1124 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_168,0.1367 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_175,0.1268 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_26,0.1857 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_28,0.1837 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_29,0.1871 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_32,0.1864 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_38,0.1845 (reliable)
MM_cleanml004_change_epochs_mutated0_MP_50,0.1918 (reliable)
MM_cleanml004_change_label_mutated0_MP_100,0.0819 (reliable)
MM_cleanml004_change_label_mutated0_MP_12.5,0.1222 (reliable)
MM_cleanml004_change_label_mutated0_MP_25.0,0.0863 (reliable)
MM_cleanml004_change_label_mutated0_MP_3.12,0.1593 (reliable)
MM_cleanml004_change_label_mutated0_MP_50.0,0.0643 (reliable)
MM_cleanml004_change_label_mutated0_MP_6.25,0.1240 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.0001,0.1890 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00011,0.1840 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00012,0.1817 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00013,0.1804 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00015,0.1913 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00021,0.1848 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00033,0.1760 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00055,0.1363 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00078,0.1402 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00081,0.1184 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00082,0.1480 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00084,0.1245 (reliable)
MM_cleanml004_change_learning_rate_mutated0_MP_False_0.00089,0.1278 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_binary_crossentropy,0.1130 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_categorical_crossentropy,0.1214 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_categorical_hinge,0.1791 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_hinge,0.1864 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_huber_loss,0.1588 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0491 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_logcosh,0.1438 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_mean_absolute_error,0.1825 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1311 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_mean_squared_error,0.1132 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2005 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_poisson,0.1605 (reliable)
MM_cleanml004_change_loss_function_mutated0_MP_squared_hinge,0.1637 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_adadelta,0.2103 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_adagrad,0.1920 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_adamax,0.1741 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_nadam,0.1047 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_rmsprop,0.1331 (reliable)
MM_cleanml004_change_optimisation_function_mutated0_MP_sgd,0.1800 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_constant_1,0.1214 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_constant_2,0.1545 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1526 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.1062 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1375 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.1504 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_he_normal_1,0.1311 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_he_normal_2,0.1198 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_he_uniform_1,0.1337 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_he_uniform_2,0.1002 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_identity_1,0.1276 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_identity_2,0.1341 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1353 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.1242 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1347 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.1547 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_ones_1,0.1705 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_ones_2,0.2185 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1327 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1487 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_random_normal_1,0.0990 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_random_normal_2,0.1091 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1218 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_random_uniform_2,0.1172 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1337 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1063 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1099 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1288 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_zeros_1,0.1214 (reliable)
MM_cleanml004_change_weights_initialisation_mutated0_MP_zeros_2,0.1483 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_12.38,0.1524 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_18.57,0.1256 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_21.66,0.1511 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_24.75,0.1318 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_27.84,0.1576 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_30.93,0.1530 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_37.12,0.1850 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_49.5,0.1618 (reliable)
MM_cleanml004_delete_training_data_mutated0_MP_99,0.1613 (reliable)
MM_cleanml004_disable_batching_mutated0_MP,0.1881 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_100,0.0584 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_12.5,0.1154 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_18.75,0.1105 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_21.88,0.1152 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_25.0,0.1085 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_3.12,0.1030 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_50.0,0.0831 (reliable)
MM_cleanml004_make_output_classes_overlap_mutated0_MP_6.25,0.1144 (reliable)
MM_cleanml004_remove_activation_function_mutated0_MP_1,0.1771 (reliable)
MM_cleanml004_remove_activation_function_mutated0_MP_2,0.1305 (reliable)
MM_cleanml004_remove_bias_mutated0_MP_1,0.1356 (reliable)
MM_cleanml004_remove_bias_mutated0_MP_2,0.1222 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_100,0.1315 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_12.5,0.1729 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_15.62,0.1737 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_18.75,0.1784 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_21.88,0.2041 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_25.0,0.1860 (reliable)
MM_cleanml004_unbalance_train_data_mutated0_MP_50.0,0.1789 (reliable)
