,FM_deepfd002_faulty
MM_deepfd002_change_batch_size_mutated0_MP_500_500,0.1373 (reliable)
MM_deepfd002_change_batch_size_mutated0_MP_8000_8000,0.0663 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.2343 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.2857 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.2534 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.2777 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.2332 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.2489 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.9_0.9_2,0.1708 (reliable)
MM_deepfd002_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.1941 (reliable)
MM_deepfd002_change_epochs_mutated0_MP_1,0.0296 (reliable)
MM_deepfd002_change_epochs_mutated0_MP_6,0.1784 (reliable)
MM_deepfd002_change_epochs_mutated0_MP_8,0.2284 (reliable)
MM_deepfd002_change_epochs_mutated0_MP_9,0.2600 (reliable)
MM_deepfd002_change_label_mutated0_MP_100,0.0209 (reliable)
MM_deepfd002_change_label_mutated0_MP_12.5,0.2443 (reliable)
MM_deepfd002_change_label_mutated0_MP_18.75,0.2333 (reliable)
MM_deepfd002_change_label_mutated0_MP_21.88,0.2177 (reliable)
MM_deepfd002_change_label_mutated0_MP_25.0,0.2234 (reliable)
MM_deepfd002_change_label_mutated0_MP_28.12,0.2316 (reliable)
MM_deepfd002_change_label_mutated0_MP_31.25,0.2164 (reliable)
MM_deepfd002_change_label_mutated0_MP_37.5,0.1950 (reliable)
MM_deepfd002_change_label_mutated0_MP_40.62,0.1844 (reliable)
MM_deepfd002_change_label_mutated0_MP_43.75,0.1730 (reliable)
MM_deepfd002_change_label_mutated0_MP_46.88,0.1782 (reliable)
MM_deepfd002_change_label_mutated0_MP_50.0,0.1506 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.001,0.0201 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.0255,0.1549 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.0377,0.2445 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.0439,0.2589 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.047,0.2637 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.0478,0.2747 (reliable)
MM_deepfd002_change_learning_rate_mutated0_MP_False_0.0485,0.2595 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_categorical_crossentropy,0.0886 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_categorical_hinge,0.1535 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_cosine_similarity,0.1884 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_hinge,0.0081 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_huber_loss,0.0479 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0120 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_logcosh,0.0231 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_mean_absolute_error,0.0081 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0077 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_mean_squared_error,0.0895 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0360 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_poisson,0.2660 (reliable)
MM_deepfd002_change_loss_function_mutated0_MP_squared_hinge,0.0084 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_adadelta,0.0084 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_adagrad,0.0099 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_adam,0.0342 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_adamax,0.0677 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_nadam,0.0451 (reliable)
MM_deepfd002_change_optimisation_function_mutated0_MP_rmsprop,0.0505 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_constant_1,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_constant_3,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_constant_5,0.1348 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.2580 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.2523 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.2500 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2506 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.2578 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.2647 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_normal_1,0.1791 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_normal_3,0.2797 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_normal_5,0.2691 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_uniform_1,0.1722 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_uniform_3,0.2423 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_he_uniform_5,0.2674 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_identity_1,0.2019 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_identity_3,0.2657 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_identity_5,0.1383 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2482 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.2877 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.2744 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2209 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.2672 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.2504 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_ones_1,0.0083 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_ones_3,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_ones_5,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_orthogonal_1,0.2520 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_orthogonal_3,0.2664 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_orthogonal_5,0.2409 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_normal_1,0.2098 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_normal_3,0.1675 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_normal_5,0.2744 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2388 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_uniform_3,0.2159 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_random_uniform_5,0.2227 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2395 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.1821 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.2545 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2113 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.2782 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.2375 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_zeros_1,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_zeros_3,0.0081 (reliable)
MM_deepfd002_change_weights_initialisation_mutated0_MP_zeros_5,0.1382 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_12.38,0.2857 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_24.75,0.2462 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_49.5,0.1464 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_6.19,0.2935 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_9.29,0.2777 (reliable)
MM_deepfd002_delete_training_data_mutated0_MP_99,0.0116 (reliable)
MM_deepfd002_disable_batching_mutated0_MP,0.0137 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_100,0.0416 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_25.0,0.2620 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_37.5,0.2402 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_40.62,0.2526 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_43.75,0.2362 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_50.0,0.2271 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_53.12,0.2433 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_56.25,0.2202 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_62.5,0.2042 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_65.62,0.1901 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_68.75,0.1984 (reliable)
MM_deepfd002_make_output_classes_overlap_mutated0_MP_75.0,0.1648 (reliable)
MM_deepfd002_remove_activation_function_mutated0_MP_1,0.2270 (reliable)
MM_deepfd002_remove_activation_function_mutated0_MP_3,0.1848 (reliable)
MM_deepfd002_remove_activation_function_mutated0_MP_5,0.0078 (reliable)
MM_deepfd002_remove_bias_mutated0_MP_1,0.2627 (reliable)
MM_deepfd002_remove_bias_mutated0_MP_3,0.2212 (reliable)
MM_deepfd002_remove_bias_mutated0_MP_5,0.2719 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_100,0.0109 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_12.5,0.2819 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_25.0,0.2100 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_3.12,0.2522 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_50.0,0.1144 (reliable)
MM_deepfd002_unbalance_train_data_mutated0_MP_6.25,0.2643 (reliable)
