,FM_cleanml001_faulty
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0009,0.0061 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.001,0.0061 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_binary_crossentropy,0.0050 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_categorical_crossentropy,0.6516 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_categorical_hinge,0.0085 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_hinge,0.0067 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_huber_loss,0.0121 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0616 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_logcosh,0.0092 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_absolute_error,0.0078 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.6296 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_squared_error,0.0067 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.4890 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_poisson,0.0138 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_squared_hinge,0.5193 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adadelta,0.1948 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adagrad,0.0095 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adamax,0.0053 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_nadam,0.0082 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_rmsprop,0.0075 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_sgd,0.0067 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_constant_1,0.0616 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_constant_2,0.0060 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0092 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0046 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0110 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0078 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_normal_1,0.0110 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_normal_2,0.0092 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0075 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0089 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_identity_1,0.0103 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_identity_2,0.0074 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0071 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0068 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0092 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0039 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_ones_1,0.0092 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_ones_2,0.4711 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0060 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0071 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_normal_1,0.0085 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_normal_2,0.0064 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0071 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0075 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0071 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0061 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0043 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0096 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_zeros_1,0.0616 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_zeros_2,0.0085 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_12.38,0.0177 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_18.57,0.0152 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_21.66,0.0160 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_24.75,0.0288 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_3.1,0.0071 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_37.12,0.0261 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_43.31,0.0320 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_46.41,0.0386 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_49.5,0.0380 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_52.59,0.0452 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_55.69,0.0371 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_6.19,0.0199 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_61.88,0.0343 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_74.25,0.0722 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_99,0.2583 (reliable)
MM_cleanml001_disable_batching_mutated0_MP,0.0050 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_100,0.6164 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_12.5,0.2185 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_25.0,0.5110 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_3.12,0.0121 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_50.0,0.5382 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_6.25,0.0142 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_9.38,0.0267 (reliable)
MM_cleanml001_remove_activation_function_mutated0_MP_1,0.0067 (reliable)
MM_cleanml001_remove_activation_function_mutated0_MP_2,0.0306 (reliable)
MM_cleanml001_remove_bias_mutated0_MP_1,0.0092 (reliable)
MM_cleanml001_remove_bias_mutated0_MP_2,0.0071 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_100,0.0616 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_12.5,0.0099 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_18.75,0.0085 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_21.88,0.0106 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_25.0,0.0057 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_3.12,0.0078 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_37.5,0.0116 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_43.75,0.0119 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_46.88,0.0122 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_50.0,0.0108 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_6.25,0.0114 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_62.5,0.0206 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_65.62,0.0221 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_68.75,0.0235 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_75.0,0.0268 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_9.38,0.0092 (reliable)
