,FM_deeplocalize030_faulty
MM_deeplocalize030_change_activation_function_mutated0_MP_elu_6,0.3884 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_1,0.0189 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_2,0.8594 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_3,0.0219 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_4,0.0149 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_5,0.5220 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_exponential_6,0.9098 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_1,0.0877 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_2,0.8661 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_4,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_5,0.7708 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_6,0.9730 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_1,0.0227 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_2,0.6667 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_3,0.7778 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_4,0.6453 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_5,0.8346 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_6,0.0129 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_1,0.1527 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_2,0.9000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_3,0.8538 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_4,0.0173 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_5,0.7971 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_6,0.0063 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_1,0.7914 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_2,0.8102 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_3,0.7971 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_4,0.6548 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_5,0.0170 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_6,0.3745 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_1,0.7219 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_2,0.8672 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_4,0.7971 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_5,0.8720 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_6,0.0133 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_1,0.7333 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_2,0.0156 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_3,0.2941 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_4,0.6111 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_5,0.7450 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_6,0.8740 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_1,0.1173 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_2,0.7551 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_4,0.0153 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_5,0.0150 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_6,0.1522 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_1,0.0178 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_2,0.0278 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_3,0.8720 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_4,0.0175 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_5,0.0156 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_6,0.4339 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_1,0.6938 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_2,0.0135 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_3,0.7068 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_4,0.2603 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_5,0.9487 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_6,0.0083 (reliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_20_20,0.0121 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_3_3,0.8074 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_40_40,0.7315 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_5_5,0.7070 (unreliable)
MM_deeplocalize030_change_epochs_mutated0_MP_1,0.4440 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_100,0.9730 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_50.0,0.0087 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_56.25,0.9821 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_59.38,0.9730 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_62.5,0.4324 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_75.0,0.9730 (unreliable)
MM_deeplocalize030_change_learning_rate_mutated0_MP_False_0.0001,0.8871 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_categorical_hinge,0.0178 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_hinge,0.2992 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_huber_loss,0.3836 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2717 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_logcosh,0.0830 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_absolute_error,0.5388 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0136 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_squared_error,0.0111 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0121 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_poisson,0.3026 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_squared_hinge,0.0820 (reliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adadelta,0.0083 (reliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adagrad,0.1608 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adamax,0.4372 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_nadam,0.7025 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_rmsprop,0.0513 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_sgd,0.7817 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_1,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_2,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_3,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_4,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_5,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_6,0.6000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8333 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.7655 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0403 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0897 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.2240 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.9730 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.7886 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8120 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.0175 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.5723 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.1491 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_1,0.9487 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_2,0.9391 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_3,0.5956 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_4,0.4309 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_5,0.8740 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_6,0.9391 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_1,0.9083 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_2,0.8438 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_3,0.3176 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_4,0.8244 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_5,0.9167 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_6,0.6667 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_1,0.0169 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_2,0.6167 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_3,0.6000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_4,0.0238 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_5,0.0956 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_6,0.9091 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.9160 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.9237 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.6810 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.6627 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.5842 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0881 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.9558 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.8934 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.3150 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.7872 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.5169 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.8276 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_1,0.7537 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_2,0.9160 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_3,0.0435 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_4,0.0140 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_5,0.8264 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_6,0.3626 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0164 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5455 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_3,0.2020 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_4,0.7107 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0195 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_6,0.8880 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_1,0.0142 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_2,0.8088 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_3,0.1875 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_4,0.8372 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_5,0.5000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_6,0.1103 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_2,0.6835 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7013 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_4,0.8527 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0078 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_6,0.6066 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4035 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.6852 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.9091 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.8102 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5565 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.8952 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.1324 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0305 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0132 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_1,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_2,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_3,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_4,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_5,0.0075 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_6,0.8346 (unreliable)
MM_deeplocalize030_delete_training_data_mutated0_MP_99,0.2416 (unreliable)
MM_deeplocalize030_disable_batching_mutated0_MP,0.6790 (unreliable)
MM_deeplocalize030_make_output_classes_overlap_mutated0_MP_100,0.1826 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_1,0.3973 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_2,0.8043 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_3,0.7551 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_4,0.7788 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_5,0.8898 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_6,0.0138 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_1,0.8661 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_2,0.7450 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_3,0.7255 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_4,0.7708 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_5,0.7929 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_6,0.8594 (unreliable)
MM_deeplocalize030_remove_validation_set_mutated0_MP,0.6879 (unreliable)
MM_deeplocalize030_unbalance_train_data_mutated0_MP_100,0.0075 (reliable)
