,FM_defect4ml026_faulty
MM_defect4ml026_change_activation_function_mutated0_MP_selu_1,0.0065 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_11,0.8789 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_2,0.0297 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_3,0.0293 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_5,0.0590 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_6,0.0178 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_9,0.0183 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_1,0.0281 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_11,0.0482 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_2,0.1440 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_3,0.2991 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_5,0.2538 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_6,0.1880 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_9,0.1174 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_1,0.0722 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_11,0.0635 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_2,0.1766 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_3,0.2907 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_5,0.2737 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_6,0.7556 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_9,0.8036 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_1,0.0236 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_11,0.0411 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_2,0.2338 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_3,0.2502 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_5,0.2623 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_6,0.1211 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_9,0.0528 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_1,0.0099 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_11,0.8863 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_2,0.0848 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_3,0.0522 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_5,0.0350 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_6,0.0253 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_9,0.0331 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_1,0.0091 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_11,0.8763 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_2,0.0387 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_3,0.1077 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_5,0.0216 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_6,0.0161 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_9,0.0676 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_1024_1024,0.0886 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_2048_2048,0.3868 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_256_256,0.0082 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_64_64,0.0042 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.125_0.125_10,0.0184 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.125_0.125_8,0.0872 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.5_0.5_10,0.0324 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.5_0.5_8,0.0259 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.75_0.75_10,0.0513 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.75_0.75_8,0.0440 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.9_0.9_10,0.1234 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.9_0.9_8,0.1955 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_1,0.8378 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_6,0.1579 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_7,0.0876 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_8,0.0954 (reliable)
MM_defect4ml026_change_label_mutated0_MP_100,0.0938 (reliable)
MM_defect4ml026_change_label_mutated0_MP_50.0,0.0362 (reliable)
MM_defect4ml026_change_label_mutated0_MP_75.0,0.0950 (reliable)
MM_defect4ml026_change_label_mutated0_MP_78.12,0.0552 (reliable)
MM_defect4ml026_change_label_mutated0_MP_81.25,0.0550 (reliable)
MM_defect4ml026_change_label_mutated0_MP_87.5,0.0878 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.0001,0.8014 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00055,0.1511 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00067,0.0996 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00072,0.0677 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00075,0.0404 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00077,0.0928 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00078,0.1026 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_binary_crossentropy,0.6794 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_categorical_hinge,0.8597 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_hinge,0.8618 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_huber_loss,0.0600 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0305 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_logcosh,0.0370 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_absolute_error,0.8460 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8691 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_squared_error,0.0357 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0972 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_poisson,0.0221 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_squared_hinge,0.1885 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adadelta,0.8893 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adagrad,0.8457 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adamax,0.2675 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_nadam,0.0227 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_rmsprop,0.0719 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_sgd,0.8742 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_1,0.0630 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_11,0.1560 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_2,0.8451 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_3,0.8460 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_5,0.8454 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_6,0.8457 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_9,0.8451 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0347 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.0221 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0374 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0427 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0636 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.0472 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.0792 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0302 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.0289 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0485 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0306 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0301 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.0414 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.0280 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_1,0.0605 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_11,0.0992 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_2,0.0217 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_3,0.0282 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_5,0.0476 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_6,0.0236 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_9,0.0885 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0204 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_11,0.0911 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0249 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0427 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_5,0.0292 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_6,0.0164 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_9,0.0401 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0521 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.0297 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0286 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0366 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0211 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0319 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.0569 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0316 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.0330 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0277 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0324 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.0542 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.0180 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.0481 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_1,0.0100 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_11,0.1607 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_2,0.3150 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_3,0.8451 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_5,0.8457 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_6,0.8339 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_9,0.8684 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0290 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_11,0.0547 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0217 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0247 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0320 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_6,0.0233 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_9,0.0230 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_1,0.0429 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_11,0.0497 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_2,0.0441 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_3,0.0259 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_5,0.0455 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_6,0.0197 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_9,0.0422 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0508 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_11,0.0774 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0396 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0848 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0430 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_6,0.0917 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_9,0.0346 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0526 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.0875 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0434 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0297 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.1148 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0744 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.0424 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0375 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.0397 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0306 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0648 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0373 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0243 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.0591 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_1,0.0577 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_11,0.1418 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_2,0.8454 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_3,0.8451 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_5,0.8461 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_6,0.8454 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_9,0.8451 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_12.38,0.0362 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_18.57,0.0816 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_21.66,0.0676 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_24.75,0.0768 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_49.5,0.1228 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_99,0.8642 (reliable)
MM_defect4ml026_disable_batching_mutated0_MP,0.8557 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_100,0.1068 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_25.0,0.1022 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_37.5,0.0621 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_40.62,0.0411 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_43.75,0.0475 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_50.0,0.0420 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_1,0.0059 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_11,0.8996 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_2,0.0344 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_3,0.0497 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_5,0.0158 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_6,0.0236 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_9,0.0150 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_1,0.0450 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_11,0.0298 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_2,0.0452 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_3,0.0299 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_5,0.0335 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_6,0.0335 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_9,0.0236 (reliable)
MM_defect4ml026_remove_validation_set_mutated0_MP,0.0352 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_100,0.1840 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_12.5,0.0283 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_15.62,0.0383 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_18.75,0.0472 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_25.0,0.0709 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_50.0,0.0984 (reliable)
