,FM_deeplocalize034_faulty
MM_deeplocalize034_change_activation_function_mutated0_MP_softmax_4,0.4889 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softmax_6,0.5160 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softmax_9,0.4372 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softplus_1,0.4127 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softplus_3,0.4662 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softplus_4,0.5439 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softplus_6,0.5089 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softplus_9,0.4512 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softsign_1,0.4272 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softsign_3,0.4136 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softsign_4,0.4062 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softsign_6,0.3901 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_softsign_9,0.2312 (reliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_tanh_1,0.4865 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_tanh_3,0.4444 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_tanh_4,0.4265 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_tanh_6,0.4170 (unreliable)
MM_deeplocalize034_change_activation_function_mutated0_MP_tanh_9,0.3342 (unreliable)
MM_deeplocalize034_change_batch_size_mutated0_MP_100_100,0.4364 (unreliable)
MM_deeplocalize034_change_batch_size_mutated0_MP_13_13,0.4292 (unreliable)
MM_deeplocalize034_change_batch_size_mutated0_MP_200_200,0.5093 (unreliable)
MM_deeplocalize034_change_batch_size_mutated0_MP_25_25,0.4260 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_1,0.3713 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_10,0.4818 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_15,0.4682 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_18,0.4566 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_19,0.4608 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_6,0.5234 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_8,0.5286 (unreliable)
MM_deeplocalize034_change_epochs_mutated0_MP_9,0.5362 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_100,0.2217 (reliable)
MM_deeplocalize034_change_label_mutated0_MP_12.5,0.3770 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_15.62,0.4254 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_18.75,0.4650 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_25.0,0.4463 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_31.25,0.3274 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_34.38,0.3585 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_37.5,0.3183 (reliable)
MM_deeplocalize034_change_label_mutated0_MP_50.0,0.2906 (reliable)
MM_deeplocalize034_change_label_mutated0_MP_6.25,0.4133 (unreliable)
MM_deeplocalize034_change_label_mutated0_MP_9.38,0.4305 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.1,0.4897 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.213,0.5755 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.227,0.5315 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.231,0.5068 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.233,0.4700 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.234,0.4928 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.241,0.5164 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.269,0.4439 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.325,0.5025 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.55,0.3380 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.775,0.4047 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.887,0.4976 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.915,0.4951 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.916,0.4272 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.917,0.4330 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.919,0.4486 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.922,0.3991 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.929,0.4953 (unreliable)
MM_deeplocalize034_change_learning_rate_mutated0_MP_False_0.944,0.4182 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_binary_crossentropy,0.4067 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_categorical_hinge,0.4033 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_hinge,0.4899 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_huber_loss,0.5000 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4319 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_logcosh,0.4279 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_mean_absolute_error,0.4219 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.3690 (reliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_mean_squared_error,0.4147 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.4737 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_poisson,0.4272 (unreliable)
MM_deeplocalize034_change_loss_function_mutated0_MP_squared_hinge,0.4498 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_adagrad,0.4215 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_adam,0.3972 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_adamax,0.4223 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_nadam,0.3966 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_rmsprop,0.3722 (unreliable)
MM_deeplocalize034_change_optimisation_function_mutated0_MP_sgd,0.4241 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_constant_1,0.2291 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_constant_3,0.3314 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_constant_4,0.3492 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_constant_6,0.2291 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_constant_9,0.4475 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4502 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.4366 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.4253 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.4093 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.4272 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4136 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.4330 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.4009 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.4714 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.4352 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_normal_1,0.4079 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_normal_3,0.4170 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_normal_4,0.4633 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_normal_6,0.3964 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_normal_9,0.4009 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_uniform_1,0.4262 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_uniform_3,0.4054 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_uniform_4,0.3927 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4279 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_he_uniform_9,0.4732 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.4491 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3966 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.3879 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.4465 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.4292 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4190 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.4338 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.3966 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.3935 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.4118 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_ones_1,0.4081 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_ones_3,0.3942 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_ones_4,0.4574 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_ones_6,0.4170 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_ones_9,0.4529 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3867 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4136 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_orthogonal_4,0.4027 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_orthogonal_6,0.4009 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_orthogonal_9,0.4107 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_normal_1,0.4465 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_normal_3,0.4286 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_normal_4,0.4318 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_normal_6,0.4346 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_normal_9,0.4395 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4208 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4185 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_uniform_4,0.4429 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_uniform_6,0.4791 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_random_uniform_9,0.3604 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4389 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4229 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.4486 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.4703 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.4279 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.4057 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.4424 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.4261 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.3913 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.4163 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_zeros_1,0.3649 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_zeros_3,0.4104 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_zeros_4,0.2291 (reliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_zeros_6,0.3883 (unreliable)
MM_deeplocalize034_change_weights_initialisation_mutated0_MP_zeros_9,0.4233 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_12.38,0.4592 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_24.75,0.4467 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_37.12,0.5000 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_43.31,0.4397 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_46.41,0.4723 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_49.5,0.5060 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_6.19,0.3755 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_9.29,0.3975 (unreliable)
MM_deeplocalize034_delete_training_data_mutated0_MP_99,0.3229 (reliable)
MM_deeplocalize034_disable_batching_mutated0_MP,0.4107 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_100,0.2254 (reliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_12.5,0.4120 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_25.0,0.4147 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_3.12,0.4526 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_37.5,0.3697 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_40.62,0.3910 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_43.75,0.3732 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_50.0,0.3705 (unreliable)
MM_deeplocalize034_make_output_classes_overlap_mutated0_MP_6.25,0.4723 (unreliable)
MM_deeplocalize034_remove_activation_function_mutated0_MP_1,0.3919 (unreliable)
MM_deeplocalize034_remove_activation_function_mutated0_MP_3,0.4356 (unreliable)
MM_deeplocalize034_remove_activation_function_mutated0_MP_4,0.4044 (unreliable)
MM_deeplocalize034_remove_activation_function_mutated0_MP_6,0.4400 (unreliable)
MM_deeplocalize034_remove_activation_function_mutated0_MP_9,0.4472 (unreliable)
MM_deeplocalize034_remove_bias_mutated0_MP_1,0.4152 (unreliable)
MM_deeplocalize034_remove_bias_mutated0_MP_3,0.4633 (unreliable)
MM_deeplocalize034_remove_bias_mutated0_MP_4,0.4143 (unreliable)
MM_deeplocalize034_remove_bias_mutated0_MP_6,0.4465 (unreliable)
MM_deeplocalize034_remove_bias_mutated0_MP_9,0.3820 (unreliable)
MM_deeplocalize034_remove_validation_set_mutated0_MP,0.4630 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_100,0.2291 (reliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_12.5,0.4684 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_25.0,0.4097 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_3.12,0.3792 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_37.5,0.3621 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_40.62,0.4311 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_43.75,0.3492 (unreliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_50.0,0.4093 (reliable)
MM_deeplocalize034_unbalance_train_data_mutated0_MP_6.25,0.4358 (unreliable)
