,FM_cleanml008_faulty
MM_cleanml008_change_activation_function_mutated0_MP_softmax_2,0.1937 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_softplus_1,0.2250 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_softplus_2,0.2125 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_softsign_1,0.2485 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_softsign_2,0.2697 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_tanh_1,0.2549 (reliable)
MM_cleanml008_change_activation_function_mutated0_MP_tanh_2,0.2651 (reliable)
MM_cleanml008_change_batch_size_mutated0_MP_100_100,0.2402 (reliable)
MM_cleanml008_change_batch_size_mutated0_MP_400_400,0.2449 (reliable)
MM_cleanml008_change_batch_size_mutated0_MP_50_50,0.2459 (reliable)
MM_cleanml008_change_batch_size_mutated0_MP_800_800,0.2384 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_1,0.2341 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_100,0.2567 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_150,0.2308 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_162,0.2299 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_168,0.2383 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_172,0.2336 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_174,0.2308 (reliable)
MM_cleanml008_change_epochs_mutated0_MP_175,0.2542 (reliable)
MM_cleanml008_change_label_mutated0_MP_100,0.0948 (reliable)
MM_cleanml008_change_label_mutated0_MP_12.5,0.2098 (reliable)
MM_cleanml008_change_label_mutated0_MP_25.0,0.1781 (reliable)
MM_cleanml008_change_label_mutated0_MP_3.12,0.2405 (reliable)
MM_cleanml008_change_label_mutated0_MP_50.0,0.1370 (reliable)
MM_cleanml008_change_label_mutated0_MP_6.25,0.2273 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.0001,0.2260 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00055,0.2258 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00078,0.2270 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00079,0.2401 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00081,0.2368 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00084,0.2367 (reliable)
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00089,0.2403 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_binary_crossentropy,0.2364 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_categorical_crossentropy,0.0948 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_categorical_hinge,0.2150 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_hinge,0.2264 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_huber_loss,0.2548 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2042 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_logcosh,0.2428 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_mean_absolute_error,0.2215 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0926 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_mean_squared_error,0.2401 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2355 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_poisson,0.2408 (reliable)
MM_cleanml008_change_loss_function_mutated0_MP_squared_hinge,0.1956 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_adadelta,0.2264 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_adagrad,0.2229 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_adamax,0.2245 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_nadam,0.2386 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_rmsprop,0.2421 (reliable)
MM_cleanml008_change_optimisation_function_mutated0_MP_sgd,0.2305 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_constant_1,0.1937 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_constant_2,0.2373 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.2639 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.2280 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2417 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.2455 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_he_normal_1,0.2495 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_he_normal_2,0.2345 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2367 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_he_uniform_2,0.2336 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_identity_1,0.2193 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_identity_2,0.2117 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2459 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.2477 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2304 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.2388 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_ones_1,0.2473 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_ones_2,0.2210 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_orthogonal_1,0.2445 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_orthogonal_2,0.2338 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_random_normal_1,0.2371 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_random_normal_2,0.2359 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2425 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_random_uniform_2,0.2469 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2555 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.2293 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2256 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.2491 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_zeros_1,0.1937 (reliable)
MM_cleanml008_change_weights_initialisation_mutated0_MP_zeros_2,0.2548 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_24.75,0.2539 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_37.12,0.2614 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_43.31,0.2601 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_46.41,0.2479 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_49.5,0.2646 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_61.88,0.2537 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_68.06,0.2632 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_71.16,0.2444 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_74.25,0.2583 (reliable)
MM_cleanml008_delete_training_data_mutated0_MP_99,0.2188 (reliable)
MM_cleanml008_disable_batching_mutated0_MP,0.2218 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_100,0.1122 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_12.5,0.2196 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_15.62,0.2073 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_18.75,0.2157 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_25.0,0.2085 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_3.12,0.2381 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_50.0,0.1721 (reliable)
MM_cleanml008_make_output_classes_overlap_mutated0_MP_6.25,0.2369 (reliable)
MM_cleanml008_remove_activation_function_mutated0_MP_1,0.2057 (reliable)
MM_cleanml008_remove_activation_function_mutated0_MP_2,0.2326 (reliable)
MM_cleanml008_remove_bias_mutated0_MP_1,0.2467 (reliable)
MM_cleanml008_remove_bias_mutated0_MP_2,0.2418 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_100,0.2033 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_25.0,0.2722 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_37.5,0.2639 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_43.75,0.2786 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_46.88,0.2782 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_50.0,0.2794 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_62.5,0.2789 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_65.62,0.2596 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_68.75,0.2613 (reliable)
MM_cleanml008_unbalance_train_data_mutated0_MP_75.0,0.2565 (reliable)
