,FM_defect4ml044_faulty
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_12,0.0027 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_2,0.3448 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_3,0.2587 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_4,0.3061 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_5,0.2671 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_6,0.2597 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_7,0.2563 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_1,0.2532 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_10,0.2824 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_12,0.0027 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_2,0.2808 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_3,0.3169 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_4,0.2365 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_5,0.2617 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_6,0.2468 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_7,0.2676 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_1024_1024,0.3077 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_128_128,0.2561 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_2048_2048,0.2657 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_256_256,0.2109 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.125_0.125_11,0.2988 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.125_0.125_9,0.2839 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.25_0.25_11,0.2500 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.25_0.25_9,0.2739 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.75_0.75_11,0.1971 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.75_0.75_9,0.2583 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.9_0.9_11,0.1468 (reliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.9_0.9_9,0.1647 (reliable)
MM_defect4ml044_change_epochs_mutated0_MP_1,0.0210 (reliable)
MM_defect4ml044_change_epochs_mutated0_MP_16,0.2637 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_20,0.3145 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_22,0.2619 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_23,0.3172 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_24,0.3272 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_25,0.2653 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_26,0.2763 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_100,0.0193 (reliable)
MM_defect4ml044_change_label_mutated0_MP_12.5,0.2662 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_25.0,0.2222 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_3.12,0.2553 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_31.25,0.2667 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_34.38,0.3145 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_37.5,0.2976 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_50.0,0.1642 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_6.25,0.3116 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.0001,0.1024 (reliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00033,0.2443 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00044,0.2837 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00045,0.2579 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00046,0.2517 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00047,0.3310 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00049,0.2579 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00055,0.3000 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00056,0.2867 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00058,0.2597 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00061,0.2868 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00067,0.2671 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00078,0.2293 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_binary_crossentropy,0.2791 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_categorical_hinge,0.0836 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_hinge,0.0122 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_huber_loss,0.2100 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2583 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_logcosh,0.2359 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_absolute_error,0.0107 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0142 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_squared_error,0.2524 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2462 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_poisson,0.2685 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_squared_hinge,0.0698 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adadelta,0.0033 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adagrad,0.0073 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adamax,0.3275 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_nadam,0.2013 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_rmsprop,0.2469 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_sgd,0.0358 (reliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_1,0.2339 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_10,0.2450 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_12,0.2134 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_2,0.2992 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_3,0.2625 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_4,0.2683 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_5,0.2500 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_6,0.2680 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_7,0.3172 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3158 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.2680 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_12,0.2867 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.2819 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.2868 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.2727 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.3071 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.3066 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.2727 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2710 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.2649 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_12,0.3289 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.2826 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.3077 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.2453 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.2588 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.2653 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.2563 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_1,0.3067 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_10,0.2828 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_12,0.3214 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_2,0.3071 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_3,0.2397 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_4,0.2917 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_5,0.2340 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_6,0.2662 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_7,0.3050 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3176 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_10,0.2568 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_12,0.2587 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_2,0.2899 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_3,0.3261 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_4,0.2910 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_5,0.2534 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_6,0.2857 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_7,0.2766 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2690 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.2168 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_12,0.2707 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.2786 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3133 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.2789 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.3481 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.3171 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.2778 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3139 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.2244 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_12,0.2808 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.2583 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.1933 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.2721 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.2697 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.2387 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.2469 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_1,0.2168 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_10,0.0028 (reliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_12,0.2750 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_2,0.1928 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_3,0.1530 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_4,0.1744 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_5,0.2093 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_6,0.1899 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_7,0.0045 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_1,0.2621 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_10,0.2552 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_12,0.3360 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_2,0.2635 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_3,0.2727 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_4,0.2169 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_5,0.2800 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_6,0.2789 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_7,0.2798 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_1,0.2857 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_10,0.2883 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_12,0.2406 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_2,0.2781 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_3,0.2672 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_4,0.2774 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_5,0.2867 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_6,0.2593 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_7,0.3037 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2925 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_10,0.2759 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_12,0.2410 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_2,0.2303 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_3,0.2653 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_4,0.2662 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_5,0.2621 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_6,0.2612 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_7,0.2714 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2778 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.2987 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_12,0.2055 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.2671 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.2979 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.2662 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.2695 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.2123 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.3067 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3179 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.2667 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_12,0.2484 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.2632 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3282 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.3092 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.2703 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.2929 (unreliable)
