,FM_deepfd037_faulty
MM_deepfd037_change_activation_function_mutated0_MP_selu_1,0.0774 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_selu_3,0.0129 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_selu_5,0.8002 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_sigmoid_1,0.0331 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_sigmoid_3,0.6604 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_sigmoid_5,0.2097 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softmax_1,0.7628 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softmax_3,0.8429 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softmax_5,0.7623 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softplus_1,0.0093 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softplus_3,0.0302 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softplus_5,0.3346 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softsign_1,0.0112 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softsign_3,0.3985 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_softsign_5,0.0885 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_tanh_1,0.4665 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_tanh_3,0.7597 (reliable)
MM_deepfd037_change_activation_function_mutated0_MP_tanh_5,0.2201 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_128_128,0.2137 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_16_16,0.1763 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_256_256,0.0178 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_32_32,0.0128 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.0152 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.0163 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.0140 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.0069 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.6725 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.0644 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.9_0.9_2,0.8335 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.7817 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_1,0.7628 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_26,0.4761 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_32,0.4556 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_33,0.5223 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_34,0.1674 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_35,0.3508 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_38,0.3214 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_50,0.0252 (reliable)
MM_deepfd037_change_label_mutated0_MP_100,0.0201 (reliable)
MM_deepfd037_change_label_mutated0_MP_25.0,0.1779 (reliable)
MM_deepfd037_change_label_mutated0_MP_28.12,0.0405 (reliable)
MM_deepfd037_change_label_mutated0_MP_31.25,0.0262 (reliable)
MM_deepfd037_change_label_mutated0_MP_37.5,0.0296 (reliable)
MM_deepfd037_change_label_mutated0_MP_50.0,0.0201 (reliable)
MM_deepfd037_change_learning_rate_mutated0_MP_False_0.0001,0.0439 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_categorical_crossentropy,0.0201 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_categorical_hinge,0.8251 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_hinge,0.8544 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_huber_loss,0.4610 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7623 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_logcosh,0.7612 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_absolute_error,0.8539 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0201 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_squared_error,0.3204 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3828 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_poisson,0.7521 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_squared_hinge,0.1978 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adadelta,0.8521 (unreliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adagrad,0.7686 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adamax,0.0094 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_nadam,0.0082 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_rmsprop,0.0466 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_sgd,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_1,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_3,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_5,0.0057 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0092 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0787 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0578 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2105 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0071 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0079 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_1,0.0080 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_3,0.2463 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_5,0.0328 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0082 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0121 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_5,0.0073 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_1,0.0250 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_3,0.0343 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_5,0.0049 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0226 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0096 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0736 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0154 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0097 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.0890 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_1,0.8104 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_3,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_5,0.2104 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0061 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0152 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0149 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_1,0.3713 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_3,0.0138 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_5,0.0166 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_1,0.5313 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0136 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0087 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5406 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0939 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.0043 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0195 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0126 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0345 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_1,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_3,0.7623 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_5,0.0063 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_49.5,0.1667 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_74.25,0.3581 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_80.44,0.3348 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_83.53,0.3374 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_86.62,0.3434 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_99,0.7686 (reliable)
MM_deepfd037_disable_batching_mutated0_MP,0.8023 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_100,0.0201 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_12.5,0.1755 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_15.62,0.4393 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_18.75,0.6435 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_25.0,0.7476 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_50.0,0.3664 (unreliable)
MM_deepfd037_remove_activation_function_mutated0_MP_1,0.0063 (reliable)
MM_deepfd037_remove_activation_function_mutated0_MP_3,0.6666 (reliable)
MM_deepfd037_remove_activation_function_mutated0_MP_5,0.7881 (reliable)
MM_deepfd037_remove_validation_set_mutated0_MP,0.2049 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_100,0.7623 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_50.0,0.4042 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_62.5,0.4088 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_68.75,0.3611 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_71.88,0.5273 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_75.0,0.5477 (reliable)
