,FM_deepfd031_faulty
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_normal_1,0.1632 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_normal_2,0.2659 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_normal_3,0.2030 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2442 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_uniform_2,0.2572 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_he_uniform_3,0.2607 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_identity_1,0.2326 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_identity_2,0.2123 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_identity_3,0.3046 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1506 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0972 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0961 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0486 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0963 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0845 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_ones_1,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_ones_2,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_ones_3,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1088 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1283 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0961 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_normal_1,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_normal_2,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_normal_3,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0984 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1458 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.1376 (unreliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_zeros_1,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_zeros_2,0.0394 (reliable)
MM_deepfd031_change_weights_initialisation_mutated0_MP_zeros_3,0.0394 (reliable)
MM_deepfd031_delete_training_data_mutated0_MP_49.5,0.2252 (unreliable)
MM_deepfd031_delete_training_data_mutated0_MP_74.25,0.0498 (reliable)
MM_deepfd031_delete_training_data_mutated0_MP_77.34,0.0394 (reliable)
MM_deepfd031_delete_training_data_mutated0_MP_80.44,0.0405 (reliable)
MM_deepfd031_delete_training_data_mutated0_MP_86.62,0.0394 (reliable)
MM_deepfd031_delete_training_data_mutated0_MP_99,0.0394 (reliable)
MM_deepfd031_disable_batching_mutated0_MP,0.0394 (reliable)
MM_deepfd031_make_output_classes_overlap_mutated0_MP_100,0.3053 (reliable)
MM_deepfd031_remove_activation_function_mutated0_MP_1,0.1215 (reliable)
MM_deepfd031_remove_activation_function_mutated0_MP_2,0.1319 (reliable)
MM_deepfd031_remove_activation_function_mutated0_MP_3,0.7143 (unreliable)
MM_deepfd031_remove_bias_mutated0_MP_1,0.0891 (reliable)
MM_deepfd031_remove_bias_mutated0_MP_2,0.0602 (reliable)
MM_deepfd031_remove_bias_mutated0_MP_3,0.1111 (unreliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_100,0.7407 (unreliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_50.0,0.3815 (unreliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_75.0,0.5181 (unreliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_87.5,0.4777 (reliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_93.75,0.4816 (unreliable)
MM_deepfd031_unbalance_train_data_mutated0_MP_96.88,0.6236 (unreliable)
