,FM_deepfd028_faulty
MM_deepfd028_change_weights_initialisation_mutated0_MP_he_normal_1,0.5222 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_he_normal_4,0.2941 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3470 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_he_uniform_4,0.3450 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_identity_1,0.4474 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_identity_4,0.3214 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3495 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.3777 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2591 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.3118 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_ones_1,0.1889 (reliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_ones_4,0.1861 (reliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3804 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_orthogonal_4,0.3032 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_random_normal_1,0.3385 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_random_normal_4,0.2316 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2857 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_random_uniform_4,0.2871 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2406 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.3901 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3971 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.2834 (unreliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_zeros_1,0.1861 (reliable)
MM_deepfd028_change_weights_initialisation_mutated0_MP_zeros_4,0.3467 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_49.5,0.4530 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_74.25,0.2885 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_86.62,0.2500 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_92.81,0.2202 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_95.91,0.2420 (unreliable)
MM_deepfd028_delete_training_data_mutated0_MP_99,0.2265 (reliable)
MM_deepfd028_disable_batching_mutated0_MP,0.2318 (unreliable)
MM_deepfd028_make_output_classes_overlap_mutated0_MP_100,0.4516 (unreliable)
MM_deepfd028_remove_activation_function_mutated0_MP_2,0.4249 (unreliable)
MM_deepfd028_remove_activation_function_mutated0_MP_5,0.1861 (reliable)
MM_deepfd028_remove_bias_mutated0_MP_1,0.3431 (unreliable)
MM_deepfd028_remove_bias_mutated0_MP_4,0.3263 (unreliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_100,0.1861 (reliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_50.0,0.2570 (unreliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_62.5,0.2465 (unreliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_65.62,0.2342 (unreliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_68.75,0.2340 (reliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_71.88,0.2305 (reliable)
MM_deepfd028_unbalance_train_data_mutated0_MP_75.0,0.2016 (reliable)
