,FM_deepfd022_faulty
MM_deepfd022_change_weights_initialisation_mutated0_MP_he_uniform_1,0.4927 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_he_uniform_3,0.3176 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_he_uniform_5,0.3863 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_identity_1,0.1876 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_identity_3,0.2138 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_identity_5,0.5824 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2615 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.4682 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.3198 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4833 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.5131 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.5547 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_ones_1,0.3326 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_ones_3,0.3103 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_ones_5,0.2688 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4362 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4153 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_orthogonal_5,0.2754 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_normal_1,0.6947 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_normal_3,0.3835 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_normal_5,0.1716 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0180 (reliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4049 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_random_uniform_5,0.5659 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1901 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4765 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.4149 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3750 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3782 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.2687 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_zeros_1,0.5154 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_zeros_3,1.0000 (unreliable)
MM_deepfd022_change_weights_initialisation_mutated0_MP_zeros_5,0.5342 (unreliable)
MM_deepfd022_delete_training_data_mutated0_MP_99,0.4180 (unreliable)
MM_deepfd022_disable_batching_mutated0_MP,0.6947 (unreliable)
MM_deepfd022_make_output_classes_overlap_mutated0_MP_100,0.5300 (unreliable)
MM_deepfd022_remove_activation_function_mutated0_MP_2,0.4347 (unreliable)
MM_deepfd022_remove_activation_function_mutated0_MP_4,0.1008 (reliable)
MM_deepfd022_remove_activation_function_mutated0_MP_6,0.2179 (reliable)
MM_deepfd022_remove_bias_mutated0_MP_1,0.4711 (unreliable)
MM_deepfd022_remove_bias_mutated0_MP_3,0.4276 (unreliable)
MM_deepfd022_remove_bias_mutated0_MP_5,0.6156 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_100,0.3435 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_50.0,0.5154 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_75.0,0.4574 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_87.5,0.4730 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_93.75,0.2627 (unreliable)
MM_deepfd022_unbalance_train_data_mutated0_MP_96.88,0.7012 (unreliable)
