,FM_defect4ml091_faulty
MM_defect4ml091_change_activation_function_mutated0_MP_elu_7,0.0277 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_elu_8,0.2233 (unreliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_1,0.0469 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_2,0.0416 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_3,0.0357 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_6,0.0279 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_7,0.0294 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_exponential_8,0.0288 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_1,0.0361 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_2,0.0307 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_3,0.0316 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_6,0.0251 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_7,0.0297 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_hard_sigmoid_8,0.0676 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_1,0.0295 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_2,0.0317 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_3,0.0306 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_6,0.0276 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_7,0.0308 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_linear_8,0.2777 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_relu_1,0.0281 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_relu_2,0.0336 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_relu_3,0.0325 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_relu_6,0.0252 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_relu_7,0.0313 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_1,0.0363 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_2,0.0299 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_3,0.0316 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_6,0.0293 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_7,0.0320 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_selu_8,0.0687 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_1,0.0308 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_2,0.0322 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_3,0.0297 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_6,0.0323 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_7,0.0248 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_sigmoid_8,0.0274 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_1,0.0290 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_2,0.0324 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_3,0.0368 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_6,0.0309 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_7,0.0283 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softmax_8,0.0384 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_1,0.0374 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_2,0.0269 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_3,0.0298 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_6,0.0335 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_7,0.0272 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softplus_8,0.0349 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_1,0.0299 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_2,0.0332 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_3,0.0401 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_6,0.0289 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_7,0.0344 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_softsign_8,0.1497 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_1,0.0305 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_2,0.0327 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_3,0.0323 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_6,0.0283 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_7,0.0290 (reliable)
MM_defect4ml091_change_activation_function_mutated0_MP_tanh_8,0.1725 (unreliable)
MM_defect4ml091_change_batch_size_mutated0_MP_200_200,0.0322 (reliable)
MM_defect4ml091_change_batch_size_mutated0_MP_25_25,0.0278 (reliable)
MM_defect4ml091_change_batch_size_mutated0_MP_400_400,0.0385 (reliable)
MM_defect4ml091_change_batch_size_mutated0_MP_50_50,0.0368 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_1,0.0659 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_10,0.0229 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_11,0.0277 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_15,0.0326 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_16,0.0280 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_17,0.0324 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_18,0.0287 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_2,0.0378 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_3,0.0315 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_4,0.0312 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_6,0.0257 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_9,0.0293 (reliable)
MM_defect4ml091_change_label_mutated0_MP_100,0.0176 (reliable)
MM_defect4ml091_change_label_mutated0_MP_12.5,0.0297 (reliable)
MM_defect4ml091_change_label_mutated0_MP_25.0,0.0295 (reliable)
MM_defect4ml091_change_label_mutated0_MP_3.12,0.0283 (reliable)
MM_defect4ml091_change_label_mutated0_MP_50.0,0.0251 (reliable)
MM_defect4ml091_change_label_mutated0_MP_6.25,0.0405 (reliable)
MM_defect4ml091_change_label_mutated0_MP_9.38,0.0335 (reliable)
MM_defect4ml091_change_learning_rate_mutated0_MP_False_0.001,0.0314 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_binary_crossentropy,0.0312 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_categorical_crossentropy,0.0275 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_categorical_hinge,0.0284 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_hinge,0.0306 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_huber_loss,0.0290 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0294 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_logcosh,0.0323 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_absolute_error,0.0318 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0308 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_squared_error,0.0267 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0276 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_poisson,0.0325 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_squared_hinge,0.0272 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adadelta,0.0853 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adagrad,0.0481 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adam,0.0329 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adamax,0.0259 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_nadam,0.0287 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_rmsprop,0.0325 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_sgd,0.0299 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_1,0.2091 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_3,0.2678 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_6,0.2081 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_7,0.2056 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_8,0.0291 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0262 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0267 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.0256 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.0252 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.0278 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0270 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0327 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.0274 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.0309 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.0275 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_1,0.0359 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_3,0.0292 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_6,0.0302 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_7,0.0291 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_8,0.0277 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0340 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0262 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_6,0.0298 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_7,0.0272 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_8,0.0312 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_identity_6,0.0293 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_identity_7,0.0305 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0312 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0280 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0342 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.0328 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.0328 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0318 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0349 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.0263 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.0261 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.0302 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_1,0.0549 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_3,0.0300 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_6,0.0325 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_7,0.0303 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_8,0.0305 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0316 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0274 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_6,0.0302 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_7,0.0255 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_8,0.0256 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_1,0.0257 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_3,0.0296 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_6,0.0268 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_7,0.0339 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_8,0.0316 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0288 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0257 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_6,0.0278 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_7,0.0285 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_8,0.0259 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0267 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0305 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0295 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.0378 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.0262 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0287 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0298 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0234 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.0256 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.0276 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_1,0.2056 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_3,0.2705 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_6,0.2719 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_7,0.2650 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_8,0.0270 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_12.38,0.0302 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_18.57,0.0285 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_21.66,0.0337 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_24.75,0.0309 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_27.84,0.0309 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_3.1,0.0269 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_30.93,0.0317 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_37.12,0.0344 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_49.5,0.0351 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_6.19,0.0290 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_9.29,0.0275 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_99,0.0802 (reliable)
MM_defect4ml091_disable_batching_mutated0_MP,0.0926 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_100,0.0185 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_50.0,0.0295 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_53.12,0.0270 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_56.25,0.0322 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_62.5,0.0253 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_65.62,0.0293 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_68.75,0.0293 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_75.0,0.0275 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_87.5,0.0326 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_90.62,0.0287 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_93.75,0.0276 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_1,0.0309 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_3,0.0307 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_6,0.0289 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_7,0.0295 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_8,0.1834 (unreliable)
MM_defect4ml091_remove_bias_mutated0_MP_1,0.0311 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_3,0.0311 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_6,0.0304 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_7,0.0306 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_8,0.0275 (reliable)
MM_defect4ml091_remove_validation_set_mutated0_MP,0.0279 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_100,0.8880 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_12.5,0.0298 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_15.62,0.0312 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_18.75,0.0305 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_21.88,0.0276 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_25.0,0.0360 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_37.5,0.0387 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_43.75,0.0382 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_46.88,0.0367 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_50.0,0.0390 (reliable)
