,FM_deepfd014_faulty
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_normal_2,0.1168 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0368 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_uniform_2,0.1214 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0388 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1235 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0645 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1229 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_zeros_1,0.0524 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_zeros_2,0.1199 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_12.38,0.0529 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_18.57,0.0312 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_21.66,0.0833 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_24.75,0.0659 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_37.12,0.0974 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_43.31,0.0669 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_46.41,0.0387 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_49.5,0.0583 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_74.25,0.0541 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_77.34,0.0426 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_80.44,0.0723 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_86.62,0.0734 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_99,0.0499 (reliable)
MM_deepfd014_disable_batching_mutated0_MP,0.0757 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_100,0.5431 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_12.5,0.0559 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_25.0,0.0689 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_3.12,0.0565 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_31.25,0.0376 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_34.38,0.0997 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_37.5,0.0887 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_50.0,0.0842 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_6.25,0.0622 (reliable)
MM_deepfd014_remove_activation_function_mutated0_MP_1,0.0727 (reliable)
MM_deepfd014_remove_activation_function_mutated0_MP_2,0.3263 (unreliable)
MM_deepfd014_remove_bias_mutated0_MP_1,0.0812 (reliable)
MM_deepfd014_remove_bias_mutated0_MP_2,0.1139 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_100,0.0524 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_12.5,0.0276 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_18.75,0.0321 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_21.88,0.0306 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_25.0,0.0687 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_50.0,0.0258 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_6.25,0.0251 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_9.38,0.0389 (reliable)
