,FM_cleanml016_faulty
MM_cleanml016_change_epochs_mutated0_MP_197,0.3457 (reliable)
MM_cleanml016_change_epochs_mutated0_MP_198,0.3557 (reliable)
MM_cleanml016_change_epochs_mutated0_MP_199,0.3716 (reliable)
MM_cleanml016_change_label_mutated0_MP_100,0.0614 (reliable)
MM_cleanml016_change_label_mutated0_MP_12.5,0.2512 (reliable)
MM_cleanml016_change_label_mutated0_MP_25.0,0.1695 (reliable)
MM_cleanml016_change_label_mutated0_MP_3.12,0.3432 (reliable)
MM_cleanml016_change_label_mutated0_MP_50.0,0.0794 (reliable)
MM_cleanml016_change_label_mutated0_MP_6.25,0.3087 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.0001,0.3049 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00055,0.3450 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00078,0.3485 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00089,0.3353 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00094,0.3526 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00097,0.3491 (reliable)
MM_cleanml016_change_learning_rate_mutated0_MP_False_0.00098,0.3283 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_binary_crossentropy,0.3548 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_categorical_crossentropy,0.0614 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_categorical_hinge,0.2655 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_hinge,0.2677 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_huber_loss,0.3444 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2062 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_logcosh,0.3458 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_mean_absolute_error,0.2660 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0617 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_mean_squared_error,0.3356 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2907 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_poisson,0.3214 (reliable)
MM_cleanml016_change_loss_function_mutated0_MP_squared_hinge,0.1313 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_adadelta,0.2292 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_adagrad,0.2498 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_adamax,0.3344 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_nadam,0.3530 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_rmsprop,0.3471 (reliable)
MM_cleanml016_change_optimisation_function_mutated0_MP_sgd,0.3063 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_constant_1,0.2050 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_constant_2,0.3574 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3496 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.3442 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3425 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.3783 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_he_normal_1,0.3541 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_he_normal_2,0.3576 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3375 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_he_uniform_2,0.3459 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_identity_1,0.3407 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_identity_2,0.3654 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3406 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.3605 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3518 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3268 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_ones_1,0.2434 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_ones_2,0.2540 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3317 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_orthogonal_2,0.3448 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_random_normal_1,0.3239 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_random_normal_2,0.3609 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3317 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3437 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3660 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.3524 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3557 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.3465 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_zeros_1,0.2050 (reliable)
MM_cleanml016_change_weights_initialisation_mutated0_MP_zeros_2,0.3508 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_12.38,0.3629 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_18.57,0.3614 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_21.66,0.3445 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_24.75,0.3443 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_49.5,0.3096 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_6.19,0.3389 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_9.29,0.3553 (reliable)
MM_cleanml016_delete_training_data_mutated0_MP_99,0.1722 (reliable)
MM_cleanml016_disable_batching_mutated0_MP,0.2936 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_100,0.0655 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_12.5,0.3339 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_15.62,0.3276 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_18.75,0.3275 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_25.0,0.2809 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_3.12,0.3516 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_50.0,0.1757 (reliable)
MM_cleanml016_make_output_classes_overlap_mutated0_MP_6.25,0.3457 (reliable)
MM_cleanml016_remove_activation_function_mutated0_MP_1,0.2377 (reliable)
MM_cleanml016_remove_activation_function_mutated0_MP_2,0.2340 (reliable)
MM_cleanml016_remove_bias_mutated0_MP_1,0.3429 (reliable)
MM_cleanml016_remove_bias_mutated0_MP_2,0.3350 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_100,0.2062 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_25.0,0.3382 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_37.5,0.3276 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_43.75,0.3065 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_46.88,0.3220 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_50.0,0.2959 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_75.0,0.2485 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_87.5,0.2243 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_93.75,0.2143 (reliable)
MM_cleanml016_unbalance_train_data_mutated0_MP_96.88,0.2117 (reliable)
