,FM_deeplocalize027_faulty
MM_deeplocalize027_change_activation_function_mutated0_MP_softmax_3,0.8494 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softmax_6,0.8868 (unreliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softmax_8,0.8206 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softplus_1,0.8467 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softplus_3,0.8539 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softplus_6,0.8766 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softplus_8,0.8139 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softsign_1,0.8351 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softsign_3,0.8101 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_softsign_6,0.8153 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_tanh_1,0.8862 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_tanh_3,0.8799 (reliable)
MM_deeplocalize027_change_activation_function_mutated0_MP_tanh_6,0.8133 (reliable)
MM_deeplocalize027_change_batch_size_mutated0_MP_1000_1000,0.7995 (reliable)
MM_deeplocalize027_change_batch_size_mutated0_MP_125_125,0.8125 (reliable)
MM_deeplocalize027_change_batch_size_mutated0_MP_2000_2000,0.8241 (reliable)
MM_deeplocalize027_change_batch_size_mutated0_MP_250_250,0.8143 (reliable)
MM_deeplocalize027_change_dropout_rate_mutated0_MP_0.125_0.125_7,0.8334 (reliable)
MM_deeplocalize027_change_dropout_rate_mutated0_MP_0.25_0.25_7,0.8189 (reliable)
MM_deeplocalize027_change_dropout_rate_mutated0_MP_0.75_0.75_7,0.8228 (reliable)
MM_deeplocalize027_change_dropout_rate_mutated0_MP_0.9_0.9_7,0.8390 (reliable)
MM_deeplocalize027_change_epochs_mutated0_MP_1,0.8546 (reliable)
MM_deeplocalize027_change_epochs_mutated0_MP_3,0.8135 (reliable)
MM_deeplocalize027_change_epochs_mutated0_MP_4,0.8465 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_100,0.8971 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_25.0,0.7983 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_31.25,0.7966 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_34.38,0.7536 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_37.5,0.8643 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_50.0,0.8622 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_53.12,0.8296 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_56.25,0.8487 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_62.5,0.8386 (reliable)
MM_deeplocalize027_change_label_mutated0_MP_75.0,0.8781 (reliable)
MM_deeplocalize027_change_learning_rate_mutated0_MP_False_0.0001,0.8228 (reliable)
MM_deeplocalize027_change_learning_rate_mutated0_MP_False_0.00055,0.8074 (reliable)
MM_deeplocalize027_change_learning_rate_mutated0_MP_False_0.00078,0.8012 (reliable)
MM_deeplocalize027_change_learning_rate_mutated0_MP_False_0.00084,0.8163 (reliable)
MM_deeplocalize027_change_learning_rate_mutated0_MP_False_0.00089,0.8027 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_binary_crossentropy,0.8306 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_categorical_hinge,0.7894 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_hinge,0.8778 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_huber_loss,0.8765 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8173 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_logcosh,0.8292 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_mean_absolute_error,0.8972 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8944 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_mean_squared_error,0.8652 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.8723 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_poisson,0.8478 (reliable)
MM_deeplocalize027_change_loss_function_mutated0_MP_squared_hinge,0.9720 (unreliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_adadelta,0.8718 (reliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_adagrad,0.8683 (reliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_adamax,0.8574 (reliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_nadam,0.8813 (reliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_rmsprop,0.8412 (reliable)
MM_deeplocalize027_change_optimisation_function_mutated0_MP_sgd,0.8516 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_constant_1,0.9013 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_constant_3,0.9203 (unreliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_constant_6,0.8975 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_constant_8,0.8416 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8424 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.8315 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.8567 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.8381 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8453 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8299 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.7535 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.8572 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_normal_1,0.8246 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_normal_3,0.8583 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_normal_6,0.8041 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_normal_8,0.8052 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_uniform_1,0.8071 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_uniform_3,0.8303 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_uniform_6,0.7961 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_he_uniform_8,0.7594 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.7947 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.8285 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.8075 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.7960 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.7804 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.8642 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.8011 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.8356 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_ones_1,0.8343 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_ones_3,0.8876 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_ones_6,0.9415 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_ones_8,0.8235 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8083 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_orthogonal_3,0.7793 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_orthogonal_6,0.8532 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_orthogonal_8,0.8117 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_normal_1,0.7966 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_normal_3,0.8200 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_normal_6,0.8682 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_normal_8,0.8502 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8531 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_uniform_3,0.8341 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_uniform_6,0.8302 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_random_uniform_8,0.8205 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8286 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.8312 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.8665 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.7900 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.7617 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.8226 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.8321 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.7836 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_zeros_1,0.8870 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_zeros_3,0.8997 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_zeros_6,0.8786 (reliable)
MM_deeplocalize027_change_weights_initialisation_mutated0_MP_zeros_8,0.8389 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_12.38,0.8353 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_18.57,0.8597 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_21.66,0.8168 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_24.75,0.8035 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_49.5,0.8287 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_6.19,0.8600 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_9.29,0.8269 (reliable)
MM_deeplocalize027_delete_training_data_mutated0_MP_99,0.8943 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_100,0.8582 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_25.0,0.7989 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_37.5,0.8842 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_43.75,0.7839 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_46.88,0.8434 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_50.0,0.8402 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_53.12,0.8243 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_56.25,0.8535 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_62.5,0.8266 (reliable)
MM_deeplocalize027_make_output_classes_overlap_mutated0_MP_75.0,0.8651 (reliable)
MM_deeplocalize027_remove_activation_function_mutated0_MP_1,0.8321 (reliable)
MM_deeplocalize027_remove_activation_function_mutated0_MP_3,0.8738 (reliable)
MM_deeplocalize027_remove_activation_function_mutated0_MP_6,0.8595 (reliable)
MM_deeplocalize027_remove_bias_mutated0_MP_1,0.8419 (reliable)
MM_deeplocalize027_remove_bias_mutated0_MP_3,0.8386 (reliable)
MM_deeplocalize027_remove_bias_mutated0_MP_6,0.7982 (reliable)
MM_deeplocalize027_remove_bias_mutated0_MP_8,0.8695 (reliable)
MM_deeplocalize027_remove_validation_set_mutated0_MP,0.8546 (reliable)
MM_deeplocalize027_unbalance_train_data_mutated0_MP_100,0.8568 (reliable)
