,FM_cleanml001_faulty
MM_cleanml001_change_activation_function_mutated0_MP_hard_sigmoid_2,0.5556 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_linear_1,0.2712 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_linear_2,0.4028 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_relu_1,0.5091 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_relu_2,0.3779 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_selu_1,0.2154 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_selu_2,0.4920 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_sigmoid_1,0.2449 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_sigmoid_2,0.4444 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softmax_1,0.3529 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softmax_2,0.2671 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softplus_1,0.2969 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softplus_2,0.4032 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softsign_1,0.3469 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_softsign_2,0.3636 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_tanh_1,0.4886 (reliable)
MM_cleanml001_change_activation_function_mutated0_MP_tanh_2,0.5890 (reliable)
MM_cleanml001_change_batch_size_mutated0_MP_100_100,0.6000 (reliable)
MM_cleanml001_change_batch_size_mutated0_MP_400_400,0.5238 (reliable)
MM_cleanml001_change_batch_size_mutated0_MP_50_50,0.5741 (reliable)
MM_cleanml001_change_batch_size_mutated0_MP_800_800,0.5455 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_1,0.4058 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_100,0.3750 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_125,0.4091 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_138,0.4902 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_14,0.2593 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_140,0.4130 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_141,0.5405 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_144,0.4681 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_146,0.4878 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_147,0.4651 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_150,0.4634 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_2,0.7813 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_26,0.2917 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_4,0.4265 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_50,0.3415 (reliable)
MM_cleanml001_change_epochs_mutated0_MP_8,0.2951 (reliable)
MM_cleanml001_change_label_mutated0_MP_100,0.6875 (reliable)
MM_cleanml001_change_label_mutated0_MP_12.5,0.9072 (reliable)
MM_cleanml001_change_label_mutated0_MP_25.0,0.8150 (reliable)
MM_cleanml001_change_label_mutated0_MP_3.12,0.5567 (reliable)
MM_cleanml001_change_label_mutated0_MP_50.0,0.7286 (reliable)
MM_cleanml001_change_label_mutated0_MP_6.25,0.8429 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0001,0.2727 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00055,0.4565 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0006,0.4186 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00067,0.4091 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00068,0.4211 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00069,0.4444 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0007,0.2564 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00072,0.4000 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00075,0.3846 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00077,0.3824 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.00078,0.4792 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0008,0.4419 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.0009,0.5152 (reliable)
MM_cleanml001_change_learning_rate_mutated0_MP_False_0.001,0.4857 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_binary_crossentropy,0.3889 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_categorical_crossentropy,0.6875 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_categorical_hinge,0.3288 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_hinge,0.2923 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_huber_loss,0.6182 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2671 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_logcosh,0.4727 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_absolute_error,0.3385 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.6939 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_squared_error,0.4318 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9442 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_poisson,0.5571 (reliable)
MM_cleanml001_change_loss_function_mutated0_MP_squared_hinge,0.8052 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adadelta,0.5064 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adagrad,0.3553 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_adamax,0.3947 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_nadam,0.5111 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_rmsprop,0.5000 (reliable)
MM_cleanml001_change_optimisation_function_mutated0_MP_sgd,0.3065 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_constant_1,0.2671 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_constant_2,0.4474 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5098 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.3824 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.5536 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.5116 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_normal_1,0.5741 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_normal_2,0.5532 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5122 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_he_uniform_2,0.4808 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_identity_1,0.4394 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_identity_2,0.3962 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5405 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.4872 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4906 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3667 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_ones_1,0.3611 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_ones_2,0.9297 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4359 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5405 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_normal_1,0.5000 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_normal_2,0.4390 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4762 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_random_uniform_2,0.4884 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4651 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.4722 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.4138 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.5870 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_zeros_1,0.2671 (reliable)
MM_cleanml001_change_weights_initialisation_mutated0_MP_zeros_2,0.4138 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_12.38,0.5952 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_18.57,0.5733 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_21.66,0.6164 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_24.75,0.7500 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_3.1,0.5556 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_37.12,0.6271 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_43.31,0.5140 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_46.41,0.4978 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_49.5,0.5767 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_52.59,0.5481 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_55.69,0.4675 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_6.19,0.6667 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_61.88,0.4464 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_74.25,0.5192 (reliable)
MM_cleanml001_delete_training_data_mutated0_MP_99,0.5689 (reliable)
MM_cleanml001_disable_batching_mutated0_MP,0.3500 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_100,0.7038 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_12.5,0.9108 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_25.0,0.9586 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_3.12,0.5763 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_50.0,0.8567 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_6.25,0.5797 (reliable)
MM_cleanml001_make_output_classes_overlap_mutated0_MP_9.38,0.5758 (reliable)
MM_cleanml001_remove_activation_function_mutated0_MP_1,0.3333 (reliable)
MM_cleanml001_remove_activation_function_mutated0_MP_2,0.4972 (reliable)
MM_cleanml001_remove_bias_mutated0_MP_1,0.5417 (reliable)
MM_cleanml001_remove_bias_mutated0_MP_2,0.5263 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_100,0.2671 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_12.5,0.4667 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_18.75,0.5000 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_21.88,0.4286 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_25.0,0.3333 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_3.12,0.5500 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_37.5,0.3882 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_43.75,0.3469 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_46.88,0.3398 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_50.0,0.2793 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_6.25,0.5333 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_62.5,0.3409 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_65.62,0.3081 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_68.75,0.3301 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_75.0,0.2580 (reliable)
MM_cleanml001_unbalance_train_data_mutated0_MP_9.38,0.4262 (reliable)
