,FM_deepfd011_faulty
MM_deepfd011_change_activation_function_mutated0_MP_tanh_3,0.5455 (unreliable)
MM_deepfd011_change_batch_size_mutated0_MP_3_3,0.5000 (unreliable)
MM_deepfd011_change_batch_size_mutated0_MP_5_5,1.0000 (unreliable)
MM_deepfd011_change_epochs_mutated0_MP_10,0.0000 (unreliable)
MM_deepfd011_change_label_mutated0_MP_100,0.2500 (unreliable)
MM_deepfd011_change_label_mutated0_MP_77.5,0.2500 (unreliable)
MM_deepfd011_change_label_mutated0_MP_81.25,0.2500 (unreliable)
MM_deepfd011_change_label_mutated0_MP_85.0,0.2500 (unreliable)
MM_deepfd011_change_label_mutated0_MP_92.5,0.2500 (unreliable)
MM_deepfd011_change_label_mutated0_MP_96.25,0.2500 (unreliable)
MM_deepfd011_change_learning_rate_mutated0_MP_False_0.01,0.0000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_categorical_crossentropy,0.5000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_categorical_hinge,0.0000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_hinge,0.0000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_huber_loss,0.8571 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.2500 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_logcosh,0.5000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_mean_absolute_error,0.0000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.5000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_mean_squared_error,0.5000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.5000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_poisson,0.0000 (unreliable)
MM_deepfd011_change_loss_function_mutated0_MP_squared_hinge,0.0000 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_adadelta,0.2500 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_adagrad,0.3750 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_adamax,0.8571 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_nadam,0.0000 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_rmsprop,0.0000 (unreliable)
MM_deepfd011_change_optimisation_function_mutated0_MP_sgd,0.3750 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_constant_1,0.8000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_constant_2,0.8000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_constant_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.8333 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_normal_1,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_normal_2,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_normal_3,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_uniform_2,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_identity_1,0.8750 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_identity_2,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_identity_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3529 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_ones_1,0.8571 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_ones_2,0.8750 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_ones_3,0.8333 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8333 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_normal_1,0.6667 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_normal_2,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_normal_3,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8333 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_uniform_2,0.8571 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.5000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.8571 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0000 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_zeros_1,0.5833 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_zeros_2,0.7500 (unreliable)
MM_deepfd011_change_weights_initialisation_mutated0_MP_zeros_3,0.0000 (unreliable)
MM_deepfd011_delete_training_data_mutated0_MP_60,0.8333 (unreliable)
MM_deepfd011_disable_batching_mutated0_MP,0.0000 (unreliable)
MM_deepfd011_make_output_classes_overlap_mutated0_MP_100,0.5000 (unreliable)
MM_deepfd011_make_output_classes_overlap_mutated0_MP_69.38,0.0000 (unreliable)
MM_deepfd011_make_output_classes_overlap_mutated0_MP_73.75,1.0000 (unreliable)
MM_deepfd011_make_output_classes_overlap_mutated0_MP_82.5,0.5000 (unreliable)
MM_deepfd011_remove_activation_function_mutated0_MP_1,0.0000 (unreliable)
MM_deepfd011_remove_activation_function_mutated0_MP_2,0.0000 (unreliable)
MM_deepfd011_remove_bias_mutated0_MP_1,0.8571 (unreliable)
MM_deepfd011_remove_bias_mutated0_MP_2,0.0000 (unreliable)
MM_deepfd011_remove_bias_mutated0_MP_3,0.8333 (unreliable)
MM_deepfd011_unbalance_train_data_mutated0_MP_50,0.8333 (unreliable)
