,FM_deeplocalize008_faulty
MM_deeplocalize008_change_batch_size_mutated0_MP_64_64,0.8412 (reliable)
MM_deeplocalize008_change_batch_size_mutated0_MP_8_8,0.9005 (reliable)
MM_deeplocalize008_change_epochs_mutated0_MP_1,0.7288 (unreliable)
MM_deeplocalize008_change_epochs_mutated0_MP_6,0.8762 (reliable)
MM_deeplocalize008_change_epochs_mutated0_MP_7,0.8413 (reliable)
MM_deeplocalize008_change_epochs_mutated0_MP_8,0.8810 (reliable)
MM_deeplocalize008_change_epochs_mutated0_MP_9,0.8786 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_100,0.7535 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_50.0,0.8607 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_53.12,0.8632 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_56.25,0.8519 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_59.38,0.8791 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_62.5,0.8479 (reliable)
MM_deeplocalize008_change_label_mutated0_MP_75.0,0.7997 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_binary_crossentropy,0.7153 (unreliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_categorical_hinge,0.7104 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_hinge,0.6254 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_huber_loss,0.6342 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8511 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_logcosh,0.6334 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_mean_absolute_error,0.6402 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.6161 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_mean_squared_error,0.6303 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.6368 (reliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_poisson,0.7369 (unreliable)
MM_deeplocalize008_change_loss_function_mutated0_MP_squared_hinge,0.6661 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_adadelta,0.8801 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_adagrad,0.9127 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_adam,0.9677 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_adamax,0.9367 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_nadam,0.9375 (reliable)
MM_deeplocalize008_change_optimisation_function_mutated0_MP_rmsprop,0.9430 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_constant_1,0.5564 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_constant_2,0.5564 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_constant_3,0.7301 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8828 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.8721 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.8754 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8844 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.8513 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8787 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_normal_1,0.8940 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_normal_2,0.8981 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_normal_3,0.8882 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_uniform_1,0.9111 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_uniform_2,0.8771 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_he_uniform_3,0.9198 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_identity_1,0.8801 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_identity_2,0.8453 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_identity_3,0.9309 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.8774 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.8793 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.8207 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.8857 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.8522 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.8556 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_ones_1,0.5564 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_ones_2,0.6593 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_ones_3,0.6777 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8496 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_orthogonal_2,0.8584 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_orthogonal_3,0.8398 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_normal_1,0.8723 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_normal_2,0.8717 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_normal_3,0.6946 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8500 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_uniform_2,0.8383 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7194 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8817 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.8636 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.7405 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8671 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.8591 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.8442 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_zeros_1,0.5564 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_zeros_2,0.5564 (reliable)
MM_deeplocalize008_change_weights_initialisation_mutated0_MP_zeros_3,0.6614 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_12.38,0.8721 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_18.57,0.8732 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_21.66,0.8638 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_24.75,0.8712 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_49.5,0.8562 (reliable)
MM_deeplocalize008_delete_training_data_mutated0_MP_99,0.6348 (reliable)
MM_deeplocalize008_disable_batching_mutated0_MP,0.6138 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_100,0.8657 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_50.0,0.8670 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_62.5,0.8636 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_65.62,0.8775 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_68.75,0.8623 (reliable)
MM_deeplocalize008_make_output_classes_overlap_mutated0_MP_75.0,0.8970 (reliable)
MM_deeplocalize008_remove_activation_function_mutated0_MP_2,0.8717 (reliable)
MM_deeplocalize008_remove_activation_function_mutated0_MP_3,0.6267 (reliable)
MM_deeplocalize008_remove_bias_mutated0_MP_1,0.8643 (reliable)
MM_deeplocalize008_remove_bias_mutated0_MP_2,0.8711 (reliable)
MM_deeplocalize008_remove_bias_mutated0_MP_3,0.8608 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_100,0.5655 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_12.5,0.8641 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_15.62,0.8296 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_18.75,0.8374 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_25.0,0.8245 (reliable)
MM_deeplocalize008_unbalance_train_data_mutated0_MP_50.0,0.7499 (reliable)
