,FM_defect4ml044_faulty
MM_defect4ml044_change_activation_function_mutated0_MP_elu_2,0.5185 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_elu_3,0.3455 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_elu_4,0.4787 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_elu_5,0.4318 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_elu_6,0.4615 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_elu_7,0.4038 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_1,0.4737 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_10,0.1007 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_2,0.4054 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_3,0.3780 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_4,0.3417 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_5,0.3258 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_6,0.3509 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_exponential_7,0.3719 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_1,0.3241 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_10,0.5079 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_12,0.0029 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_2,0.3308 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_3,0.3659 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_4,0.3190 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_5,0.2887 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_6,0.3491 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_hard_sigmoid_7,0.4176 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_1,0.5055 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_10,0.4086 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_2,0.3661 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_3,0.5000 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_4,0.4242 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_5,0.4105 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_6,0.3817 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_linear_7,0.4466 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_1,0.4302 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_10,0.4409 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_2,0.3874 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_3,0.3727 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_4,0.4271 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_5,0.3600 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_6,0.3474 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_relu_7,0.4906 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_1,0.4933 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_10,0.3830 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_12,0.0029 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_2,0.3861 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_3,0.4211 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_4,0.3505 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_5,0.5244 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_6,0.3846 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_selu_7,0.4388 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_1,0.3423 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_10,0.4643 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_12,0.0033 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_2,0.3310 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_3,0.3960 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_4,0.3774 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_5,0.3694 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_6,0.2794 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_sigmoid_7,0.3012 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_1,0.2866 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_10,0.0043 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_12,0.3864 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_2,0.3286 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_3,0.2789 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_4,0.2914 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_5,0.2817 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_6,0.2315 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softmax_7,0.2975 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_1,0.3411 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_10,0.4158 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_12,0.4574 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_2,0.2975 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_3,0.3704 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_4,0.3922 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_5,0.3908 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_6,0.3297 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softplus_7,0.3400 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_1,0.4600 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_10,0.4079 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_12,0.0027 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_2,0.4902 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_3,0.4253 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_4,0.4545 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_5,0.4239 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_6,0.3960 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_softsign_7,0.3796 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_1,0.3900 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_10,0.4933 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_12,0.0027 (reliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_2,0.4362 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_3,0.4787 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_4,0.3889 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_5,0.4105 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_6,0.3838 (unreliable)
MM_defect4ml044_change_activation_function_mutated0_MP_tanh_7,0.4368 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_1024_1024,0.4324 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_128_128,0.3717 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_2048_2048,0.3254 (unreliable)
MM_defect4ml044_change_batch_size_mutated0_MP_256_256,0.3647 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.125_0.125_11,0.4083 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.125_0.125_9,0.4151 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.25_0.25_11,0.3824 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.25_0.25_9,0.4019 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.75_0.75_11,0.3803 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.75_0.75_9,0.4021 (unreliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.9_0.9_11,0.1651 (reliable)
MM_defect4ml044_change_dropout_rate_mutated0_MP_0.9_0.9_9,0.1839 (reliable)
MM_defect4ml044_change_epochs_mutated0_MP_1,0.0210 (reliable)
MM_defect4ml044_change_epochs_mutated0_MP_16,0.3504 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_20,0.4310 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_22,0.3697 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_23,0.4694 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_24,0.4344 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_25,0.4194 (unreliable)
MM_defect4ml044_change_epochs_mutated0_MP_26,0.4158 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_100,0.0198 (reliable)
MM_defect4ml044_change_label_mutated0_MP_12.5,0.4020 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_25.0,0.3617 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_3.12,0.4286 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_31.25,0.4124 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_34.38,0.4310 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_37.5,0.4000 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_50.0,0.2340 (unreliable)
MM_defect4ml044_change_label_mutated0_MP_6.25,0.4886 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.0001,0.1048 (reliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00033,0.3413 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00044,0.4545 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00045,0.3832 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00046,0.3958 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00047,0.4800 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00049,0.3832 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00055,0.4174 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00056,0.4300 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00058,0.3960 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00061,0.4756 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00067,0.4239 (unreliable)
MM_defect4ml044_change_learning_rate_mutated0_MP_False_0.00078,0.3600 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_binary_crossentropy,0.5000 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_categorical_hinge,0.0876 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_hinge,0.0123 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_huber_loss,0.2674 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4021 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_logcosh,0.3108 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_absolute_error,0.0107 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0142 (reliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_squared_error,0.3118 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3161 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_poisson,0.4167 (unreliable)
MM_defect4ml044_change_loss_function_mutated0_MP_squared_hinge,0.0730 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adadelta,0.0033 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adagrad,0.0073 (reliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_adamax,0.4179 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_nadam,0.3265 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_rmsprop,0.3670 (unreliable)
MM_defect4ml044_change_optimisation_function_mutated0_MP_sgd,0.0361 (reliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_1,0.3390 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_10,0.3895 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_12,0.3302 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_2,0.5278 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_3,0.3853 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_4,0.3826 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_5,0.3918 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_6,0.4059 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_constant_7,0.4694 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4486 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.4059 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_12,0.4300 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.4286 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.4756 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.4382 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.4778 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.4884 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.4382 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4038 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.4082 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_12,0.4667 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.4643 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.4681 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.3714 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.3636 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.4194 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.3796 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_1,0.4466 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_10,0.4409 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_12,0.4891 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_2,0.4778 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_3,0.3977 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_4,0.4516 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_5,0.4074 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_6,0.4458 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_normal_7,0.4725 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_1,0.4608 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_10,0.4086 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_12,0.4253 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_2,0.4706 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_3,0.5000 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_4,0.4875 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_5,0.4111 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4035 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_he_uniform_7,0.4483 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.4286 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.3827 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_12,0.4737 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.4535 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.4519 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.4316 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.5281 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.5652 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.4396 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4943 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.3571 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_12,0.4362 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.4021 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.3372 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.4625 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.4100 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.3737 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.3670 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_1,0.3827 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_10,0.0028 (reliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_12,0.3964 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_2,0.2486 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_3,0.1686 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_4,0.2143 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_5,0.2466 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_6,0.2120 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_ones_7,0.0045 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4222 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_10,0.4157 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_12,0.5676 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_2,0.4149 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4078 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_4,0.3303 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_5,0.4242 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_6,0.4316 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_orthogonal_7,0.3852 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_1,0.4190 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_10,0.4017 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_12,0.4444 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_2,0.4200 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_3,0.4795 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_4,0.4095 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_5,0.4300 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_6,0.3784 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_normal_7,0.4940 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4433 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_10,0.4348 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_12,0.3540 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3723 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4194 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_4,0.4020 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_5,0.4222 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_6,0.4605 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_random_uniform_7,0.4471 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4396 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.4299 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_12,0.3614 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.4239 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4667 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.4020 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.4419 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.3690 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.4466 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.4528 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.4124 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_12,0.3704 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.4667 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.5309 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.4434 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.4211 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.4659 (unreliable)
