,FM_deepfd036_faulty
MM_deepfd036_change_activation_function_mutated0_MP_linear_3,0.3441 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_7,0.4433 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_linear_9,0.4821 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_1,0.4921 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_3,0.4969 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_7,0.4828 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_relu_9,0.5349 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_1,0.4202 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_11,0.0365 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_3,0.4555 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_7,0.5260 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_selu_9,0.4563 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_1,0.3865 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_11,0.4663 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_3,0.3223 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_7,0.3827 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_sigmoid_9,0.4785 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_1,0.3846 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_11,0.4709 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_3,0.3105 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_7,0.0048 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softmax_9,0.0044 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_1,0.4372 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_11,0.4530 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_3,0.4972 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_7,0.4633 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softplus_9,0.5061 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_1,0.4181 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_3,0.3755 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_7,0.4064 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_softsign_9,0.4702 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_1,0.4256 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_3,0.3755 (unreliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_7,0.2022 (reliable)
MM_deepfd036_change_activation_function_mutated0_MP_tanh_9,0.3620 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_128_128,0.4898 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_16_16,0.4873 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_64_64,0.5000 (unreliable)
MM_deepfd036_change_batch_size_mutated0_MP_8_8,0.5000 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_10,0.4950 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_5,0.4742 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.125_0.125_8,0.4364 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_10,0.4971 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_5,0.4974 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.25_0.25_8,0.4727 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_10,0.1452 (unreliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_5,0.2925 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.75_0.75_8,0.2704 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_10,0.0039 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_5,0.1505 (reliable)
MM_deepfd036_change_dropout_rate_mutated0_MP_0.9_0.9_8,0.0039 (reliable)
MM_deepfd036_change_epochs_mutated0_MP_1,0.1055 (reliable)
MM_deepfd036_change_epochs_mutated0_MP_6,0.4273 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_7,0.4537 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_8,0.4286 (unreliable)
MM_deepfd036_change_epochs_mutated0_MP_9,0.4971 (unreliable)
MM_deepfd036_change_label_mutated0_MP_100,0.0139 (reliable)
MM_deepfd036_change_label_mutated0_MP_12.5,0.4881 (unreliable)
MM_deepfd036_change_label_mutated0_MP_25.0,0.4663 (unreliable)
MM_deepfd036_change_label_mutated0_MP_3.12,0.4790 (unreliable)
MM_deepfd036_change_label_mutated0_MP_50.0,0.4069 (unreliable)
MM_deepfd036_change_label_mutated0_MP_6.25,0.4764 (unreliable)
MM_deepfd036_change_label_mutated0_MP_75.0,0.3832 (unreliable)
MM_deepfd036_change_label_mutated0_MP_81.25,0.3718 (unreliable)
MM_deepfd036_change_label_mutated0_MP_84.38,0.2635 (reliable)
MM_deepfd036_change_label_mutated0_MP_87.5,0.2596 (reliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0001,0.2326 (reliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0003,0.3636 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0004,0.4649 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0005,0.4822 (unreliable)
MM_deepfd036_change_learning_rate_mutated0_MP_False_0.0006,0.5054 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_binary_crossentropy,0.4734 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_categorical_hinge,0.1506 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_hinge,0.1561 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_huber_loss,0.3197 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.5238 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_logcosh,0.3079 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_absolute_error,0.1508 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1438 (reliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_squared_error,0.3390 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3208 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_poisson,0.5000 (unreliable)
MM_deepfd036_change_loss_function_mutated0_MP_squared_hinge,0.2019 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adadelta,0.0079 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adagrad,0.1735 (reliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_adam,0.3477 (unreliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_nadam,0.3123 (unreliable)
MM_deepfd036_change_optimisation_function_mutated0_MP_rmsprop,0.0942 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_11,0.4371 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_7,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_constant_9,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4615 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.5531 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.4975 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.5345 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.4293 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4591 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.4753 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.5347 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.4641 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.5389 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_1,0.0161 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_11,0.4645 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_3,0.4757 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_7,0.4839 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_normal_9,0.4873 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0085 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_11,0.5233 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_3,0.4271 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_7,0.5294 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_he_uniform_9,0.4632 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0486 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.5145 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.5028 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.4941 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.4021 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1780 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.4703 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.4945 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.4743 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.4670 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_11,0.4667 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_7,0.0061 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_ones_9,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3808 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_11,0.4500 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4970 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_7,0.4774 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_orthogonal_9,0.4850 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_1,0.4200 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_11,0.5407 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_3,0.4581 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_7,0.3867 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_normal_9,0.5906 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4433 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_11,0.4733 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4882 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_7,0.5276 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_random_uniform_9,0.5182 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4058 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.6048 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4780 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.4082 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.5592 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2381 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.4444 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.4663 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.4412 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.5563 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_1,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_11,0.5263 (unreliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_3,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_7,0.0032 (reliable)
MM_deepfd036_change_weights_initialisation_mutated0_MP_zeros_9,0.0032 (reliable)
MM_deepfd036_delete_training_data_mutated0_MP_12.38,0.4471 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_18.57,0.3881 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_21.66,0.4785 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_24.75,0.4378 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_27.84,0.4364 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_30.93,0.3755 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_37.12,0.3992 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_49.5,0.3077 (unreliable)
MM_deepfd036_delete_training_data_mutated0_MP_99,0.0149 (reliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_100,0.0197 (reliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_12.5,0.4444 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_25.0,0.4624 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_3.12,0.4250 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_50.0,0.4694 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_6.25,0.4294 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_75.0,0.1667 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_87.5,0.3969 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_93.75,0.0643 (unreliable)
MM_deepfd036_make_output_classes_overlap_mutated0_MP_96.88,0.0428 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_1,0.3740 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_11,0.0036 (reliable)
MM_deepfd036_remove_activation_function_mutated0_MP_3,0.3402 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_7,0.3879 (unreliable)
MM_deepfd036_remove_activation_function_mutated0_MP_9,0.4540 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_1,0.5059 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_11,0.4577 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_3,0.4776 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_7,0.4356 (unreliable)
MM_deepfd036_remove_bias_mutated0_MP_9,0.4072 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_100,0.0046 (reliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_25.0,0.4408 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_31.25,0.4100 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_34.38,0.4307 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_37.5,0.4141 (unreliable)
MM_deepfd036_unbalance_train_data_mutated0_MP_50.0,0.3392 (unreliable)
