,FM_deeplocalize038_faulty
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0043,0.4176 (reliable)
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0049,0.0000 (unreliable)
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0052,0.4353 (reliable)
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0053,0.4127 (reliable)
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0054,0.0000 (unreliable)
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0055,0.4500 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_binary_crossentropy,0.0000 (unreliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_categorical_crossentropy,0.5593 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_categorical_hinge,0.5593 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_hinge,0.5593 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_huber_loss,0.0000 (unreliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0495 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_logcosh,0.0000 (unreliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_absolute_error,0.5593 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.5593 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0000 (unreliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_poisson,0.4034 (reliable)
MM_deeplocalize038_change_loss_function_mutated0_MP_squared_hinge,0.5593 (reliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adadelta,0.0952 (unreliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adagrad,0.0921 (reliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adamax,0.5966 (reliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_nadam,0.8818 (unreliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_rmsprop,0.8607 (unreliable)
MM_deeplocalize038_change_optimisation_function_mutated0_MP_sgd,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_1,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_2,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3647 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_1,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_2,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_3,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_3,0.4176 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_1,1.0000 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_2,0.4928 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_3,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_2,0.3537 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4176 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_1,0.4779 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_2,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_3,0.4066 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_2,0.4055 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4176 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.4176 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0000 (unreliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.4505 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_1,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_2,0.5593 (reliable)
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_3,0.0000 (unreliable)
MM_deeplocalize038_delete_training_data_mutated0_MP_73.62,0.3814 (reliable)
MM_deeplocalize038_delete_training_data_mutated0_MP_77.25,0.5335 (reliable)
MM_deeplocalize038_delete_training_data_mutated0_MP_84.5,0.6619 (reliable)
MM_deeplocalize038_delete_training_data_mutated0_MP_99,0.4496 (reliable)
MM_deeplocalize038_disable_batching_mutated0_MP,0.1916 (reliable)
MM_deeplocalize038_remove_activation_function_mutated0_MP_1,0.0000 (unreliable)
MM_deeplocalize038_remove_activation_function_mutated0_MP_2,0.0000 (unreliable)
MM_deeplocalize038_remove_activation_function_mutated0_MP_3,0.0000 (reliable)
MM_deeplocalize038_remove_bias_mutated0_MP_1,0.6689 (reliable)
MM_deeplocalize038_remove_bias_mutated0_MP_2,0.5413 (reliable)
MM_deeplocalize038_remove_bias_mutated0_MP_3,0.0000 (unreliable)
