,FM_cleanml002_faulty
MM_cleanml002_change_activation_function_mutated0_MP_sigmoid_2,0.4344 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softmax_1,0.5378 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softmax_2,0.4204 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softplus_1,0.5574 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softplus_2,0.5005 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softsign_1,0.5310 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_softsign_2,0.6774 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_tanh_1,0.5129 (reliable)
MM_cleanml002_change_activation_function_mutated0_MP_tanh_2,0.6649 (reliable)
MM_cleanml002_change_batch_size_mutated0_MP_100_100,0.4896 (reliable)
MM_cleanml002_change_batch_size_mutated0_MP_400_400,0.5942 (reliable)
MM_cleanml002_change_batch_size_mutated0_MP_50_50,0.4662 (reliable)
MM_cleanml002_change_batch_size_mutated0_MP_800_800,0.5692 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_1,0.3811 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_100,0.5836 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_150,0.5696 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_162,0.5156 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_168,0.5297 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_169,0.5266 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_170,0.5881 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_172,0.5455 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_175,0.5609 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_188,0.5211 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_190,0.5643 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_191,0.5050 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_192,0.5026 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_193,0.4653 (reliable)
MM_cleanml002_change_epochs_mutated0_MP_194,0.5403 (reliable)
MM_cleanml002_change_label_mutated0_MP_100,0.4204 (reliable)
MM_cleanml002_change_label_mutated0_MP_12.5,0.6521 (reliable)
MM_cleanml002_change_label_mutated0_MP_25.0,0.5785 (reliable)
MM_cleanml002_change_label_mutated0_MP_3.12,0.6110 (reliable)
MM_cleanml002_change_label_mutated0_MP_50.0,0.4915 (reliable)
MM_cleanml002_change_label_mutated0_MP_6.25,0.5776 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.0001,0.6293 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00055,0.5726 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00078,0.4943 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00084,0.4944 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00085,0.5702 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00086,0.5419 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00089,0.5661 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00092,0.5418 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00093,0.5100 (reliable)
MM_cleanml002_change_learning_rate_mutated0_MP_False_0.00094,0.4637 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_binary_crossentropy,0.5556 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_categorical_crossentropy,0.2954 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_categorical_hinge,0.6202 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_hinge,0.6118 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_huber_loss,0.4931 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4204 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_logcosh,0.4985 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_mean_absolute_error,0.6154 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2954 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_mean_squared_error,0.4676 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3959 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_poisson,0.5049 (reliable)
MM_cleanml002_change_loss_function_mutated0_MP_squared_hinge,0.3622 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_adadelta,0.3334 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_adagrad,0.4731 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_adamax,0.5731 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_nadam,0.5262 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_rmsprop,0.6167 (reliable)
MM_cleanml002_change_optimisation_function_mutated0_MP_sgd,0.6217 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_constant_1,0.2954 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_constant_2,0.5514 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4568 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.6053 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4906 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.5262 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_he_normal_1,0.5475 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_he_normal_2,0.4484 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5120 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_he_uniform_2,0.5500 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_identity_1,0.5783 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_identity_2,0.5415 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5558 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.4830 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4794 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.5072 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_ones_1,0.2316 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_ones_2,0.4137 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_orthogonal_1,0.5069 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5314 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_random_normal_1,0.5470 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_random_normal_2,0.5324 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4722 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_random_uniform_2,0.5055 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5388 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.4413 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5274 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.5053 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_zeros_1,0.2954 (reliable)
MM_cleanml002_change_weights_initialisation_mutated0_MP_zeros_2,0.5931 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_12.38,0.5076 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_24.75,0.6275 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_3.1,0.5556 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_49.5,0.6211 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_6.19,0.5266 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_9.29,0.5556 (reliable)
MM_cleanml002_delete_training_data_mutated0_MP_99,0.4723 (reliable)
MM_cleanml002_disable_batching_mutated0_MP,0.5823 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_100,0.4905 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_12.5,0.6479 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_25.0,0.6228 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_3.12,0.6376 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_50.0,0.5837 (reliable)
MM_cleanml002_make_output_classes_overlap_mutated0_MP_6.25,0.6427 (reliable)
MM_cleanml002_remove_activation_function_mutated0_MP_1,0.4660 (reliable)
MM_cleanml002_remove_activation_function_mutated0_MP_2,0.6043 (reliable)
MM_cleanml002_remove_bias_mutated0_MP_1,0.6099 (reliable)
MM_cleanml002_remove_bias_mutated0_MP_2,0.5273 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_100,0.2954 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_12.5,0.4693 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_15.62,0.5313 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_18.75,0.5396 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_25.0,0.4671 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_3.12,0.5072 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_50.0,0.4015 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_6.25,0.5561 (reliable)
MM_cleanml002_unbalance_train_data_mutated0_MP_9.38,0.5515 (reliable)
