,FM_defect4ml047_faulty
MM_defect4ml047_change_activation_function_mutated0_MP_tanh_28,0.3470 (reliable)
MM_defect4ml047_change_batch_size_mutated0_MP_16_16,0.7924 (reliable)
MM_defect4ml047_change_batch_size_mutated0_MP_256_256,0.8141 (reliable)
MM_defect4ml047_change_batch_size_mutated0_MP_512_512,0.9275 (reliable)
MM_defect4ml047_change_batch_size_mutated0_MP_64_64,0.8284 (reliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.125_0.125_23,0.5342 (reliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.125_0.125_26,0.7554 (reliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.25_0.25_23,0.6980 (reliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.25_0.25_26,0.6750 (reliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.75_0.75_23,0.9086 (unreliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.75_0.75_26,0.9243 (unreliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.9_0.9_23,0.9044 (unreliable)
MM_defect4ml047_change_dropout_rate_mutated0_MP_0.9_0.9_26,0.9045 (unreliable)
MM_defect4ml047_change_epochs_mutated0_MP_1,0.8374 (reliable)
MM_defect4ml047_change_label_mutated0_MP_100,0.2518 (reliable)
MM_defect4ml047_change_label_mutated0_MP_12.5,0.5798 (reliable)
MM_defect4ml047_change_label_mutated0_MP_25.0,0.5751 (reliable)
MM_defect4ml047_change_label_mutated0_MP_28.12,0.4061 (reliable)
MM_defect4ml047_change_label_mutated0_MP_3.12,0.6542 (reliable)
MM_defect4ml047_change_label_mutated0_MP_31.25,0.3846 (reliable)
MM_defect4ml047_change_label_mutated0_MP_37.5,0.3361 (reliable)
MM_defect4ml047_change_label_mutated0_MP_50.0,0.2683 (reliable)
MM_defect4ml047_change_label_mutated0_MP_6.25,0.6834 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.01,0.9070 (unreliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.055,0.8454 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.06,0.9202 (unreliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.063,0.8179 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.065,0.8303 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.066,0.8119 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.077,0.7877 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_binary_crossentropy,0.8826 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_categorical_hinge,0.4023 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_hinge,0.9026 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_huber_loss,0.9214 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8887 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_logcosh,0.9240 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_absolute_error,0.7402 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.6025 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_squared_error,0.9387 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9238 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_poisson,0.8732 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_squared_hinge,0.8831 (reliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adagrad,0.9296 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adam,0.7518 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adamax,0.6375 (reliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_nadam,0.8292 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_rmsprop,0.8267 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_1,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_13,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_16,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_21,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_24,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_27,0.8356 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_6,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_9,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.7152 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_13,0.9118 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_16,0.6969 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_21,0.8467 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_24,0.7473 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_27,0.7874 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.7778 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.7213 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8694 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_13,0.7476 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_16,0.8055 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_21,0.6616 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_24,0.8768 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_27,0.7542 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.9053 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.7696 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_1,0.8476 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_13,0.8841 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_16,0.8148 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_21,0.8747 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_24,0.8028 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_27,0.6730 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_6,0.8345 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_9,0.6616 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_1,0.7777 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_13,0.8488 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_16,0.8181 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_21,0.8161 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_24,0.6828 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_27,0.9237 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_6,0.7301 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_9,0.5381 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.7871 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_13,0.7227 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_16,0.7809 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_21,0.9085 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_24,0.6663 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_27,0.7890 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.6805 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.7579 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.7761 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_13,0.7814 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_16,0.8192 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_21,0.8697 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_24,0.7995 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_27,0.8443 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.7205 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.8733 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_1,0.9027 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_13,0.9043 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_16,0.9016 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_21,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_24,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_27,0.8873 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_6,0.8814 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_9,0.8828 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8114 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_13,0.8224 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_16,0.8461 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_21,0.7983 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_24,0.8563 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_27,0.7411 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_6,0.8476 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_9,0.8681 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_1,0.8126 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_13,0.8224 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_16,0.7319 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_21,0.8229 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_24,0.6873 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_27,0.8438 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_6,0.7867 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_9,0.7997 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8776 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_13,0.8071 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_16,0.8539 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_21,0.8550 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_24,0.8171 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_27,0.8444 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_6,0.7613 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_9,0.7864 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8846 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_13,0.9077 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_16,0.8218 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_21,0.8579 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_24,0.8471 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_27,0.8020 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.8101 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.7983 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8511 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_13,0.7851 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_16,0.8774 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_21,0.7630 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_24,0.8154 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_27,0.6582 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.7496 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.7438 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_1,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_13,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_16,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_21,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_24,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_27,0.8974 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_6,0.9026 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_9,0.9026 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_11.25,0.9045 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_22.5,0.8892 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_45.0,0.8508 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_5.62,0.8549 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_8.44,0.8401 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_90,0.8525 (unreliable)
MM_defect4ml047_disable_batching_mutated0_MP,0.7460 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_100,0.3071 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_50.0,0.4677 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_75.0,0.3370 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_87.5,0.3381 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_93.75,0.3279 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_96.88,0.3022 (reliable)
MM_defect4ml047_remove_activation_function_mutated0_MP_28,0.5087 (unreliable)
MM_defect4ml047_remove_bias_mutated0_MP_1,0.7908 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_13,0.8637 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_16,0.8570 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_21,0.7832 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_24,0.8886 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_27,0.8352 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_6,0.8391 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_9,0.7735 (reliable)
MM_defect4ml047_remove_validation_set_mutated0_MP,0.8219 (reliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_100,0.9322 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_50.0,0.7832 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_75.0,0.9309 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_87.5,0.8385 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_93.75,0.8458 (reliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_96.88,0.8834 (reliable)
