,FM_deepfd048_faulty
MM_deepfd048_change_activation_function_mutated0_MP_relu_3,0.8636 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_relu_4,0.9264 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_relu_5,0.6863 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_relu_6,0.8774 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_selu_2,0.8849 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_selu_4,0.8861 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_selu_6,0.8630 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_2,0.8675 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_4,0.8614 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_6,0.9227 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softmax_2,0.9360 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_softmax_4,0.8610 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softmax_6,0.6863 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_1,0.9299 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_2,0.8789 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_3,0.8911 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_4,0.8914 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_5,0.6863 (reliable)
MM_deepfd048_change_activation_function_mutated0_MP_softplus_6,0.8649 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softsign_2,0.8696 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softsign_4,0.8724 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_softsign_6,0.8753 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_tanh_2,0.8761 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_tanh_4,0.9186 (unreliable)
MM_deepfd048_change_activation_function_mutated0_MP_tanh_6,0.8872 (unreliable)
MM_deepfd048_change_batch_size_mutated0_MP_128_128,0.9336 (unreliable)
MM_deepfd048_change_batch_size_mutated0_MP_16_16,0.9153 (unreliable)
MM_deepfd048_change_batch_size_mutated0_MP_256_256,0.9266 (unreliable)
MM_deepfd048_change_batch_size_mutated0_MP_32_32,0.9316 (unreliable)
MM_deepfd048_change_epochs_mutated0_MP_1,0.8876 (unreliable)
MM_deepfd048_change_label_mutated0_MP_100,0.8647 (unreliable)
MM_deepfd048_change_learning_rate_mutated0_MP_False_0.001,0.8776 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_binary_crossentropy,0.9571 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_categorical_crossentropy,0.6863 (reliable)
MM_deepfd048_change_loss_function_mutated0_MP_categorical_hinge,0.8717 (reliable)
MM_deepfd048_change_loss_function_mutated0_MP_hinge,0.8967 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_huber_loss,0.9254 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.6863 (reliable)
MM_deepfd048_change_loss_function_mutated0_MP_logcosh,0.8760 (reliable)
MM_deepfd048_change_loss_function_mutated0_MP_mean_absolute_error,0.8785 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8504 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_poisson,0.8805 (unreliable)
MM_deepfd048_change_loss_function_mutated0_MP_squared_hinge,0.8096 (reliable)
MM_deepfd048_change_optimisation_function_mutated0_MP_adadelta,0.8113 (reliable)
MM_deepfd048_change_optimisation_function_mutated0_MP_adagrad,0.8065 (reliable)
MM_deepfd048_change_optimisation_function_mutated0_MP_adamax,0.8964 (unreliable)
MM_deepfd048_change_optimisation_function_mutated0_MP_sgd,0.8447 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_constant_1,0.6863 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_constant_3,0.6863 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_constant_5,0.9118 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8734 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.8545 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.9254 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8967 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8969 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.9001 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_normal_1,0.8596 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_normal_3,0.8366 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_normal_5,0.9277 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_uniform_1,0.8343 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_uniform_3,0.8899 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_he_uniform_5,0.9134 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.9160 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.9211 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.8452 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.8589 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.9185 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.8693 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_ones_1,0.9349 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_ones_3,0.8786 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_ones_5,0.7590 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_orthogonal_1,0.9072 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_orthogonal_3,0.8876 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_orthogonal_5,0.9264 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_normal_1,0.9134 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_normal_3,0.9305 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_normal_5,0.8097 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_uniform_1,0.9135 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_uniform_3,0.9200 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_random_uniform_5,0.9053 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8896 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.9490 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.9190 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8514 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.9352 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.9196 (unreliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_zeros_1,0.6863 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_zeros_3,0.6863 (reliable)
MM_deepfd048_change_weights_initialisation_mutated0_MP_zeros_5,0.8622 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_49.5,0.8573 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_74.25,0.8515 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_86.62,0.8657 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_92.81,0.9079 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_95.91,0.8973 (unreliable)
MM_deepfd048_delete_training_data_mutated0_MP_99,0.8601 (unreliable)
MM_deepfd048_disable_batching_mutated0_MP,0.8415 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_100,0.8863 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_50.0,0.8603 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_62.5,0.8580 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_65.62,0.8935 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_68.75,0.9548 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_71.88,0.8987 (unreliable)
MM_deepfd048_make_output_classes_overlap_mutated0_MP_75.0,0.8901 (unreliable)
MM_deepfd048_remove_activation_function_mutated0_MP_2,0.8667 (unreliable)
MM_deepfd048_remove_activation_function_mutated0_MP_4,0.8608 (unreliable)
MM_deepfd048_remove_activation_function_mutated0_MP_6,0.8521 (reliable)
MM_deepfd048_remove_bias_mutated0_MP_1,0.9092 (unreliable)
MM_deepfd048_remove_bias_mutated0_MP_3,0.9377 (unreliable)
MM_deepfd048_remove_bias_mutated0_MP_5,0.9146 (reliable)
MM_deepfd048_remove_validation_set_mutated0_MP,0.9533 (reliable)
MM_deepfd048_unbalance_train_data_mutated0_MP_100,0.9174 (unreliable)
