,FM_cleanml001_faulty
MM_cleanml012_change_batch_size_mutated0_MP_800_800,0.3513 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_1,0.0515 (unreliable)
MM_cleanml012_change_epochs_mutated0_MP_100,0.4226 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_150,0.4906 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_153,0.3897 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_154,0.5117 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_155,0.4920 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_156,0.4440 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_162,0.5271 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_175,0.4122 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_50,0.1686 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_75,0.3337 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_78,0.3624 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_80,0.3894 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_81,0.3820 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_82,0.4000 (reliable)
MM_cleanml012_change_epochs_mutated0_MP_88,0.3906 (reliable)
MM_cleanml012_change_label_mutated0_MP_100,0.0323 (reliable)
MM_cleanml012_change_label_mutated0_MP_12.5,0.1794 (reliable)
MM_cleanml012_change_label_mutated0_MP_25.0,0.0865 (reliable)
MM_cleanml012_change_label_mutated0_MP_3.12,0.3401 (reliable)
MM_cleanml012_change_label_mutated0_MP_50.0,0.0360 (reliable)
MM_cleanml012_change_label_mutated0_MP_6.25,0.2540 (reliable)
MM_cleanml012_change_label_mutated0_MP_9.38,0.2082 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.0001,0.0948 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00033,0.3052 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00044,0.3932 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00049,0.4379 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00051,0.4594 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00052,0.4858 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00055,0.5000 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00067,0.4966 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00072,0.5569 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00075,0.4586 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00076,0.4498 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00077,0.5000 (reliable)
MM_cleanml012_change_learning_rate_mutated0_MP_False_0.00078,0.4345 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_binary_crossentropy,0.3769 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_categorical_crossentropy,0.0964 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_categorical_hinge,0.4231 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_hinge,0.4120 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_huber_loss,0.3659 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0324 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_logcosh,0.4043 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_mean_absolute_error,0.4083 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0990 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_mean_squared_error,0.3624 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.5702 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_poisson,0.3689 (reliable)
MM_cleanml012_change_loss_function_mutated0_MP_squared_hinge,0.2590 (reliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_adadelta,0.0614 (unreliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_adagrad,0.0767 (reliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_adamax,0.3726 (reliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_nadam,0.3911 (reliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_rmsprop,0.4538 (reliable)
MM_cleanml012_change_optimisation_function_mutated0_MP_sgd,0.0791 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_constant_1,0.0613 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_constant_2,0.3538 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.2989 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.4313 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3532 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.3471 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_he_normal_1,0.3341 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_he_normal_2,0.3568 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3148 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_he_uniform_2,0.4170 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_identity_1,0.2214 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_identity_2,0.3464 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3969 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.3855 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4051 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3785 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_ones_1,0.0447 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_ones_2,0.1723 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3242 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_orthogonal_2,0.4046 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_random_normal_1,0.3373 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_random_normal_2,0.3820 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3724 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3645 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3129 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.3623 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3511 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.4170 (reliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_zeros_1,0.0509 (unreliable)
MM_cleanml012_change_weights_initialisation_mutated0_MP_zeros_2,0.4212 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_12.38,0.3896 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_18.57,0.3740 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_21.66,0.3442 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_24.75,0.3546 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_49.5,0.3475 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_52.59,0.2570 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_55.69,0.2400 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_61.88,0.2961 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_74.25,0.1519 (reliable)
MM_cleanml012_delete_training_data_mutated0_MP_99,0.0718 (reliable)
MM_cleanml012_disable_batching_mutated0_MP,0.1636 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_100,0.0334 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_12.5,0.2491 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_25.0,0.1998 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_28.12,0.1841 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_3.12,0.3022 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_31.25,0.1605 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_37.5,0.1368 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_50.0,0.0935 (reliable)
MM_cleanml012_make_output_classes_overlap_mutated0_MP_6.25,0.2831 (reliable)
MM_cleanml012_remove_activation_function_mutated0_MP_1,0.0876 (reliable)
MM_cleanml012_remove_activation_function_mutated0_MP_2,0.3767 (reliable)
MM_cleanml012_remove_bias_mutated0_MP_1,0.4186 (reliable)
MM_cleanml012_remove_bias_mutated0_MP_2,0.3801 (reliable)
MM_cleanml012_unbalance_train_data_mutated0_MP_100,0.3422 (reliable)
