,FM_defect4ml061_faulty
MM_defect4ml061_change_epochs_mutated0_MP_36,0.6744 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_38,0.5405 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_40,0.5758 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_41,0.5263 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_44,0.6786 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_100,0.3250 (reliable)
MM_defect4ml061_change_label_mutated0_MP_12.5,0.7273 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_15.62,0.4412 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_18.75,0.5227 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_25.0,0.4464 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_50.0,0.3250 (reliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0001,0.7755 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0003,0.2366 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0004,0.6765 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0005,0.5921 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00055,0.5610 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0006,0.5517 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00067,0.5652 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0007,0.4688 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00071,0.5676 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00072,0.5833 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00078,0.7872 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_binary_crossentropy,0.6500 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_categorical_hinge,0.4889 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_cosine_similarity,0.2500 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_hinge,0.6000 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_huber_loss,0.8333 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4286 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_logcosh,0.8000 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_error,0.5921 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.3750 (reliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_error,0.7500 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.6875 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_poisson,0.7209 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_squared_hinge,0.8095 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adadelta,0.2475 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adagrad,0.2326 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adamax,0.3725 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_nadam,0.5769 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_rmsprop,0.5833 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_sgd,0.5714 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_constant_1,0.1315 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_constant_2,0.8889 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3750 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.8000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.5714 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.8000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_normal_1,0.5000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_normal_2,0.5556 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5556 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_uniform_2,0.4737 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.6875 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.7368 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.5806 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.5385 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_ones_1,0.3600 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_ones_2,0.5000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_orthogonal_1,0.6111 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_normal_1,0.8286 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_normal_2,0.4706 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_uniform_1,0.7273 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_uniform_2,0.8519 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.6923 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5000 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.4286 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_zeros_1,0.1315 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_zeros_2,0.6818 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_24.75,0.6667 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_30.93,0.5882 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_34.02,0.4474 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_37.12,0.5500 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_40.22,0.5000 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_43.31,0.3962 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_49.5,0.3538 (reliable)
MM_defect4ml061_delete_training_data_mutated0_MP_99,0.8113 (unreliable)
MM_defect4ml061_disable_batching_mutated0_MP,0.1538 (reliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_100,0.3333 (reliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_12.5,0.5667 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_25.0,0.3696 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_32.5,0.5600 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_35.31,0.3333 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_38.12,0.3878 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_43.75,0.3860 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_50.0,0.3585 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_55.0,0.3636 (reliable)
MM_defect4ml061_remove_activation_function_mutated0_MP_1,0.6250 (unreliable)
MM_defect4ml061_remove_bias_mutated0_MP_1,0.5714 (unreliable)
MM_defect4ml061_remove_bias_mutated0_MP_2,0.4898 (unreliable)
MM_defect4ml061_remove_validation_set_mutated0_MP,0.8571 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_100,0.0210 (reliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_50.0,0.1579 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_75.0,0.5263 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_87.5,0.0851 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_90.62,0.1321 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_93.75,0.2286 (unreliable)
