,FM_deepfd008_faulty
MM_deepfd008_change_label_mutated0_MP_68.75,0.8341 (reliable)
MM_deepfd008_change_label_mutated0_MP_75.0,0.8509 (reliable)
MM_deepfd008_change_learning_rate_mutated0_MP_False_0.0001,0.8296 (reliable)
MM_deepfd008_change_learning_rate_mutated0_MP_False_1e-05,0.8107 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_binary_crossentropy,0.8795 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_categorical_hinge,0.8560 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_hinge,0.8902 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_huber_loss,0.8333 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8973 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_logcosh,0.7919 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_absolute_error,0.6824 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8697 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_squared_error,0.8618 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.8101 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_poisson,0.8028 (reliable)
MM_deepfd008_change_loss_function_mutated0_MP_squared_hinge,0.8672 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adadelta,0.8032 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adagrad,0.8223 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_adamax,0.8696 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_nadam,0.8400 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_rmsprop,0.8084 (reliable)
MM_deepfd008_change_optimisation_function_mutated0_MP_sgd,0.8719 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_1,0.5460 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_2,0.5460 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_constant_3,0.8094 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8189 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.8529 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.8605 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8175 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.8014 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.7970 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_1,0.8516 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_2,0.8209 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_normal_3,0.8333 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_1,0.8425 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_2,0.7769 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_he_uniform_3,0.8667 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_1,0.8581 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_2,0.8579 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_identity_3,0.8525 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.8865 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.8151 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.8201 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.8659 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.9024 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.7655 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_1,0.8428 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_2,0.5460 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_ones_3,0.8109 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8795 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_2,0.8247 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_orthogonal_3,0.8288 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_1,0.8359 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_2,0.8733 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_normal_3,0.8689 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8402 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_2,0.8774 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_random_uniform_3,0.8794 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.7872 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.8323 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.8599 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8702 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.8808 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.8591 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_1,0.5460 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_2,0.5460 (reliable)
MM_deepfd008_change_weights_initialisation_mutated0_MP_zeros_3,0.8286 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_12.38,0.8625 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_18.57,0.8491 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_21.66,0.8278 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_24.75,0.8429 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_49.5,0.8400 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_6.19,0.8356 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_9.29,0.8776 (reliable)
MM_deepfd008_delete_training_data_mutated0_MP_99,0.7909 (reliable)
MM_deepfd008_disable_batching_mutated0_MP,0.7168 (unreliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_100,0.6295 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_12.5,0.8743 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_25.0,0.8589 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_3.12,0.8731 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_50.0,0.8011 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_6.25,0.8284 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_75.0,0.7627 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_78.12,0.7360 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_81.25,0.8784 (reliable)
MM_deepfd008_make_output_classes_overlap_mutated0_MP_87.5,0.7267 (reliable)
MM_deepfd008_remove_activation_function_mutated0_MP_2,0.7661 (reliable)
MM_deepfd008_remove_activation_function_mutated0_MP_3,0.5736 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_1,0.8489 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_2,0.8651 (reliable)
MM_deepfd008_remove_bias_mutated0_MP_3,0.8516 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_100,0.6222 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_12.5,0.8712 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_18.75,0.8902 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_21.88,0.8405 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_25.0,0.8539 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_31.25,0.8229 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_34.38,0.8033 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_37.5,0.8209 (reliable)
MM_deepfd008_unbalance_train_data_mutated0_MP_50.0,0.8291 (reliable)
