,FM_defect4ml054_faulty
MM_defect4ml054_change_activation_function_mutated0_MP_softmax_7,0.6875 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_1,0.2824 (unreliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_2,0.2131 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_6,0.4784 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_7,0.5861 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_1,0.7278 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_2,0.7255 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_6,0.7916 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_7,0.2003 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_1,0.8172 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_2,0.7300 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_6,0.7690 (reliable)
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_7,0.2075 (reliable)
MM_defect4ml054_change_batch_size_mutated0_MP_256_256,0.4084 (reliable)
MM_defect4ml054_change_batch_size_mutated0_MP_32_32,0.7712 (reliable)
MM_defect4ml054_change_batch_size_mutated0_MP_512_512,0.3548 (unreliable)
MM_defect4ml054_change_batch_size_mutated0_MP_64_64,0.7017 (reliable)
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.7215 (reliable)
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.5_0.5_4,0.6999 (reliable)
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.5628 (reliable)
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.4117 (reliable)
MM_defect4ml054_change_epochs_mutated0_MP_1,0.2954 (unreliable)
MM_defect4ml054_change_epochs_mutated0_MP_2,0.4651 (reliable)
MM_defect4ml054_change_epochs_mutated0_MP_3,0.7273 (reliable)
MM_defect4ml054_change_label_mutated0_MP_100,0.3949 (reliable)
MM_defect4ml054_change_label_mutated0_MP_25.0,0.5090 (reliable)
MM_defect4ml054_change_label_mutated0_MP_37.5,0.4303 (reliable)
MM_defect4ml054_change_label_mutated0_MP_40.62,0.4703 (reliable)
MM_defect4ml054_change_label_mutated0_MP_43.75,0.3580 (reliable)
MM_defect4ml054_change_label_mutated0_MP_50.0,0.4074 (reliable)
MM_defect4ml054_change_learning_rate_mutated0_MP_False_0.1,0.6237 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_binary_crossentropy,0.2188 (unreliable)
MM_defect4ml054_change_loss_function_mutated0_MP_categorical_hinge,0.3388 (unreliable)
MM_defect4ml054_change_loss_function_mutated0_MP_hinge,0.2134 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_huber_loss,0.2017 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7692 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_logcosh,0.1954 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_mean_absolute_error,0.1959 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8236 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_mean_squared_error,0.2147 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1965 (reliable)
MM_defect4ml054_change_loss_function_mutated0_MP_poisson,0.2586 (unreliable)
MM_defect4ml054_change_loss_function_mutated0_MP_squared_hinge,0.2114 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_adagrad,0.6447 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_adam,0.5128 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_adamax,0.5888 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_nadam,0.5528 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_rmsprop,0.5426 (reliable)
MM_defect4ml054_change_optimisation_function_mutated0_MP_sgd,0.6658 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_1,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_2,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_6,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_7,0.4304 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.6185 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.7122 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.7919 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.7666 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.6888 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.7291 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.7389 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.7490 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_1,0.7774 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_2,0.7267 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_6,0.5958 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_7,0.7330 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_1,0.7795 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_2,0.7854 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_6,0.6666 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_7,0.7336 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.7812 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.7204 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.7970 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.6713 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.7940 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.7850 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.7361 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.6287 (unreliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_ones_1,0.7791 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_ones_2,0.7515 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_ones_6,0.2129 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_ones_7,0.3981 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8301 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_orthogonal_2,0.7076 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_orthogonal_6,0.6748 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_orthogonal_7,0.7712 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_normal_1,0.6109 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_normal_2,0.6668 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_normal_6,0.4010 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_normal_7,0.4337 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4663 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_uniform_2,0.6333 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_uniform_6,0.6235 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_random_uniform_7,0.3663 (unreliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5648 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.6829 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.5475 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.3682 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.7955 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.6122 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.7968 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.6165 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_zeros_1,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_zeros_2,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_zeros_6,0.2090 (reliable)
MM_defect4ml054_change_weights_initialisation_mutated0_MP_zeros_7,0.4456 (reliable)
MM_defect4ml054_delete_training_data_mutated0_MP_24.75,0.5662 (reliable)
MM_defect4ml054_delete_training_data_mutated0_MP_30.93,0.6200 (reliable)
MM_defect4ml054_delete_training_data_mutated0_MP_34.02,0.5969 (reliable)
MM_defect4ml054_delete_training_data_mutated0_MP_37.12,0.4637 (reliable)
MM_defect4ml054_delete_training_data_mutated0_MP_49.5,0.3576 (unreliable)
MM_defect4ml054_delete_training_data_mutated0_MP_99,0.2027 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_100,0.3574 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_50.0,0.5311 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_56.25,0.4465 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_59.38,0.3727 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_62.5,0.3702 (reliable)
MM_defect4ml054_make_output_classes_overlap_mutated0_MP_75.0,0.3451 (reliable)
MM_defect4ml054_remove_activation_function_mutated0_MP_1,0.7719 (reliable)
MM_defect4ml054_remove_activation_function_mutated0_MP_2,0.7552 (reliable)
MM_defect4ml054_remove_activation_function_mutated0_MP_6,0.7826 (reliable)
MM_defect4ml054_remove_activation_function_mutated0_MP_7,0.2147 (reliable)
MM_defect4ml054_remove_bias_mutated0_MP_1,0.7289 (reliable)
MM_defect4ml054_remove_bias_mutated0_MP_2,0.7086 (reliable)
MM_defect4ml054_remove_bias_mutated0_MP_6,0.6931 (reliable)
MM_defect4ml054_remove_bias_mutated0_MP_7,0.6631 (reliable)
MM_defect4ml054_remove_validation_set_mutated0_MP,0.7686 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_100,0.2335 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_12.5,0.6021 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_18.75,0.5476 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_21.88,0.4531 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_25.0,0.3921 (reliable)
MM_defect4ml054_unbalance_train_data_mutated0_MP_50.0,0.2681 (reliable)
