,FM_deeplocalize030_faulty
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_4,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_5,0.7708 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_hard_sigmoid_6,1.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_1,0.1250 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_2,0.7083 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_3,0.8140 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_4,0.6453 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_5,0.8346 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_linear_6,0.0242 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_1,0.2520 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_2,0.9231 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_3,0.8538 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_4,0.0462 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_5,0.8029 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_relu_6,0.0200 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_1,0.7971 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_2,0.8102 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_3,0.8029 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_4,0.6587 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_5,0.0441 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_selu_6,0.3906 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_1,0.7315 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_2,0.8672 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_4,0.8029 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_5,0.8862 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_sigmoid_6,0.0488 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_1,0.7383 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_2,0.1053 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_3,0.8140 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_4,0.6145 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_5,0.7450 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softmax_6,0.8740 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_1,0.2130 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_2,0.7551 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_3,0.0000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_4,0.0909 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_5,0.0833 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softplus_6,0.2772 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_1,0.0492 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_2,0.1081 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_3,0.8862 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_4,0.4000 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_5,0.1053 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_softsign_6,0.5125 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_1,0.6938 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_2,0.0513 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_3,0.8103 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_4,0.5205 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_5,0.9487 (unreliable)
MM_deeplocalize030_change_activation_function_mutated0_MP_tanh_6,0.0118 (reliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_20_20,0.0357 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_3_3,0.8195 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_40_40,0.7415 (unreliable)
MM_deeplocalize030_change_batch_size_mutated0_MP_5_5,0.7070 (unreliable)
MM_deeplocalize030_change_epochs_mutated0_MP_1,0.4440 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_100,1.0000 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_50.0,0.2000 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_56.25,0.9910 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_59.38,1.0000 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_62.5,1.0000 (unreliable)
MM_deeplocalize030_change_label_mutated0_MP_75.0,1.0000 (unreliable)
MM_deeplocalize030_change_learning_rate_mutated0_MP_False_0.0001,0.8943 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_categorical_hinge,0.0286 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_hinge,0.3470 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_huber_loss,0.4375 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3255 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_logcosh,0.1188 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_absolute_error,0.5388 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0265 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_squared_error,0.0184 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0214 (reliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_poisson,0.3710 (unreliable)
MM_deeplocalize030_change_loss_function_mutated0_MP_squared_hinge,0.1142 (reliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adadelta,0.0119 (reliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adagrad,0.4182 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_adamax,0.5263 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_nadam,0.7025 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_rmsprop,0.1509 (unreliable)
MM_deeplocalize030_change_optimisation_function_mutated0_MP_sgd,0.7817 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_1,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_2,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_3,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_4,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_5,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_constant_6,0.6335 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8397 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.7655 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.2778 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.2373 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.6667 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_1,1.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.8899 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8308 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.4000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.6333 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.3243 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_1,0.9487 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_2,0.9643 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_3,0.7642 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_4,0.5127 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_5,0.8740 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_normal_6,0.9643 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_1,0.9237 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_2,0.8640 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_3,0.5595 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_4,0.8438 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_5,0.9244 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_he_uniform_6,0.8989 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_1,0.0435 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_2,0.6167 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_3,0.6000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_4,0.1667 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_5,0.3421 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_identity_6,0.9167 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.9316 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.9397 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.6810 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.6667 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.5842 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.2258 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.9818 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.9083 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.7143 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.7872 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.8971 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.9505 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_1,0.8145 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_2,0.9316 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_3,0.1818 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_4,0.0588 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_5,0.9091 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_ones_6,0.5082 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1538 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_2,0.5538 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_3,0.3150 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_4,0.8958 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0652 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_orthogonal_6,0.8880 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_1,0.0625 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_2,0.8148 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_3,0.3077 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_4,0.8571 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_5,0.5174 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_normal_6,0.3750 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_2,0.6968 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7152 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_4,0.8594 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0526 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_random_uniform_6,0.6066 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5349 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.6852 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.9167 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.8102 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8415 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.8952 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0000 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.4186 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.1667 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.0465 (unreliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_1,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_2,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_3,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_4,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_5,0.0103 (reliable)
MM_deeplocalize030_change_weights_initialisation_mutated0_MP_zeros_6,0.8346 (unreliable)
MM_deeplocalize030_delete_training_data_mutated0_MP_99,0.4865 (unreliable)
MM_deeplocalize030_disable_batching_mutated0_MP,0.6832 (unreliable)
MM_deeplocalize030_make_output_classes_overlap_mutated0_MP_100,0.8400 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_1,0.6237 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_2,0.8043 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_3,0.7551 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_4,0.9778 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_5,0.9375 (unreliable)
MM_deeplocalize030_remove_activation_function_mutated0_MP_6,0.0275 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_1,0.8730 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_2,0.7450 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_3,0.7255 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_4,0.7708 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_5,0.7929 (unreliable)
MM_deeplocalize030_remove_bias_mutated0_MP_6,0.8661 (unreliable)
MM_deeplocalize030_remove_validation_set_mutated0_MP,0.7638 (unreliable)
MM_deeplocalize030_unbalance_train_data_mutated0_MP_100,0.0103 (reliable)
