,FM_defect4ml067_faulty
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.75_0.75_5,0.8708 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_1.0_1.0_2,0.9593 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_1.0_1.0_5,0.9230 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_1,0.5664 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_10,0.9442 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_6,0.9091 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_8,0.9097 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_9,0.9335 (reliable)
MM_defect4ml067_change_label_mutated0_MP_100,0.9912 (reliable)
MM_defect4ml067_change_label_mutated0_MP_50.0,0.9909 (reliable)
MM_defect4ml067_change_label_mutated0_MP_62.5,0.9912 (reliable)
MM_defect4ml067_change_label_mutated0_MP_65.62,0.9961 (reliable)
MM_defect4ml067_change_label_mutated0_MP_68.75,0.9965 (reliable)
MM_defect4ml067_change_label_mutated0_MP_75.0,0.9955 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_binary_crossentropy,0.0000 (unreliable)
MM_defect4ml067_change_loss_function_mutated0_MP_categorical_crossentropy,0.6932 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_categorical_hinge,0.9895 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_hinge,0.6798 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_huber_loss,0.9351 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7901 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_logcosh,0.9313 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_absolute_error,0.7137 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9633 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_squared_error,0.9801 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9764 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_poisson,0.9254 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_squared_hinge,0.9921 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adadelta,0.9267 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adagrad,0.9638 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adam,0.9613 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adamax,0.9317 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_nadam,0.9126 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_rmsprop,0.9515 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_sgd,0.0000 (unreliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_0,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_3,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_6,0.9262 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_0,0.9307 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.9368 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.9600 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_0,0.9594 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.8564 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.9499 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_0,0.9430 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_3,0.9064 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_6,0.9542 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_0,0.9390 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_3,0.8902 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_6,0.9463 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_0,0.9428 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_3,0.9812 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_6,0.8990 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_0,0.9190 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.9276 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.9310 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_0,0.9620 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.8535 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.9479 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_0,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_3,0.7323 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_6,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_0,0.9228 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_3,0.9003 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_6,0.9358 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_0,0.9289 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_3,0.9943 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_6,0.9299 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_0,0.9819 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_3,0.9935 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_6,0.9525 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_0,0.9575 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.9658 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.9491 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_0,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_3,0.6882 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_6,0.9550 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_49.5,0.9103 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_55.69,0.9474 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_58.78,0.8289 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_61.88,0.8932 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_74.25,0.9056 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_99,0.6947 (reliable)
MM_defect4ml067_disable_batching_mutated0_MP,0.7911 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_100,0.9690 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_50.0,0.7916 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_75.0,0.8967 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_78.12,0.9823 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_81.25,0.9584 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_87.5,0.9647 (reliable)
MM_defect4ml067_remove_activation_function_mutated0_MP_1,0.9725 (reliable)
MM_defect4ml067_remove_activation_function_mutated0_MP_4,0.9474 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_0,0.9160 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_3,0.9317 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_6,0.9800 (reliable)
MM_defect4ml067_remove_validation_set_mutated0_MP,0.0000 (unreliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_100,0.8602 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_25.0,0.9507 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_31.25,0.9373 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_34.38,0.9340 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_37.5,0.9427 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_50.0,0.8975 (reliable)
