,FM_deepfd026_faulty
MM_deepfd026_change_loss_function_mutated0_MP_logcosh,0.8261 (reliable)
MM_deepfd026_change_loss_function_mutated0_MP_mean_absolute_error,0.2614 (reliable)
MM_deepfd026_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9576 (unreliable)
MM_deepfd026_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,1.0000 (reliable)
MM_deepfd026_change_loss_function_mutated0_MP_poisson,0.6410 (reliable)
MM_deepfd026_change_loss_function_mutated0_MP_squared_hinge,0.6311 (reliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_adadelta,0.9990 (unreliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_adagrad,0.9988 (unreliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_adamax,0.8774 (reliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_nadam,0.8214 (reliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_rmsprop,0.7887 (reliable)
MM_deepfd026_change_optimisation_function_mutated0_MP_sgd,0.9465 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_constant_1,0.7576 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_constant_3,0.9231 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.6552 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_glorot_normal_3,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.6786 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.9636 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_he_normal_1,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_he_normal_3,0.9907 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_he_uniform_1,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_he_uniform_3,0.7333 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_identity_1,0.6667 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_identity_3,0.9975 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.8750 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.9976 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.8571 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.9942 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_ones_1,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_ones_3,0.6667 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_orthogonal_1,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_orthogonal_3,0.9966 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_random_normal_1,0.9943 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_random_normal_3,0.9000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_random_uniform_1,0.9961 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7692 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.9876 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.7143 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_variance_scaling_1,1.0000 (reliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.9932 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_zeros_1,0.7576 (unreliable)
MM_deepfd026_change_weights_initialisation_mutated0_MP_zeros_3,0.5882 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_24.75,0.2222 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_30.93,0.4615 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_34.02,0.9623 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_37.12,0.5000 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_49.5,0.9844 (reliable)
MM_deepfd026_delete_training_data_mutated0_MP_99,1.0000 (unreliable)
MM_deepfd026_disable_batching_mutated0_MP,0.9964 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_100,0.3730 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_12.5,0.2500 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_25.0,0.2340 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_3.12,0.2222 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_50.0,0.3209 (reliable)
MM_deepfd026_make_output_classes_overlap_mutated0_MP_6.25,0.1739 (reliable)
MM_deepfd026_remove_activation_function_mutated0_MP_2,0.8000 (reliable)
MM_deepfd026_remove_activation_function_mutated0_MP_3,0.9764 (reliable)
MM_deepfd026_remove_bias_mutated0_MP_1,0.9977 (reliable)
MM_deepfd026_remove_bias_mutated0_MP_3,0.2757 (reliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_100,0.7576 (unreliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_50.0,0.9587 (unreliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_53.12,0.8158 (reliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_56.25,0.8929 (reliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_62.5,0.8709 (reliable)
MM_deepfd026_unbalance_train_data_mutated0_MP_75.0,0.9591 (unreliable)
