,FM_deepfd006_faulty
MM_deepfd006_change_activation_function_mutated0_MP_tanh_2,0.9575 (unreliable)
MM_deepfd006_change_activation_function_mutated0_MP_tanh_5,0.9946 (unreliable)
MM_deepfd006_change_batch_size_mutated0_MP_120_120,0.9431 (unreliable)
MM_deepfd006_change_batch_size_mutated0_MP_15_15,1.0000 (unreliable)
MM_deepfd006_change_batch_size_mutated0_MP_60_60,1.0000 (reliable)
MM_deepfd006_change_batch_size_mutated0_MP_8_8,0.9980 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.125_0.125_3,0.9386 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.125_0.125_6,1.0000 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.25_0.25_3,1.0000 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.25_0.25_6,0.9940 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.75_0.75_3,0.9946 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.75_0.75_6,1.0000 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.9_0.9_3,0.9431 (unreliable)
MM_deepfd006_change_dropout_rate_mutated0_MP_0.9_0.9_6,1.0000 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_10,0.9454 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_105,1.0000 (reliable)
MM_deepfd006_change_epochs_mutated0_MP_16,0.9940 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_22,0.9946 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_34,0.9646 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_58,0.9946 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_82,0.9946 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_88,1.0000 (unreliable)
MM_deepfd006_change_epochs_mutated0_MP_94,0.9946 (unreliable)
MM_deepfd006_change_label_mutated0_MP_100,0.9604 (unreliable)
MM_deepfd006_change_label_mutated0_MP_50.0,1.0000 (unreliable)
MM_deepfd006_change_label_mutated0_MP_62.5,0.9431 (unreliable)
MM_deepfd006_change_label_mutated0_MP_68.75,0.9940 (unreliable)
MM_deepfd006_change_label_mutated0_MP_71.88,1.0000 (unreliable)
MM_deepfd006_change_label_mutated0_MP_75.0,0.9940 (unreliable)
MM_deepfd006_change_learning_rate_mutated0_MP_False_0.1,1.0000 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_binary_crossentropy,0.9636 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_categorical_hinge,0.9634 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_hinge,0.9638 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_huber_loss,0.9448 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.9639 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_logcosh,0.9471 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_mean_absolute_error,0.9565 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9596 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_mean_squared_error,0.9565 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9744 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_poisson,0.9696 (unreliable)
MM_deepfd006_change_loss_function_mutated0_MP_squared_hinge,0.9707 (unreliable)
MM_deepfd006_change_optimisation_function_mutated0_MP_adagrad,0.9946 (unreliable)
MM_deepfd006_change_optimisation_function_mutated0_MP_adam,0.9946 (unreliable)
MM_deepfd006_change_optimisation_function_mutated0_MP_adamax,0.9946 (unreliable)
MM_deepfd006_change_optimisation_function_mutated0_MP_nadam,0.9946 (unreliable)
MM_deepfd006_change_optimisation_function_mutated0_MP_rmsprop,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_constant_1,0.9431 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_constant_4,0.9431 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_constant_7,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_normal_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.9842 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_uniform_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.9660 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_normal_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_normal_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_normal_7,0.9537 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_uniform_1,0.9431 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_uniform_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_he_uniform_7,0.9978 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_identity_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_identity_4,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_identity_7,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.9940 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.9940 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.9877 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_uniform_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_uniform_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.9386 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_ones_1,0.9431 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_ones_4,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_ones_7,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_orthogonal_1,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_orthogonal_4,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_orthogonal_7,0.9976 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_normal_1,0.9431 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_normal_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_normal_7,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_uniform_1,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_uniform_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_random_uniform_7,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_truncated_normal_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_truncated_normal_7,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.9775 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_variance_scaling_4,1.0000 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_zeros_1,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_zeros_4,0.9946 (unreliable)
MM_deepfd006_change_weights_initialisation_mutated0_MP_zeros_7,0.9940 (unreliable)
MM_deepfd006_delete_training_data_mutated0_MP_99,1.0000 (unreliable)
MM_deepfd006_disable_batching_mutated0_MP,1.0000 (unreliable)
MM_deepfd006_make_output_classes_overlap_mutated0_MP_100,1.0000 (unreliable)
MM_deepfd006_remove_activation_function_mutated0_MP_2,1.0000 (unreliable)
MM_deepfd006_remove_activation_function_mutated0_MP_5,0.9431 (unreliable)
MM_deepfd006_remove_bias_mutated0_MP_1,1.0000 (unreliable)
MM_deepfd006_remove_bias_mutated0_MP_4,0.9940 (unreliable)
MM_deepfd006_remove_bias_mutated0_MP_7,1.0000 (unreliable)
MM_deepfd006_remove_validation_set_mutated0_MP,0.9431 (unreliable)
MM_deepfd006_unbalance_train_data_mutated0_MP_100,0.9946 (unreliable)
