,FM_cleanml011_faulty
MM_cleanml011_change_activation_function_mutated0_MP_sigmoid_1,0.2701 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_sigmoid_2,0.1169 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softmax_1,0.3029 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softmax_2,0.0166 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softplus_1,0.3002 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softplus_2,0.1728 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softsign_1,0.2908 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_softsign_2,0.1841 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_tanh_1,0.2794 (reliable)
MM_cleanml011_change_activation_function_mutated0_MP_tanh_2,0.2570 (reliable)
MM_cleanml011_change_batch_size_mutated0_MP_100_100,0.1577 (reliable)
MM_cleanml011_change_batch_size_mutated0_MP_400_400,0.2780 (reliable)
MM_cleanml011_change_batch_size_mutated0_MP_50_50,0.0931 (reliable)
MM_cleanml011_change_batch_size_mutated0_MP_800_800,0.2939 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_1,0.0424 (unreliable)
MM_cleanml011_change_epochs_mutated0_MP_100,0.2778 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_125,0.2444 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_138,0.2569 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_14,0.2267 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_144,0.2533 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_147,0.2562 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_148,0.2008 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_149,0.1754 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_150,0.1698 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_2,0.1578 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_26,0.2801 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_4,0.1234 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_50,0.2903 (reliable)
MM_cleanml011_change_epochs_mutated0_MP_8,0.2192 (reliable)
MM_cleanml011_change_label_mutated0_MP_100,0.0166 (reliable)
MM_cleanml011_change_label_mutated0_MP_12.5,0.0534 (reliable)
MM_cleanml011_change_label_mutated0_MP_25.0,0.0310 (reliable)
MM_cleanml011_change_label_mutated0_MP_3.12,0.1182 (reliable)
MM_cleanml011_change_label_mutated0_MP_50.0,0.0165 (reliable)
MM_cleanml011_change_label_mutated0_MP_6.25,0.0814 (reliable)
MM_cleanml011_change_label_mutated0_MP_9.38,0.0538 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.0001,0.2439 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00055,0.2918 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00078,0.1963 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00089,0.1667 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.0009,0.1479 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00092,0.1840 (reliable)
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00094,0.1373 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_binary_crossentropy,0.1667 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_categorical_crossentropy,0.2666 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_categorical_hinge,0.3453 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_hinge,0.3367 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_huber_loss,0.2069 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0166 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_logcosh,0.2278 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_mean_absolute_error,0.3753 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2666 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_mean_squared_error,0.1541 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.7559 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_poisson,0.2519 (reliable)
MM_cleanml011_change_loss_function_mutated0_MP_squared_hinge,0.6873 (reliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_adadelta,0.0366 (unreliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_adagrad,0.1361 (reliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_adamax,0.3023 (reliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_nadam,0.1282 (reliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_rmsprop,0.1341 (reliable)
MM_cleanml011_change_optimisation_function_mutated0_MP_sgd,0.1882 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_constant_1,0.0295 (unreliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_constant_2,0.1349 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1778 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.1679 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1321 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.1283 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_he_normal_1,0.1637 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_he_normal_2,0.1603 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_he_uniform_1,0.1585 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_he_uniform_2,0.1364 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_identity_1,0.2699 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_identity_2,0.1512 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1466 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.1631 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1884 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.1709 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_ones_1,0.3178 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_ones_2,0.2246 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1370 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1174 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_random_normal_1,0.1375 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_random_normal_2,0.1506 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1413 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_random_uniform_2,0.1538 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1321 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1411 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1799 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1756 (reliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_zeros_1,0.0298 (unreliable)
MM_cleanml011_change_weights_initialisation_mutated0_MP_zeros_2,0.1619 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_24.75,0.2280 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_37.12,0.1818 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_43.31,0.1621 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_46.41,0.1760 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_49.5,0.1716 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_74.25,0.1614 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_80.44,0.2015 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_83.53,0.1411 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_86.62,0.1071 (reliable)
MM_cleanml011_delete_training_data_mutated0_MP_99,0.0625 (reliable)
MM_cleanml011_disable_batching_mutated0_MP,0.3048 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_100,0.0164 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_12.5,0.0657 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_15.62,0.0878 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_18.75,0.1057 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_25.0,0.0477 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_3.12,0.0973 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_50.0,0.0328 (reliable)
MM_cleanml011_make_output_classes_overlap_mutated0_MP_6.25,0.0971 (reliable)
MM_cleanml011_remove_activation_function_mutated0_MP_1,0.2473 (reliable)
MM_cleanml011_remove_activation_function_mutated0_MP_2,0.1903 (reliable)
MM_cleanml011_remove_bias_mutated0_MP_1,0.1423 (reliable)
MM_cleanml011_remove_bias_mutated0_MP_2,0.1589 (reliable)
MM_cleanml011_unbalance_train_data_mutated0_MP_100,0.1696 (reliable)
