,FM_defect4ml098_faulty
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_1,0.9375 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_2,0.9656 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_3,0.9633 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_5,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_6,0.9453 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_ones_7,0.9633 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_0,0.9477 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_1,0.9731 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_2,0.9537 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_3,0.9610 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_5,0.9698 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_6,0.9564 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_orthogonal_7,0.9643 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_0,0.9490 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_1,0.9678 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_2,0.9284 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_3,0.9655 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_5,0.9223 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_6,0.9236 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_normal_7,0.9339 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_0,0.9482 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_1,0.9345 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_2,0.9406 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_3,0.9297 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_5,0.9113 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_6,0.9670 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_random_uniform_7,0.9418 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_0,0.9174 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.9721 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.9586 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.9612 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.9471 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.9218 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.9219 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.9726 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.9607 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.9668 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.9704 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_0,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_1,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_2,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_3,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_5,0.8886 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_6,0.9435 (reliable)
MM_defect4ml098_change_weights_initialisation_mutated0_MP_zeros_7,0.9495 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_12.38,0.9730 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_18.57,0.9752 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_21.66,0.9306 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_24.75,0.9605 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_27.84,0.9273 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_30.93,0.9612 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_37.12,0.9394 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_43.31,0.9017 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_46.41,0.9468 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_49.5,0.9704 (reliable)
MM_defect4ml098_delete_training_data_mutated0_MP_99,0.9572 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_100,0.9911 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_12.5,0.9006 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_25.0,0.9438 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_3.12,0.9122 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_50.0,0.9680 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_53.12,0.9797 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_56.25,0.9524 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_6.25,0.9441 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_62.5,0.9727 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_68.75,0.9061 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_71.88,0.9875 (reliable)
MM_defect4ml098_make_output_classes_overlap_mutated0_MP_75.0,0.9578 (reliable)
MM_defect4ml098_remove_activation_function_mutated0_MP_6,0.9351 (reliable)
MM_defect4ml098_remove_activation_function_mutated0_MP_7,0.8823 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_1,0.9398 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_3,0.9367 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_6,0.9427 (reliable)
MM_defect4ml098_remove_bias_mutated0_MP_7,0.9417 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_100,0.8009 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_12.5,0.9455 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_25.0,0.9540 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_3.12,0.9534 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_31.25,0.9403 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_34.38,0.9612 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_37.5,0.9507 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_43.75,0.9346 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_46.88,0.9590 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_50.0,0.9425 (reliable)
MM_defect4ml098_unbalance_train_data_mutated0_MP_6.25,0.9438 (reliable)
