,FM_defect4ml088_faulty
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00015,0.5980 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00018,0.4343 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.0002,0.4906 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00021,0.4857 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00022,0.4342 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00024,0.4607 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00025,0.4950 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00026,0.4024 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00027,0.5233 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00033,0.5362 (reliable)
MM_defect4ml088_change_learning_rate_mutated0_MP_False_0.00055,0.5976 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_categorical_hinge,0.7590 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_hinge,0.8158 (unreliable)
MM_defect4ml088_change_loss_function_mutated0_MP_huber_loss,0.7100 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.9101 (unreliable)
MM_defect4ml088_change_loss_function_mutated0_MP_logcosh,0.8063 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_mean_absolute_error,0.7201 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8391 (unreliable)
MM_defect4ml088_change_loss_function_mutated0_MP_mean_squared_error,0.9475 (unreliable)
MM_defect4ml088_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.8871 (unreliable)
MM_defect4ml088_change_loss_function_mutated0_MP_poisson,0.7859 (reliable)
MM_defect4ml088_change_loss_function_mutated0_MP_squared_hinge,0.8622 (unreliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_adadelta,0.4726 (reliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_adagrad,0.4658 (reliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_adam,0.4598 (reliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_adamax,0.4592 (reliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_nadam,0.4588 (reliable)
MM_defect4ml088_change_optimisation_function_mutated0_MP_sgd,0.5482 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_constant_1,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_constant_11,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_constant_14,0.3659 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_constant_4,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_constant_7,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3750 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.5957 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_normal_14,0.4898 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.3784 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.4301 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4605 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.5254 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_uniform_14,0.4615 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.5417 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.3671 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_normal_1,0.4200 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_normal_11,0.5300 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_normal_14,0.5534 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_normal_4,0.4177 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_normal_7,0.5778 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5663 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_uniform_11,0.4688 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_uniform_14,0.4444 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_uniform_4,0.5432 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_he_uniform_7,0.5484 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5443 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_normal_14,0.4651 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.5682 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.6983 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.5000 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.5920 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_uniform_14,0.5682 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.3895 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.6289 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_ones_1,0.5875 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_ones_11,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_ones_14,0.5172 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_ones_4,0.5789 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_ones_7,0.5671 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4634 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_orthogonal_11,0.5658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_orthogonal_14,0.5694 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_orthogonal_4,0.6484 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_orthogonal_7,0.6080 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_normal_1,0.3836 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_normal_11,0.7190 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_normal_14,0.4270 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_normal_4,0.4556 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_normal_7,0.6774 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4222 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_uniform_11,0.5366 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_uniform_14,0.5814 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_uniform_4,0.4737 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_random_uniform_7,0.3418 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4242 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.4722 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_truncated_normal_14,0.5769 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.5111 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.5979 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.6162 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.4382 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_variance_scaling_14,0.4608 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.6333 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.4500 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_zeros_1,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_zeros_11,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_zeros_14,0.5096 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_zeros_4,0.4658 (reliable)
MM_defect4ml088_change_weights_initialisation_mutated0_MP_zeros_7,0.4658 (reliable)
MM_defect4ml088_disable_batching_mutated0_MP,0.4881 (reliable)
MM_defect4ml088_remove_bias_mutated0_MP_1,0.4304 (reliable)
MM_defect4ml088_remove_bias_mutated0_MP_11,0.5057 (reliable)
MM_defect4ml088_remove_bias_mutated0_MP_14,0.3714 (reliable)
MM_defect4ml088_remove_bias_mutated0_MP_4,0.5663 (reliable)
MM_defect4ml088_remove_bias_mutated0_MP_7,0.6731 (reliable)
MM_defect4ml088_remove_validation_set_mutated0_MP,0.4459 (reliable)
