,FM_deepfd014_faulty
MM_deepfd014_change_loss_function_mutated0_MP_mean_squared_error,0.3448 (reliable)
MM_deepfd014_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1454 (reliable)
MM_deepfd014_change_loss_function_mutated0_MP_poisson,0.2334 (reliable)
MM_deepfd014_change_loss_function_mutated0_MP_squared_hinge,0.3683 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_adadelta,0.2240 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_adagrad,0.6246 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_adamax,0.4963 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_nadam,0.3853 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_rmsprop,0.6745 (reliable)
MM_deepfd014_change_optimisation_function_mutated0_MP_sgd,0.4723 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_constant_1,0.2945 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_constant_2,0.9696 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5706 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.9711 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.5285 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.9621 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_he_normal_1,0.2342 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_he_normal_2,0.9692 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5645 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_he_uniform_2,0.9693 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_identity_1,0.4150 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_identity_2,0.9742 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5536 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.9734 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.4803 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.9726 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_ones_1,0.6421 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_ones_2,0.9737 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4499 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_orthogonal_2,0.9703 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_normal_1,0.4466 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_normal_2,0.9668 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4396 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_random_uniform_2,0.9717 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5509 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.9698 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5026 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.9684 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_zeros_1,0.2945 (reliable)
MM_deepfd014_change_weights_initialisation_mutated0_MP_zeros_2,0.9701 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_12.38,0.4936 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_18.57,0.3628 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_21.66,0.7442 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_24.75,0.6571 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_37.12,0.6397 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_43.31,0.5042 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_46.41,0.5259 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_49.5,0.5986 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_74.25,0.6441 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_77.34,0.3324 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_80.44,0.6871 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_86.62,0.5180 (reliable)
MM_deepfd014_delete_training_data_mutated0_MP_99,0.2555 (reliable)
MM_deepfd014_disable_batching_mutated0_MP,0.4230 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_100,0.6074 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_12.5,0.3748 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_25.0,0.3938 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_3.12,0.4682 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_31.25,0.2546 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_34.38,0.5437 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_37.5,0.4502 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_50.0,0.4136 (reliable)
MM_deepfd014_make_output_classes_overlap_mutated0_MP_6.25,0.5027 (reliable)
MM_deepfd014_remove_activation_function_mutated0_MP_1,0.7486 (reliable)
MM_deepfd014_remove_activation_function_mutated0_MP_2,0.4840 (unreliable)
MM_deepfd014_remove_bias_mutated0_MP_1,0.5720 (reliable)
MM_deepfd014_remove_bias_mutated0_MP_2,0.9693 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_100,0.2935 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_12.5,0.2159 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_18.75,0.4277 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_21.88,0.3889 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_25.0,0.7845 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_50.0,0.2860 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_6.25,0.3417 (reliable)
MM_deepfd014_unbalance_train_data_mutated0_MP_9.38,0.5055 (reliable)
