,FM_defect4ml091_faulty
MM_defect4ml091_change_epochs_mutated0_MP_1,0.2791 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_10,0.1901 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_11,0.2225 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_15,0.2280 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_16,0.1956 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_17,0.2205 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_18,0.1971 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_2,0.2090 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_3,0.2086 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_4,0.2237 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_6,0.1966 (reliable)
MM_defect4ml091_change_epochs_mutated0_MP_9,0.2294 (reliable)
MM_defect4ml091_change_label_mutated0_MP_100,0.0367 (reliable)
MM_defect4ml091_change_label_mutated0_MP_12.5,0.1633 (reliable)
MM_defect4ml091_change_label_mutated0_MP_25.0,0.1262 (reliable)
MM_defect4ml091_change_label_mutated0_MP_3.12,0.1767 (reliable)
MM_defect4ml091_change_label_mutated0_MP_50.0,0.0771 (reliable)
MM_defect4ml091_change_label_mutated0_MP_6.25,0.2286 (reliable)
MM_defect4ml091_change_label_mutated0_MP_9.38,0.1820 (reliable)
MM_defect4ml091_change_learning_rate_mutated0_MP_False_0.001,0.2081 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_binary_crossentropy,0.1940 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_categorical_crossentropy,0.1892 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_categorical_hinge,0.2080 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_hinge,0.2070 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_huber_loss,0.2025 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.1879 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_logcosh,0.2281 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_absolute_error,0.2278 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2105 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_squared_error,0.1894 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1889 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_poisson,0.2083 (reliable)
MM_defect4ml091_change_loss_function_mutated0_MP_squared_hinge,0.1950 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adadelta,0.1445 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adagrad,0.1842 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adam,0.2139 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_adamax,0.1925 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_nadam,0.1856 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_rmsprop,0.2185 (reliable)
MM_defect4ml091_change_optimisation_function_mutated0_MP_sgd,0.1629 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_1,0.2201 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_3,0.2680 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_6,0.2194 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_7,0.2166 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_constant_8,0.1882 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1723 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.1713 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.1729 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.1623 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.1830 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1873 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.2179 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.1798 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.2118 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.1781 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_1,0.2176 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_3,0.1932 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_6,0.2009 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_7,0.1884 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_normal_8,0.1867 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2140 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_3,0.1667 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_6,0.1921 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_7,0.1844 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_he_uniform_8,0.1997 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_identity_6,0.1941 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_identity_7,0.2021 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1993 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.1869 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.2147 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.2133 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.2093 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1925 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.2263 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.1813 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.1731 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.1964 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_1,0.2164 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_3,0.1862 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_6,0.1762 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_7,0.1969 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_ones_8,0.1989 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1982 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_3,0.1787 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_6,0.1918 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_7,0.1695 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_orthogonal_8,0.1770 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_1,0.1794 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_3,0.1916 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_6,0.1770 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_7,0.2227 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_normal_8,0.1994 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1860 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_3,0.1650 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_6,0.1889 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_7,0.1859 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_random_uniform_8,0.1726 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1781 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.2073 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.1913 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.2293 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.1725 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1754 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.1929 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.1586 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.1679 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.1780 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_1,0.2167 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_3,0.2706 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_6,0.2719 (unreliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_7,0.2653 (reliable)
MM_defect4ml091_change_weights_initialisation_mutated0_MP_zeros_8,0.1819 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_12.38,0.1910 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_18.57,0.1797 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_21.66,0.2068 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_24.75,0.1940 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_27.84,0.1847 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_3.1,0.1801 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_30.93,0.1853 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_37.12,0.2084 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_49.5,0.1896 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_6.19,0.1858 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_9.29,0.1748 (reliable)
MM_defect4ml091_delete_training_data_mutated0_MP_99,0.1742 (reliable)
MM_defect4ml091_disable_batching_mutated0_MP,0.1688 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_100,0.0441 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_50.0,0.1977 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_53.12,0.1682 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_56.25,0.2015 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_62.5,0.1513 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_65.62,0.1558 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_68.75,0.1444 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_75.0,0.1603 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_87.5,0.1217 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_90.62,0.1204 (reliable)
MM_defect4ml091_make_output_classes_overlap_mutated0_MP_93.75,0.0816 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_1,0.1898 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_3,0.1913 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_6,0.2002 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_7,0.1823 (reliable)
MM_defect4ml091_remove_activation_function_mutated0_MP_8,0.2038 (unreliable)
MM_defect4ml091_remove_bias_mutated0_MP_1,0.1955 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_3,0.1942 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_6,0.2026 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_7,0.1986 (reliable)
MM_defect4ml091_remove_bias_mutated0_MP_8,0.1923 (reliable)
MM_defect4ml091_remove_validation_set_mutated0_MP,0.1733 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_100,0.8939 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_12.5,0.1986 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_15.62,0.1956 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_18.75,0.1962 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_21.88,0.1729 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_25.0,0.2238 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_37.5,0.2513 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_43.75,0.2314 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_46.88,0.2220 (reliable)
MM_defect4ml091_unbalance_train_data_mutated0_MP_50.0,0.2382 (reliable)
