,FM_deeplocalize002_faulty
MM_deeplocalize002_change_label_mutated0_MP_50.0,0.0637 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.001,0.0203 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.0055,0.0632 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.0077,0.0751 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.0083,0.0942 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.0089,0.0941 (reliable)
MM_deeplocalize002_change_learning_rate_mutated0_MP_False_0.0095,0.1462 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_categorical_crossentropy,0.9243 (unreliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_categorical_hinge,0.3055 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_hinge,0.0166 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_huber_loss,0.0226 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0244 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_logcosh,0.0215 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_mean_absolute_error,0.0167 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0149 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_mean_squared_error,0.0230 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0239 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_poisson,0.1021 (reliable)
MM_deeplocalize002_change_loss_function_mutated0_MP_squared_hinge,0.0153 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_adadelta,0.0146 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_adagrad,0.0152 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_adam,0.5134 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_adamax,0.6875 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_nadam,0.5117 (reliable)
MM_deeplocalize002_change_optimisation_function_mutated0_MP_rmsprop,0.2755 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_constant_1,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_constant_3,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_constant_5,0.0192 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1161 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.1394 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.1498 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1176 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.1313 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.1372 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_normal_1,0.3544 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_normal_3,0.1582 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_normal_5,0.1243 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3539 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_uniform_3,0.1464 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_he_uniform_5,0.1473 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_identity_1,0.0939 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_identity_3,0.1362 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_identity_5,0.0185 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2554 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0938 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0547 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2511 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0921 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.0641 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_ones_1,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_ones_3,0.0142 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_ones_5,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1083 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_orthogonal_3,0.1048 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0666 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_normal_1,0.3688 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_normal_3,0.4518 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_normal_5,0.0891 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_uniform_1,0.2162 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_uniform_3,0.2422 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_random_uniform_5,0.0395 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3240 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.3906 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.0684 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.2483 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0909 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0664 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_zeros_1,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_zeros_3,0.0150 (reliable)
MM_deeplocalize002_change_weights_initialisation_mutated0_MP_zeros_5,0.0181 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_12.38,0.1221 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_15.48,0.1074 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_18.57,0.0965 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_24.75,0.0816 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_49.5,0.0542 (reliable)
MM_deeplocalize002_delete_training_data_mutated0_MP_99,0.0151 (reliable)
MM_deeplocalize002_disable_batching_mutated0_MP,0.0145 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_100,0.0353 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_25.0,0.1229 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_37.5,0.1279 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_43.75,0.1180 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_46.88,0.1183 (reliable)
MM_deeplocalize002_make_output_classes_overlap_mutated0_MP_50.0,0.1014 (reliable)
MM_deeplocalize002_remove_activation_function_mutated0_MP_1,0.2753 (reliable)
MM_deeplocalize002_remove_activation_function_mutated0_MP_3,0.2642 (reliable)
MM_deeplocalize002_remove_activation_function_mutated0_MP_5,0.0228 (unreliable)
MM_deeplocalize002_remove_bias_mutated0_MP_1,0.1482 (reliable)
MM_deeplocalize002_remove_bias_mutated0_MP_3,0.1185 (reliable)
MM_deeplocalize002_remove_bias_mutated0_MP_5,0.1318 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_100,0.0151 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_12.5,0.0795 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_25.0,0.0426 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_3.12,0.1228 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_50.0,0.0204 (reliable)
MM_deeplocalize002_unbalance_train_data_mutated0_MP_6.25,0.0965 (reliable)
