,FM_deepfd034_faulty
MM_deepfd034_change_loss_function_mutated0_MP_categorical_hinge,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_hinge,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_huber_loss,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_logcosh,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_mean_absolute_error,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2000 (reliable)
MM_deepfd034_change_loss_function_mutated0_MP_mean_squared_error,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_poisson,0.0000 (unreliable)
MM_deepfd034_change_loss_function_mutated0_MP_squared_hinge,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_adadelta,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_adagrad,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_adam,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_adamax,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_nadam,0.0000 (unreliable)
MM_deepfd034_change_optimisation_function_mutated0_MP_rmsprop,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_constant_1,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_constant_3,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_constant_7,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_constant_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_normal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_normal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_normal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_normal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_uniform_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_he_uniform_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_ones_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_ones_3,0.2500 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_ones_7,0.2500 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_ones_9,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_orthogonal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_orthogonal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_normal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_normal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_normal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_normal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_uniform_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_random_uniform_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.0000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_zeros_1,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_zeros_3,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_zeros_7,0.2000 (unreliable)
MM_deepfd034_change_weights_initialisation_mutated0_MP_zeros_9,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_49.5,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_74.25,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_77.34,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_80.44,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_86.62,0.0000 (unreliable)
MM_deepfd034_delete_training_data_mutated0_MP_99,0.0000 (unreliable)
MM_deepfd034_disable_batching_mutated0_MP,0.0000 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_100,0.3333 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_12.5,0.0000 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_25.0,0.0000 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_3.12,0.0000 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_50.0,0.0000 (unreliable)
MM_deepfd034_make_output_classes_overlap_mutated0_MP_6.25,0.0000 (unreliable)
MM_deepfd034_remove_activation_function_mutated0_MP_10,0.1429 (reliable)
MM_deepfd034_remove_activation_function_mutated0_MP_2,0.0000 (unreliable)
MM_deepfd034_remove_activation_function_mutated0_MP_4,0.0000 (unreliable)
MM_deepfd034_remove_activation_function_mutated0_MP_8,0.0000 (unreliable)
MM_deepfd034_remove_bias_mutated0_MP_1,0.0000 (unreliable)
MM_deepfd034_remove_bias_mutated0_MP_3,0.0000 (unreliable)
MM_deepfd034_remove_bias_mutated0_MP_7,0.0000 (unreliable)
MM_deepfd034_remove_bias_mutated0_MP_9,0.0000 (unreliable)
MM_deepfd034_unbalance_train_data_mutated0_MP_100,0.0000 (unreliable)
