,FM_defect4ml010_faulty
MM_defect4ml010_change_activation_function_mutated0_MP_hard_sigmoid_11,0.8110 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_hard_sigmoid_13,0.7700 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_hard_sigmoid_2,0.8629 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_hard_sigmoid_5,0.7965 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_linear_11,0.8135 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_linear_13,0.7730 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_linear_2,0.8182 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_linear_5,0.8182 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_sigmoid_11,0.8248 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_sigmoid_13,0.8264 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_sigmoid_2,0.8629 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_sigmoid_5,0.7931 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softmax_11,0.8482 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softmax_13,0.8116 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softmax_2,0.8619 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softmax_5,0.7971 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softplus_11,0.8266 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softplus_13,0.8202 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softplus_2,0.8500 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softplus_5,0.8023 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softsign_11,0.8314 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softsign_13,0.8019 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softsign_2,0.8409 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_softsign_5,0.8353 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_tanh_11,0.8152 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_tanh_13,0.8198 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_tanh_2,0.8320 (unreliable)
MM_defect4ml010_change_activation_function_mutated0_MP_tanh_5,0.8414 (unreliable)
MM_defect4ml010_change_batch_size_mutated0_MP_1024_1024,0.8757 (unreliable)
MM_defect4ml010_change_batch_size_mutated0_MP_2048_2048,0.8743 (unreliable)
MM_defect4ml010_change_batch_size_mutated0_MP_256_256,0.8659 (unreliable)
MM_defect4ml010_change_batch_size_mutated0_MP_64_64,0.8047 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_1,0.8058 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_14,0.8930 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_26,0.8796 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_4,0.8819 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_5,0.8703 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_50,0.8674 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_6,0.8676 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_75,0.8348 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_8,0.8587 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_88,0.8152 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_94,0.8348 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_95,0.8310 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_96,0.8627 (unreliable)
MM_defect4ml010_change_epochs_mutated0_MP_97,0.8301 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_100,0.8383 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_12.5,0.8293 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_25.0,0.8147 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_28.12,0.8230 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_3.12,0.8162 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_31.25,0.8130 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_37.5,0.8251 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_50.0,0.8132 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_6.25,0.8280 (unreliable)
MM_defect4ml010_change_label_mutated0_MP_9.38,0.8244 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.0001,0.8656 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00021,0.8522 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00022,0.8714 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00023,0.8488 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00024,0.8347 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00027,0.8763 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00033,0.8711 (unreliable)
MM_defect4ml010_change_learning_rate_mutated0_MP_False_0.00055,0.8548 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_binary_crossentropy,0.8408 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_categorical_hinge,0.7824 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_hinge,0.8472 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_huber_loss,0.8357 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8258 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_logcosh,0.8401 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_mean_absolute_error,0.8427 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.8596 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_mean_squared_error,0.8366 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.8462 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_poisson,0.8222 (unreliable)
MM_defect4ml010_change_loss_function_mutated0_MP_squared_hinge,0.8476 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_adadelta,0.7860 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_adagrad,0.8234 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_adamax,0.8697 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_nadam,0.8166 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_rmsprop,0.8324 (unreliable)
MM_defect4ml010_change_optimisation_function_mutated0_MP_sgd,0.8280 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_1,0.8395 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_10,0.8538 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_12,0.8343 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_4,0.8187 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_7,0.8053 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_constant_9,0.8182 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.8084 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.8249 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_12,0.8107 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.8210 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.8145 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.8324 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8361 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.8085 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_12,0.8261 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.8267 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.8006 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.8250 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_1,0.8263 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_10,0.8210 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_12,0.8343 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_4,0.8409 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_7,0.8171 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_normal_9,0.8365 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_1,0.8571 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_10,0.8278 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_12,0.8230 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_4,0.8237 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_7,0.8483 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_he_uniform_9,0.8255 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.8501 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.8120 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_12,0.8182 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.8174 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.8256 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.8306 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.8440 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.8156 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_12,0.8295 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.8150 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.8000 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.8243 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_1,0.8439 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_10,0.7881 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_12,0.8480 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_4,0.8644 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_7,0.8076 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_ones_9,0.8174 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_1,0.8475 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_10,0.8258 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_12,0.8245 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_4,0.8320 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_7,0.8273 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_orthogonal_9,0.8051 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_1,0.8410 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_10,0.8177 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_12,0.8305 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_4,0.8201 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_7,0.8257 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_normal_9,0.8275 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8214 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_10,0.8222 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_12,0.8291 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_4,0.8473 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_7,0.8194 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_random_uniform_9,0.8245 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8319 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.8348 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_12,0.8380 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.8296 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.8259 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.8127 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.8141 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.8204 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_12,0.8306 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.8169 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.8274 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.8389 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_1,0.8559 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_10,0.8231 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_12,0.8187 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_4,0.8256 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_7,0.8162 (unreliable)
MM_defect4ml010_change_weights_initialisation_mutated0_MP_zeros_9,0.8370 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_12.38,0.8282 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_15.48,0.8543 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_18.57,0.8189 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_24.75,0.8571 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_3.1,0.8142 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_49.5,0.8492 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_6.19,0.8156 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_9.29,0.8145 (unreliable)
MM_defect4ml010_delete_training_data_mutated0_MP_99,0.8067 (unreliable)
MM_defect4ml010_disable_batching_mutated0_MP,0.8039 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_100,0.8049 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_12.5,0.8144 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_25.0,0.8277 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_3.12,0.8222 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_31.25,0.8232 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_34.38,0.8296 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_37.5,0.8401 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_50.0,0.8172 (unreliable)
MM_defect4ml010_make_output_classes_overlap_mutated0_MP_6.25,0.8172 (unreliable)
MM_defect4ml010_remove_activation_function_mutated0_MP_11,0.8438 (unreliable)
MM_defect4ml010_remove_activation_function_mutated0_MP_13,0.7956 (unreliable)
MM_defect4ml010_remove_activation_function_mutated0_MP_2,0.8044 (unreliable)
MM_defect4ml010_remove_activation_function_mutated0_MP_5,0.8278 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_1,0.8067 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_10,0.8179 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_12,0.8152 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_4,0.8164 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_7,0.8240 (unreliable)
MM_defect4ml010_remove_bias_mutated0_MP_9,0.8314 (unreliable)
MM_defect4ml010_remove_validation_set_mutated0_MP,0.8342 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_100,0.8606 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_12.5,0.8184 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_18.75,0.8164 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_21.88,0.8263 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_25.0,0.8184 (unreliable)
MM_defect4ml010_unbalance_train_data_mutated0_MP_50.0,0.8355 (unreliable)
