,FM_deeplocalize011_faulty
MM_deeplocalize011_change_loss_function_mutated0_MP_mean_squared_error,1.0
MM_deeplocalize011_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,1.0
MM_deeplocalize011_change_loss_function_mutated0_MP_poisson,1.0
MM_deeplocalize011_change_loss_function_mutated0_MP_squared_hinge,1.0
MM_deeplocalize011_change_optimisation_function_mutated0_MP_adamax,1.0
MM_deeplocalize011_change_optimisation_function_mutated0_MP_nadam,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_glorot_normal_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_glorot_normal_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_normal_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_normal_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_normal_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_uniform_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_he_uniform_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_normal_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_normal_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_uniform_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_uniform_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_lecun_uniform_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_orthogonal_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_orthogonal_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_normal_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_normal_2,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_normal_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_uniform_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_uniform_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_random_uniform_3,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_truncated_normal_1,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_truncated_normal_2,1.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0
MM_deeplocalize011_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0
MM_deeplocalize011_delete_training_data_mutated0_MP_70,1.0
MM_deeplocalize011_disable_batching_mutated0_MP,1.0
MM_deeplocalize011_make_output_classes_overlap_mutated0_MP_60,0.0
MM_deeplocalize011_remove_activation_function_mutated0_MP_1,0.0
MM_deeplocalize011_remove_activation_function_mutated0_MP_2,0.0
MM_deeplocalize011_remove_activation_function_mutated0_MP_3,1.0
MM_deeplocalize011_remove_bias_mutated0_MP_1,0.0
MM_deeplocalize011_remove_bias_mutated0_MP_2,0.0
MM_deeplocalize011_remove_bias_mutated0_MP_3,0.07692307692307694
MM_deeplocalize011_remove_validation_set_mutated0_MP,1.0
MM_deeplocalize011_unbalance_train_data_mutated0_MP_80,0.0
