,FM_defect4ml069_faulty
MM_defect4ml069_change_activation_function_mutated0_MP_hard_sigmoid_3,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_hard_sigmoid_4,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_hard_sigmoid_5,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_hard_sigmoid_6,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_1,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_2,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_5,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_linear_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_1,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_2,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_3,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_4,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_5,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_relu_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_1,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_2,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_5,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_selu_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_1,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_2,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_5,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_sigmoid_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_1,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_2,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_5,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softmax_6,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_1,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_2,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_5,0.0000 (reliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softplus_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_1,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_2,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_3,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_5,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_softsign_6,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_1,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_2,1.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_3,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_4,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_5,0.0000 (unreliable)
MM_defect4ml069_change_activation_function_mutated0_MP_tanh_6,1.0000 (unreliable)
MM_defect4ml069_change_batch_size_mutated0_MP_2_2,1.0000 (unreliable)
MM_defect4ml069_change_batch_size_mutated0_MP_4_4,0.0000 (unreliable)
MM_defect4ml069_change_epochs_mutated0_MP_1,1.0000 (unreliable)
MM_defect4ml069_change_label_mutated0_MP_100,0.0000 (reliable)
MM_defect4ml069_change_label_mutated0_MP_25.0,0.0000 (unreliable)
MM_defect4ml069_change_label_mutated0_MP_37.5,0.0000 (unreliable)
MM_defect4ml069_change_label_mutated0_MP_43.75,0.0000 (unreliable)
MM_defect4ml069_change_label_mutated0_MP_46.88,0.0000 (unreliable)
MM_defect4ml069_change_label_mutated0_MP_50.0,0.0000 (reliable)
MM_defect4ml069_change_learning_rate_mutated0_MP_False_0.001,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_categorical_crossentropy,1.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_categorical_hinge,1.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_cosine_similarity,0.5294 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_hinge,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_huber_loss,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0000 (reliable)
MM_defect4ml069_change_loss_function_mutated0_MP_logcosh,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_mean_absolute_error,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_mean_absolute_percentage_error,1.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_mean_squared_error,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,1.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_poisson,0.0000 (unreliable)
MM_defect4ml069_change_loss_function_mutated0_MP_squared_hinge,0.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_adadelta,1.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_adagrad,1.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_adamax,0.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_nadam,0.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_rmsprop,0.0000 (unreliable)
MM_defect4ml069_change_optimisation_function_mutated0_MP_sgd,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_constant_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_constant_3,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_constant_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_normal_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_normal_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_normal_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_he_uniform_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_identity_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_identity_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_identity_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_lecun_uniform_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_ones_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_ones_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_ones_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_orthogonal_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_normal_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_normal_3,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_normal_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_uniform_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_random_uniform_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_truncated_normal_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_truncated_normal_5,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_zeros_1,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_zeros_3,1.0000 (unreliable)
MM_defect4ml069_change_weights_initialisation_mutated0_MP_zeros_5,1.0000 (unreliable)
MM_defect4ml069_delete_training_data_mutated0_MP_99,1.0000 (unreliable)
MM_defect4ml069_disable_batching_mutated0_MP,1.0000 (unreliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_100,0.0000 (reliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_50.0,0.0000 (unreliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_75.0,0.0000 (unreliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_87.5,0.0000 (unreliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_93.75,0.0000 (unreliable)
MM_defect4ml069_make_output_classes_overlap_mutated0_MP_96.88,0.0000 (unreliable)
MM_defect4ml069_remove_bias_mutated0_MP_1,0.0000 (unreliable)
MM_defect4ml069_remove_bias_mutated0_MP_3,1.0000 (unreliable)
MM_defect4ml069_remove_bias_mutated0_MP_5,0.0769 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_100,1.0000 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_50.0,0.0000 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_75.0,0.0000 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_87.5,1.0000 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_93.75,1.0000 (unreliable)
MM_defect4ml069_unbalance_train_data_mutated0_MP_96.88,1.0000 (unreliable)
