,FM_defect4ml050_faulty
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_10,0.4304 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_3,0.3204 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_5,0.1119 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_8,0.3216 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_9,0.1394 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_1,0.4460 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_10,0.4851 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_3,0.2155 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_5,0.0171 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_8,0.0150 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_9,0.0131 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_1,0.4121 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_3,0.4490 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_5,0.4363 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_8,0.4082 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_9,0.4794 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_1,0.4295 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_10,0.0137 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_3,0.3124 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_5,0.1871 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_8,0.2943 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_9,0.2469 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_1,0.4086 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_3,0.2563 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_5,0.0368 (unreliable)
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_8,0.2146 (reliable)
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_9,0.0389 (reliable)
MM_defect4ml050_change_batch_size_mutated0_MP_128_128,0.4519 (unreliable)
MM_defect4ml050_change_batch_size_mutated0_MP_16_16,0.4342 (unreliable)
MM_defect4ml050_change_batch_size_mutated0_MP_64_64,0.4403 (unreliable)
MM_defect4ml050_change_batch_size_mutated0_MP_8_8,0.3734 (unreliable)
MM_defect4ml050_change_epochs_mutated0_MP_1,0.2139 (reliable)
MM_defect4ml050_change_epochs_mutated0_MP_10,0.3772 (unreliable)
MM_defect4ml050_change_epochs_mutated0_MP_15,0.4078 (unreliable)
MM_defect4ml050_change_epochs_mutated0_MP_20,0.4429 (unreliable)
MM_defect4ml050_change_epochs_mutated0_MP_25,0.4375 (unreliable)
MM_defect4ml050_change_epochs_mutated0_MP_30,0.4558 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_100,0.0467 (reliable)
MM_defect4ml050_change_label_mutated0_MP_12.5,0.3992 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_15.62,0.3834 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_18.75,0.4355 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_21.88,0.3911 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_25.0,0.4163 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_3.12,0.4357 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_50.0,0.3847 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_53.12,0.3147 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_56.25,0.3735 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_6.25,0.4173 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_62.5,0.3715 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_75.0,0.3708 (reliable)
MM_defect4ml050_change_label_mutated0_MP_78.12,0.3285 (reliable)
MM_defect4ml050_change_label_mutated0_MP_81.25,0.4130 (unreliable)
MM_defect4ml050_change_label_mutated0_MP_87.5,0.2807 (reliable)
MM_defect4ml050_change_learning_rate_mutated0_MP_False_0.0001,0.3874 (unreliable)
MM_defect4ml050_change_loss_function_mutated0_MP_binary_crossentropy,0.4706 (unreliable)
MM_defect4ml050_change_loss_function_mutated0_MP_categorical_hinge,0.0134 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_hinge,0.0136 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_huber_loss,0.0133 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4356 (unreliable)
MM_defect4ml050_change_loss_function_mutated0_MP_logcosh,0.0160 (unreliable)
MM_defect4ml050_change_loss_function_mutated0_MP_mean_absolute_error,0.0137 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0135 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_mean_squared_error,0.0137 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0132 (reliable)
MM_defect4ml050_change_loss_function_mutated0_MP_poisson,0.4066 (unreliable)
MM_defect4ml050_change_loss_function_mutated0_MP_squared_hinge,0.0135 (reliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_adadelta,0.1425 (reliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_adagrad,0.3166 (reliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_adam,0.4242 (unreliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_adamax,0.5028 (unreliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_nadam,0.4612 (unreliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_rmsprop,0.2596 (reliable)
MM_defect4ml050_change_optimisation_function_mutated0_MP_sgd,0.5110 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_1,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_10,0.4539 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_3,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_5,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_8,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_constant_9,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.4406 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.4277 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.4239 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.4596 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.4246 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.3992 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.4433 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.4644 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.4407 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.4705 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.5049 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.4244 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_1,0.3996 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_10,0.4607 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_3,0.4517 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_5,0.4769 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_8,0.4536 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_normal_9,0.4627 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3844 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_10,0.5133 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_3,0.4039 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_5,0.4553 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_8,0.4286 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_he_uniform_9,0.4831 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.4092 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.3969 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.4493 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.4866 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.3915 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.4495 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3952 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.4661 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.4051 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.4702 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.4523 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.4597 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_1,0.0378 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_10,0.4559 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_3,0.0403 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_5,0.0306 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_8,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_ones_9,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4687 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_10,0.4604 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4390 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_5,0.4400 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_8,0.4440 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_orthogonal_9,0.5036 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_1,0.5000 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_10,0.4499 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_3,0.4115 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_5,0.4405 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_8,0.4452 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_normal_9,0.4372 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4671 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_10,0.4949 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4884 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_5,0.3997 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_8,0.4491 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_random_uniform_9,0.4077 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4151 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.4678 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4176 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.4712 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.4481 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.4453 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3585 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.4214 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.4442 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.4150 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.4159 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.5013 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_1,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_10,0.4652 (unreliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_3,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_5,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_8,0.0131 (reliable)
MM_defect4ml050_change_weights_initialisation_mutated0_MP_zeros_9,0.0131 (reliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_100,0.4500 (unreliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_12.5,0.5034 (unreliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_25.0,0.3723 (unreliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_3.12,0.4453 (unreliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_50.0,0.5045 (unreliable)
MM_defect4ml050_make_output_classes_overlap_mutated0_MP_6.25,0.4085 (unreliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_1,0.3881 (unreliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_10,0.0134 (reliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_3,0.3776 (unreliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_5,0.4315 (unreliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_8,0.5022 (unreliable)
MM_defect4ml050_remove_activation_function_mutated0_MP_9,0.4410 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_1,0.4368 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_10,0.4658 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_3,0.4760 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_5,0.4780 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_8,0.4497 (unreliable)
MM_defect4ml050_remove_bias_mutated0_MP_9,0.4659 (unreliable)
MM_defect4ml050_remove_validation_set_mutated0_MP,0.4138 (unreliable)
