,FM_deepfd021_faulty
MM_deepfd021_change_dropout_rate_mutated0_MP_0.75_0.75_13,0.5130 (reliable)
MM_deepfd021_change_dropout_rate_mutated0_MP_0.9_0.9_13,0.4324 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_16,0.4219 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_22,0.5242 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_25,0.5877 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_28,0.5545 (reliable)
MM_deepfd021_change_epochs_mutated0_MP_5,0.4429 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0001,0.4037 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0002,0.5470 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0003,0.5897 (reliable)
MM_deepfd021_change_learning_rate_mutated0_MP_False_0.0006,0.6471 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_binary_crossentropy,0.6228 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_categorical_hinge,0.8975 (unreliable)
MM_deepfd021_change_loss_function_mutated0_MP_hinge,0.5924 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_huber_loss,0.6293 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.6182 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_logcosh,0.6475 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_absolute_error,0.4479 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.4286 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_squared_error,0.6535 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.5781 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_poisson,0.4773 (reliable)
MM_deepfd021_change_loss_function_mutated0_MP_squared_hinge,0.6147 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adadelta,0.4479 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adagrad,0.3650 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adam,0.6320 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_adamax,0.4500 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_nadam,0.6147 (reliable)
MM_deepfd021_change_optimisation_function_mutated0_MP_sgd,0.4615 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_1,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_11,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_14,0.6692 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_4,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_constant_7,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.6569 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.5778 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_14,0.7478 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.6134 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.6381 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.6452 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.6262 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_14,0.6639 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.5743 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.6018 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_1,0.5526 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_11,0.6303 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_14,0.6441 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_4,0.6696 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_normal_7,0.5574 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_1,0.6475 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_11,0.5826 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_14,0.6176 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_4,0.5300 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_he_uniform_7,0.6083 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.6075 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.5242 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_14,0.5664 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.5586 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.6195 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.6129 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.6970 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_14,0.5699 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.7596 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.6393 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_1,0.5738 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_11,0.4078 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_14,0.6087 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_4,0.5536 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_ones_7,0.5118 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_1,0.5812 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_11,0.6412 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_14,0.4824 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_4,0.6064 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_orthogonal_7,0.5902 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_1,0.6975 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_11,0.6250 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_14,0.5727 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_4,0.6697 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_normal_7,0.5678 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_1,0.5273 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_11,0.5500 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_14,0.6803 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_4,0.6239 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_random_uniform_7,0.5612 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5431 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.5789 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_14,0.6289 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.5000 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.5294 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.6640 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.5785 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_14,0.7179 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.4865 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.6239 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_1,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_11,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_14,0.6106 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_4,0.4479 (reliable)
MM_deepfd021_change_weights_initialisation_mutated0_MP_zeros_7,0.4479 (reliable)
MM_deepfd021_disable_batching_mutated0_MP,0.6566 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_12,0.6617 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_15,0.6817 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_2,0.6190 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_5,0.6316 (reliable)
MM_deepfd021_remove_activation_function_mutated0_MP_8,0.6429 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_1,0.5593 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_11,0.6667 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_14,0.6532 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_4,0.5269 (reliable)
MM_deepfd021_remove_bias_mutated0_MP_7,0.6044 (reliable)
MM_deepfd021_remove_validation_set_mutated0_MP,0.5676 (reliable)
