,FM_defect4ml026_faulty
MM_defect4ml026_add_weights_regularisation_mutated0_MP_l2_9,0.9851 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_1,0.9806 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_11,0.8994 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_2,0.9723 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_3,0.9862 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_5,0.9550 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_6,0.9947 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_elu_9,0.9815 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_1,0.9638 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_2,0.9866 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_3,0.9537 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_5,0.9758 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_6,0.9848 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_exponential_9,0.9761 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_1,0.9643 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_11,0.8954 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_2,0.9513 (unreliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_3,0.9606 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_5,0.9703 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_6,0.9471 (unreliable)
MM_defect4ml026_change_activation_function_mutated0_MP_hard_sigmoid_9,0.9634 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_1,0.9943 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_11,0.8960 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_2,0.9711 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_3,0.9695 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_5,0.9780 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_6,0.9865 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_linear_9,0.9916 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_1,0.9947 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_11,0.9162 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_2,0.9699 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_3,0.9833 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_5,0.9473 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_6,0.9780 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_relu_9,0.9660 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_1,0.9898 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_11,0.9086 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_2,0.9801 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_3,0.9701 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_5,0.9916 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_6,0.9690 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_selu_9,0.9856 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_1,0.9723 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_11,0.8782 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_2,0.9665 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_3,0.9351 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_5,0.9734 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_6,0.9662 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_sigmoid_9,0.9639 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_1,0.9913 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_11,0.9906 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_2,0.9583 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_3,0.9787 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_5,0.9803 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_6,0.9236 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softmax_9,0.8993 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_1,0.9819 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_11,0.9677 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_2,0.9769 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_3,0.9499 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_5,0.9864 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_6,0.9760 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softplus_9,0.9611 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_1,0.9933 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_11,0.9068 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_2,0.9792 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_3,0.9799 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_5,0.9813 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_6,0.9768 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_softsign_9,0.9430 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_1,0.9963 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_11,0.8988 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_2,0.9690 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_3,0.9941 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_5,0.9700 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_6,0.9796 (reliable)
MM_defect4ml026_change_activation_function_mutated0_MP_tanh_9,0.9844 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_1024_1024,0.9800 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_2048_2048,0.9761 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_256_256,0.9800 (reliable)
MM_defect4ml026_change_batch_size_mutated0_MP_64_64,0.9766 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.125_0.125_10,0.9717 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.125_0.125_8,0.9931 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.5_0.5_10,0.9808 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.5_0.5_8,0.9761 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.75_0.75_10,0.9815 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.75_0.75_8,0.9698 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.9_0.9_10,0.9946 (reliable)
MM_defect4ml026_change_dropout_rate_mutated0_MP_0.9_0.9_8,0.9942 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_1,0.9066 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_6,0.9887 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_7,0.9780 (reliable)
MM_defect4ml026_change_epochs_mutated0_MP_8,0.9892 (reliable)
MM_defect4ml026_change_label_mutated0_MP_100,0.9915 (reliable)
MM_defect4ml026_change_label_mutated0_MP_50.0,0.9765 (reliable)
MM_defect4ml026_change_label_mutated0_MP_75.0,0.9885 (reliable)
MM_defect4ml026_change_label_mutated0_MP_78.12,0.9845 (reliable)
MM_defect4ml026_change_label_mutated0_MP_81.25,0.9880 (reliable)
MM_defect4ml026_change_label_mutated0_MP_87.5,0.9795 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.0001,0.9500 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00055,0.9873 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00067,0.9890 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00072,0.9792 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00075,0.9664 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00077,0.9897 (reliable)
MM_defect4ml026_change_learning_rate_mutated0_MP_False_0.00078,0.9862 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_binary_crossentropy,0.9700 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_categorical_hinge,0.8970 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_hinge,0.9044 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_huber_loss,0.9917 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.9870 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_logcosh,0.9831 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_absolute_error,0.8955 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9077 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_squared_error,0.9843 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9952 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_poisson,0.9511 (reliable)
MM_defect4ml026_change_loss_function_mutated0_MP_squared_hinge,0.9944 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adadelta,0.9096 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adagrad,0.8955 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_adamax,0.9835 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_nadam,0.9672 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_rmsprop,0.9899 (reliable)
MM_defect4ml026_change_optimisation_function_mutated0_MP_sgd,0.9145 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_1,0.9657 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_11,0.9817 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_2,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_3,0.8955 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_5,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_6,0.8955 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_constant_9,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.9719 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.9693 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.9705 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.9838 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.9917 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.9853 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.9950 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.9858 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.9785 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.9791 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.9693 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.9815 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.9880 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.9859 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_1,0.9891 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_11,0.9903 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_2,0.9643 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_3,0.9814 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_5,0.9937 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_6,0.9805 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_normal_9,0.9947 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_1,0.9807 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_11,0.9884 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_2,0.9841 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_3,0.9914 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_5,0.9831 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_6,0.9899 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_he_uniform_9,0.9608 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.9836 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.9694 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.9896 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.9786 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.9604 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.9735 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.9924 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.9783 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.9840 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.9892 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.9778 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.9951 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.9817 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.9555 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_1,0.9901 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_11,0.9833 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_2,0.9883 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_3,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_5,0.8955 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_6,0.9133 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_ones_9,0.9582 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_1,0.9841 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_11,0.9523 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_2,0.9848 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_3,0.9723 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_5,0.9628 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_6,0.9721 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_orthogonal_9,0.9786 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_1,0.9532 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_11,0.9668 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_2,0.9799 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_3,0.9651 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_5,0.9813 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_6,0.9736 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_normal_9,0.9730 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_1,0.9651 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_11,0.9678 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_2,0.9697 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_3,0.9918 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_5,0.9735 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_6,0.9895 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_random_uniform_9,0.9682 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.9499 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.9838 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.9745 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.9289 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.9868 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.9937 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.9799 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.9748 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.9754 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.9776 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.9823 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.9596 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.9758 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.9833 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_1,0.9697 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_11,0.9625 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_2,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_3,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_5,0.8955 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_6,0.8954 (reliable)
MM_defect4ml026_change_weights_initialisation_mutated0_MP_zeros_9,0.8954 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_12.38,0.9827 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_18.57,0.9870 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_21.66,0.9778 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_24.75,0.9721 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_49.5,0.9631 (reliable)
MM_defect4ml026_delete_training_data_mutated0_MP_99,0.9071 (reliable)
MM_defect4ml026_disable_batching_mutated0_MP,0.9039 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_100,0.9913 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_25.0,0.9961 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_37.5,0.9957 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_40.62,0.9769 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_43.75,0.9820 (reliable)
MM_defect4ml026_make_output_classes_overlap_mutated0_MP_50.0,0.9767 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_1,0.9944 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_11,0.9106 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_2,0.9856 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_3,0.9732 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_5,0.9813 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_6,0.9902 (reliable)
MM_defect4ml026_remove_activation_function_mutated0_MP_9,0.9824 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_1,0.9453 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_11,0.9695 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_2,0.9883 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_3,0.9814 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_5,0.9444 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_6,0.9901 (reliable)
MM_defect4ml026_remove_bias_mutated0_MP_9,0.9819 (reliable)
MM_defect4ml026_remove_validation_set_mutated0_MP,0.9750 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_100,0.9984 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_12.5,0.9791 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_15.62,0.9828 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_18.75,0.9678 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_25.0,0.9953 (reliable)
MM_defect4ml026_unbalance_train_data_mutated0_MP_50.0,0.9886 (reliable)
