,FM_deepfd037_faulty
MM_deepfd037_change_batch_size_mutated0_MP_128_128,0.8628 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_16_16,0.9512 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_256_256,0.3892 (reliable)
MM_deepfd037_change_batch_size_mutated0_MP_32_32,0.7615 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.4221 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.3805 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.7818 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.4048 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.8984 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.6046 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.9_0.9_2,0.9026 (reliable)
MM_deepfd037_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.8245 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_1,0.8034 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_26,0.9613 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_32,0.9559 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_33,0.9808 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_34,0.8332 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_35,0.9455 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_38,0.9110 (reliable)
MM_deepfd037_change_epochs_mutated0_MP_50,0.6184 (reliable)
MM_deepfd037_change_label_mutated0_MP_100,0.0288 (reliable)
MM_deepfd037_change_label_mutated0_MP_25.0,0.8433 (reliable)
MM_deepfd037_change_label_mutated0_MP_28.12,0.1153 (reliable)
MM_deepfd037_change_label_mutated0_MP_31.25,0.0400 (reliable)
MM_deepfd037_change_label_mutated0_MP_37.5,0.0565 (reliable)
MM_deepfd037_change_label_mutated0_MP_50.0,0.0288 (reliable)
MM_deepfd037_change_learning_rate_mutated0_MP_False_0.0001,0.7170 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_categorical_crossentropy,0.0288 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_categorical_hinge,0.9397 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_hinge,0.9498 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_huber_loss,0.9683 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.8028 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_logcosh,0.9912 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_absolute_error,0.9587 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0288 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_squared_error,0.9504 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.9617 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_poisson,0.9845 (reliable)
MM_deepfd037_change_loss_function_mutated0_MP_squared_hinge,0.6834 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adadelta,0.8857 (unreliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adagrad,0.8095 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_adamax,0.6538 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_nadam,0.2450 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_rmsprop,0.9477 (reliable)
MM_deepfd037_change_optimisation_function_mutated0_MP_sgd,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_1,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_3,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_constant_5,0.4060 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3029 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.9678 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.6883 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.8642 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.2276 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.2042 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_1,0.4166 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_3,0.7904 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_normal_5,0.6064 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2443 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_3,0.4771 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_he_uniform_5,0.3243 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_1,0.7399 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_3,0.7496 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_identity_5,0.7465 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3931 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3387 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.8798 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.6671 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.5081 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.8055 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_1,0.9531 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_3,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_ones_5,0.8161 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3725 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_3,0.4307 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_orthogonal_5,0.6023 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_1,0.8321 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_3,0.4582 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_normal_5,0.7564 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_1,0.8269 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_3,0.6991 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_random_uniform_5,0.5577 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.8383 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.8868 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.3388 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.7154 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.6546 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.6819 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_1,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_3,0.8028 (reliable)
MM_deepfd037_change_weights_initialisation_mutated0_MP_zeros_5,0.3193 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_49.5,0.8954 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_74.25,0.9233 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_80.44,0.9343 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_83.53,0.8812 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_86.62,0.8793 (reliable)
MM_deepfd037_delete_training_data_mutated0_MP_99,0.8097 (reliable)
MM_deepfd037_disable_batching_mutated0_MP,0.8367 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_100,0.0288 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_12.5,0.9130 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_15.62,0.9226 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_18.75,0.9684 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_25.0,0.8833 (reliable)
MM_deepfd037_make_output_classes_overlap_mutated0_MP_50.0,0.5364 (unreliable)
MM_deepfd037_remove_activation_function_mutated0_MP_1,0.9551 (reliable)
MM_deepfd037_remove_activation_function_mutated0_MP_3,0.8221 (reliable)
MM_deepfd037_remove_activation_function_mutated0_MP_5,0.8298 (reliable)
MM_deepfd037_remove_validation_set_mutated0_MP,0.7843 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_100,0.8028 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_50.0,0.8739 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_62.5,0.8942 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_68.75,0.9413 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_71.88,0.9337 (reliable)
MM_deepfd037_unbalance_train_data_mutated0_MP_75.0,0.8737 (reliable)
