,FM_deepfd027_faulty
MM_deepfd027_change_optimisation_function_mutated0_MP_adadelta,0.2025 (reliable)
MM_deepfd027_change_optimisation_function_mutated0_MP_adagrad,0.2254 (reliable)
MM_deepfd027_change_optimisation_function_mutated0_MP_adamax,0.8433 (reliable)
MM_deepfd027_change_optimisation_function_mutated0_MP_nadam,0.6433 (reliable)
MM_deepfd027_change_optimisation_function_mutated0_MP_rmsprop,0.6026 (reliable)
MM_deepfd027_change_optimisation_function_mutated0_MP_sgd,0.2613 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_constant_1,0.1927 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_constant_3,0.1938 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_constant_6,0.1933 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_constant_8,0.6961 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.6780 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.7277 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.7116 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.7389 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.7179 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.6979 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.7238 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.7028 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_normal_1,0.6538 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_normal_3,0.6999 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_normal_6,0.7194 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_normal_8,0.7095 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_uniform_1,0.6558 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_uniform_3,0.6834 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_uniform_6,0.6958 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_he_uniform_8,0.7129 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.6577 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.7179 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.7335 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.7188 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.6648 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.7237 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.7075 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.7244 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_ones_1,0.2235 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_ones_3,0.2727 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_ones_6,0.1915 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_ones_8,0.7210 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_orthogonal_1,0.6915 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_orthogonal_3,0.7044 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_orthogonal_6,0.7328 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_orthogonal_8,0.6910 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_normal_1,0.6900 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_normal_3,0.6883 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_normal_6,0.6724 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_normal_8,0.7054 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_uniform_1,0.7186 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7110 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_uniform_6,0.7036 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_random_uniform_8,0.7201 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.6992 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.6912 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.6769 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.6723 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.6437 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.6790 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.7127 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.7203 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_1,0.1889 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_3,0.1817 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_6,0.1942 (reliable)
MM_deepfd027_change_weights_initialisation_mutated0_MP_zeros_8,0.7117 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_12.38,0.7248 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_24.75,0.7395 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_3.1,0.7229 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_49.5,0.7441 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_6.19,0.7056 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_9.29,0.7423 (reliable)
MM_deepfd027_delete_training_data_mutated0_MP_99,0.2397 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_100,0.5528 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_12.5,0.7122 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_25.0,0.7033 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_3.12,0.6791 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_50.0,0.7033 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_53.12,0.6711 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_56.25,0.6832 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_6.25,0.7161 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_62.5,0.6740 (reliable)
MM_deepfd027_make_output_classes_overlap_mutated0_MP_75.0,0.6439 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_1,0.6529 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_3,0.6114 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_6,0.6411 (reliable)
MM_deepfd027_remove_activation_function_mutated0_MP_8,0.2123 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_1,0.6889 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_3,0.7071 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_6,0.7026 (reliable)
MM_deepfd027_remove_bias_mutated0_MP_8,0.6881 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_100,0.6983 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_12.5,0.7003 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_25.0,0.6937 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_3.12,0.7145 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_50.0,0.7070 (reliable)
MM_deepfd027_unbalance_train_data_mutated0_MP_6.25,0.7093 (reliable)
